pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,fixed_cost_ada,margin,f_ada_k1000,desirability,role,free_space_ada,rank,received_ada,sigma_after_ada
pool1zt2d9aa8ck62uyy985yny47hr0f6cmf2hnxzke0up0lc7zcp65f,46S,93123.724136,25000.0,27662.686351,170.0,0.01,27.66117956988605,0.0,receiver,39906876.275864,1148.0,0.0,93123.724136
pool1etfxpqw7456eh337p7x5jsvxxa67fsduvnmucevrqweckex3nhl,KYBK,93022.641167,33000.0,41617.785438,170.0,0.0,27.631799193679015,0.0,receiver,39906977.358833,1149.0,0.0,93022.641167
pool1d63tmq02tgtk7yd6g62p9h44w4xqdgz9y8jkmcrztfmmqga540m,CELL,92158.111697,17356.0,30273.135724,340.0,0.01,27.373465403239575,0.0,receiver,39907841.888303,1150.0,0.0,92158.111697
pool1tf73xqv234ye2crduemjpreuu4efrdfmpna3l9dwqy2uycvee9y,CHF,92073.67008,50000.0,59042.918006,340.0,0.0,27.350249927530633,0.0,receiver,39907926.32992,1151.0,0.0,92073.67008
pool136903m0kag2amlga2ypcz8wnf7d552qgy5t6vz2pqlzuq2kyshy,DEEP,91584.159948,200.0,6705.413096,340.0,0.03,27.200061037226156,0.0,receiver,39908415.840052,1152.0,0.0,91584.159948
pool1mltwh4elef39dkuuz058lgfuvx79c5wcnz3szau3arhsyq22ace,PARTY,90738.500126,25000.0,6.553927,345.0,0.03,26.952643299771594,0.0,receiver,39909261.499874,1153.0,0.0,90738.500126
pool1tdh56dcqs0sjeq4ehfdamlnzvxkrr5zgsysnhlkphzdzwmw4nvw,NOVAF,89738.931947,1.0,1720.139506,340.0,0.99,26.651996117919275,0.0,receiver,39910261.068053,1154.0,0.0,89738.931947
pool1hr4t5a052rh773vml9pra5planumw2tjn9cg6nsrzq64jdz907s,,88849.236744,50000.0,67055.986343,340.0,0.0,26.392238958378282,0.0,receiver,39911150.763256,1155.0,0.0,88849.236744
pool18xykgvvvxej2e5ap04ks72d8fdke4qsqeh30satznyrtj88634d,TQWS,88261.029338,1015000.0,624.035279,340.0,0.0,26.213107293869403,0.0,receiver,39911738.970662,1156.0,0.0,88261.029338
pool1rtnk3j8jv0wl0qz2j8xq4h5yeh0uvw3xj738fgl6wc4scxenkgz,MOKUM,88215.822664,10000.0,11238.837972,340.0,0.02,26.20143868206716,0.0,receiver,39911784.177336,1157.0,0.0,88215.822664
pool1t4zp4wlastva63rqk99k7578e2h3znqdk2arhzuegz6kgj0duc8,ROBOT,87285.82187,50000.0,79755.02994,340.0,0.01,25.92773296847124,0.0,receiver,39912714.17813,1158.0,0.0,87285.82187
pool1yzd344e32exxzjnjet4l466zcfnte5rnzveywvztxdxug2yu7m4,FAT,86563.559386,41000.0,52702.613912,340.0,0.02,25.71322922595796,0.0,receiver,39913436.440614,1159.0,0.0,86563.559386
pool14w9tn4w30dwd2lfv4cwjg2a2e3ukfd0nqrydx37fjzf7z5f5jnk,KOBE,85729.413024,500.0,549.40155,340.0,0.025,25.461287602092334,0.0,receiver,39914270.586976,1160.0,0.0,85729.413024
pool1k2yfr7tapqzfgdn7vq2u44225rtqxctelr6dp0xjqggrwnx9hnw,BPP,85424.34872,27000.0,27027.002115,340.0,0.0,25.374216597672024,0.0,receiver,39914575.65128,1161.0,0.0,85424.34872
pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4,ALEX,85278.509498,5.0,17.619014,345.0,0.01,25.32727463014035,0.0,receiver,39914721.490502,1162.0,0.0,85278.509498
pool1e6rjpsl42hsc52zc9s2awhv2df50yzw43xtc7d0vranpc9ej8uj,XRAY7,84956.29401,100.0,101.077715,340.0,0.01,25.23159683072172,0.0,receiver,39915043.70599,1163.0,0.0,84956.29401
pool1vfayajkdc0gw876lax5va6ygpfpsd8kz73k4y977emm3clnxlm5,KAYA,83120.529905,30000.0,30091.353388,340.0,0.0,24.69003227874466,0.0,receiver,39916879.470095,1164.0,0.0,83120.529905
pool15a04yc72q4tfkwaweu86l0764urswee8c3zxperyrdq4kx8nvua,1PCT4,82087.190195,50000.0,50017.247499,340.0,0.01,24.383168187544147,0.0,receiver,39917912.809805,1165.0,0.0,82087.190195
pool15dp6dchtfwml32ls8xuzu4u3xx6kjekc3kvn0enexefxj90hw3c,CRYPO,81754.132596,1000.0,10989.265059,340.0,0.05,24.28073766334591,0.0,receiver,39918245.867404,1166.0,0.0,81754.132596
pool1epqdygzumryx7w9kk5l76gfjsvzuesmeh3u3tfjmmdsw65ja7k3,DRRS,81750.163681,1337.0,1340.727048,170.0,0.01,24.279620423577214,0.0,receiver,39918249.836319,1167.0,0.0,81750.163681
pool12ame5t8hdltyl30npznvhn23kxnvthk82j9p7dr4uew3y92uqes,EoK,81651.547632,30000.0,27.419621,340.0,0.01,24.253650814727674,0.0,receiver,39918348.452368,1168.0,0.0,81651.547632
pool1vl0hlf4jecm3rk0vcc9mtpu5us2cv7hzlz396cgs8crc5df43mn,NUT1,79719.500205,10000.0,0.99851,340.0,0.0,23.677879777573867,0.0,receiver,39920280.499795,1169.0,0.0,79719.500205
pool1s54847dyrcpgxjvsjvhjjqjrkz3x6vevy77xaqje5nugxhp6j2g,,79580.484349,1.0,1.750033,340.0,0.005,23.63499000839808,0.0,receiver,39920419.515651,1170.0,0.0,79580.484349
pool1x0necz9ktlnah9505f3fkdncrlepz0q2gyfp4r7pjxnq53qw5kx,MEGA,79522.327493,10000.0,35254.75712,170.0,0.01,23.619315974764845,0.0,receiver,39920477.672507,1171.0,0.0,79522.327493
pool1wm89xjqp96t3mlun3pa5suxa3t4s5lluq239en0nxl7pcm5tprc,SHOP,77822.631972,1.0,2569.152315,2500.0,0.0,23.11291699380779,0.0,receiver,39922177.368028,1172.0,0.0,77822.631972
pool1c45udwv2kdjcth5fvnhlklsz2tutw8spl9tcwnfw7m8cxl8eanm,,77424.461885,70000.0,73448.819064,345.0,0.01,22.995879417592015,0.0,receiver,39922575.538115,1173.0,0.0,77424.461885
pool1fwh9zp2hw7ppkna86n7m7ycgz66dnkdhhyqqahhv362agxj2u7g,ISPO2,75165.715939,100.0,6915.918066,345.0,0.099,22.323843829830057,0.0,receiver,39924834.284061,1174.0,0.0,75165.715939
pool14pm8aq4eu6ms4r5egy6j4g0ny76cpqgy40qgyxa8c4f02kj98wg,,75059.279918,70000.0,16.84348,340.0,0.03,22.29305144758097,0.0,receiver,39924940.720082,1175.0,0.0,75059.279918
pool1e9tp0emvvg9sc4ds9h4nhwk8qpn6869qwnas2qywu9ep2reaaxe,LORDB,74650.234176,20000.0,0.0,340.0,0.02,22.173245201487696,0.0,receiver,39925349.765824,1176.0,0.0,74650.234176
pool1mzry5s8pkfy42ul2xevaq7dk6qae8247hqd8serm3ms06glvny0,SCP,74537.486574,191.0,2163.517774,340.0,0.01,22.13727836214081,0.0,receiver,39925462.513426,1177.0,0.0,74537.486574
pool1rk28hp58ptwapha9nc944ast32gln8a7hx6eue0gzuj7sndzrhk,NOCAR,74000.41242,5000.0,8911.318987,340.0,0.03,21.978530585838236,0.0,receiver,39925999.58758,1178.0,0.0,74000.41242
pool17fge0jukcp0vqwu0chh3jh4g0emt4rat8vxucrx5n8s5qz6fegp,TRADA,73980.188046,25000.0,25576.475145,340.0,0.01,21.974548208997653,0.0,receiver,39926019.811954,1179.0,0.0,73980.188046
pool1lpw2wnj2vrc75fv7f4jnfzgkqvlrxlampz5nmduwve47xgnckns,BNP,73462.825617,2.0,29066.574241,345.0,0.06,21.818077347567325,0.0,receiver,39926537.174383,1180.0,0.0,73462.825617
pool1xvfzclnwf0jyc9ekqmamshha9dmw8mpzd9ykgxjjpxnuwdv6mzk,PERK1,73397.057605,50000.0,68423.871581,340.0,0.015,21.801244023797576,0.0,receiver,39926602.942395,1181.0,0.0,73397.057605
pool1qadgwr92pgx0yz3u9n63f0s9ugryaud6wxers850z6sfu06y3rg,VITAL,72209.836408,0.0,13486.823023,340.0,1.0,21.445945733610156,0.0,receiver,39927790.163592,1182.0,0.0,72209.836408
pool1hfzfx33ffjcma9xautgrg4ka0u32s062mmu8gw6fmf2zxftmp66,AFICA,72103.246734,10000.0,12774.369581,170.0,0.01,21.41571701734805,0.0,receiver,39927896.753266,1183.0,0.0,72103.246734
pool1p00qq8zftf8m2ll0r9d24fx6tq7yzxzy5teltpswl7zew5m7nqp,TALOS,70554.475827,5000.0,5009.601018,340.0,0.02,20.955065738274467,0.0,receiver,39929445.524173,1184.0,0.0,70554.475827
pool1r7tn56lj5j7te7zyj3wvqn0wyw8tr3g96chw6lwnqxjmgggrfd8,AKLEI,70538.603305,2500.0,10.0,340.0,0.024,20.949989187487486,0.0,receiver,39929461.396695,1185.0,0.0,70538.603305
pool1k5a5e3ylva34qpmwdywv7fn75wt3gzv423e9uw2vmw5rqjc2q7t,MAXC,70154.585652,500.0,503.373352,170.0,0.0,20.83562700285262,0.0,receiver,39929845.414348,1186.0,0.0,70154.585652
pool14cautfm2e8jxv79tv59grnryjxs8f2wewz66wup695xgu7wjnvr,,69421.579083,2020.0,31.972605,188.0,0.005,20.618160772787718,0.0,receiver,39930578.420917,1187.0,0.0,69421.579083
pool189elcklfyhaczaasjdyrrxmhaeepg6avn9gxjte78ntny5fqdl7,AIOA,68894.440762,6000.0,13519.299038,340.0,0.0,20.46215799471551,0.0,receiver,39931105.559238,1188.0,0.0,68894.440762
pool15wk0wjrau5pv6rp6w34g3mjxqejkfj3yak0xa9m63upcxx63myh,MCA,68739.044088,1000.0,14090.607815,345.0,0.05,20.415294173111327,0.0,receiver,39931260.955912,1189.0,0.0,68739.044088
pool1s7eglqwzl84xgvpr4pptylcgqhkjr4xk8d6y3k22plu3sagms25,SANP,68318.927949,100000.0,5517.45743,340.0,0.015,20.290385071789775,0.0,receiver,39931681.072051,1190.0,0.0,68318.927949
pool1ast5kjj9zer9sp02f5w44nyqsc54589l2glyp5fhsg3awqs5axk,,67679.828832,10000.0,10789.189043,340.0,0.0,20.101883215870487,0.0,receiver,39932320.171168,1191.0,0.0,67679.828832
pool13xh3tgwzhr3hn25v5m2dnvqnfcmnzghcfah5t7kzufkywuy7w7v,,66808.431699,100000.0,0.0,340.0,0.01,19.841774317471476,0.0,receiver,39933191.568301,1192.0,0.0,66808.431699
pool10x7rsal3ldumkycuc7f7rslx3vc5axhz5jzwngfcg7hd6t2p7sc,BNP,66639.295215,2.0,29761.65151,345.0,0.06,19.79152428696841,0.0,receiver,39933360.704785,1193.0,0.0,66639.295215
pool1g79uyzvt9mm3z7jdcxnp36n4egm4z6l8c6n9l2mk8ae2yf5zman,ABC,66045.57808,10000.0,0.0,340.0,0.02,19.616481672168973,0.0,receiver,39933954.42192,1194.0,0.0,66045.57808
pool1dwthjmzrkm5q42yqa3x50jaye6pg57n7t569c44an6hzsg8qake,ADAO,66020.72568,2998.0,6422.609401,340.0,0.02,19.608246363072418,0.0,receiver,39933979.27432,1195.0,0.0,66020.72568
pool1sghd7rmq0ktp6xd8yp84m00530hhqxx94lsnswmajt2xxrzpyjk,TS1TA,65929.347054,300.0,64640.679849,340.0,0.99,19.580718325209798,0.0,receiver,39934070.652946,1196.0,0.0,65929.347054
pool14ujg8l2x6fm5jm07jd6jftktt35dzsnefl2jmx9d8vr4cxxkt5d,,65838.642173,7.0,10.591566,340.0,0.02,19.55373525184173,0.0,receiver,39934161.357827,1197.0,0.0,65838.642173
pool1jqnywskl2n92fx65thtew8zlj3vqfrqxz7zyj70tt7d3qmn0m9t,BNP,64425.701712,2.0,19112.350917,345.0,0.06,19.134098522863706,0.0,receiver,39935574.298288,1198.0,0.0,64425.701712
pool1qlpjsz5j5vqs59cnu09j90agycj2xvrp45sv0v6euujj60up6dw,ROAM,64422.20212,10000.0,25635.068257,340.0,0.0,19.13431013513429,0.0,receiver,39935577.79788,1199.0,0.0,64422.20212
pool16nnl8ymck6c20x86lfd5p9q3yp9w749cam26y985459ww6kjtz8,ska1,64401.858412,50000.0,50105.884234,340.0,0.05,19.12868156130467,0.0,receiver,39935598.141588,1200.0,0.0,64401.858412
pool1e0jyj79d3ady680wajgcd4vgndqjdlf65777pz5939ehseqaem3,FRONT,63907.383326,15000.0,0.0,340.0,0.0,18.981847409799474,0.0,receiver,39936092.616674,1201.0,0.0,63907.383326
pool139ffqrvyqu9sgsekk3pu9t7jxx872w655vses7d4q4sxxyd257a,ADATH,63872.292381,0.0,353.771868,340.0,0.01,18.96973853457518,0.0,receiver,39936127.707619,1202.0,0.0,63872.292381
pool1meljzszklf23y97ka5sjqwasnel50xe5ar68gz70slm0jmt2wxs,MRPHM,63271.225078,1000.0,1090.494635,340.0,0.03,18.791367806034067,0.0,receiver,39936728.774922,1203.0,0.0,63271.225078
pool1tkexntwvhg0fqs2xnm7xg6ljqzjkpk0pl4nxxe3nf48ux8nucqy,ARTA,63031.264003,22000.0,19779.518614,340.0,0.0,18.722034106635903,0.0,receiver,39936968.735997,1204.0,0.0,63031.264003
pool1gvnkmpfu26vncrmhj6hr792kwu32hw553upadcphjwu4qewj7jz,GEN,61654.138895,100.0,51188.310871,340.0,0.0,18.31097263759236,0.0,receiver,39938345.861105,1205.0,0.0,61654.138895
pool1lm89trd8cl36k8njlhgsemavry2jymnhddpvtk7fk7r7g4e3fep,BNP,60964.901339,2.0,29104.086169,345.0,0.06,18.106258801365673,0.0,receiver,39939035.098661,1206.0,0.0,60964.901339
pool1qlxxw3zlgx0kgv2cel0n6z3a6yjs0w8grwtp5xwna8fm2g5tsda,,60867.075946,0.0,2.182349,340.0,0.075,18.077204888347126,0.0,receiver,39939132.924054,1207.0,0.0,60867.075946
pool1e3y7u0rtq2zskc7ansvtrd4p3vtv9hglyztzcvsvlk22w9t40v0,CRPL,60509.318359,1.0,4.408893,340.0,0.01,17.97095288535864,0.0,receiver,39939490.681641,1208.0,0.0,60509.318359
pool1udr30lxsqa799lyl9haxf0wzg8qsz3xaf2gtpqf4n2s064jrvsj,,59713.215367,10000.0,100.177788,250.0,0.02,17.735657305157684,0.0,receiver,39940286.784633,1209.0,0.0,59713.215367
pool1892ry20mvu6tvrmuua5gdmk7unw30w7tf8scpllpyq8w2sdwvc7,1GURU,59654.313452,20000.0,20013.205728,170.0,0.0,17.718845050232677,0.0,receiver,39940345.686548,1210.0,0.0,59654.313452
pool1n0tqrkw62zmr20h9jz5ev2ph428ym49wt2z0mq4vlylf5u0sv7y,LANKA,59291.546128,25000.0,25001.617254,345.0,0.05,17.611253393083707,0.0,receiver,39940708.453872,1211.0,0.0,59291.546128
pool12xxugucen5pql0ay70uakgqjaxpwfj6c9py8euyu4q3p23s0fyg,BNP,59154.059521,2.0,29766.23906,345.0,0.06,17.56844819419775,0.0,receiver,39940845.940479,1212.0,0.0,59154.059521
pool1ll5mu4rgne203spelzdgrse0v7yk9rfzkp243rtt60rgu8mh3q8,WAN,59069.597444,10000.0,10008.598035,340.0,0.005,17.544491333230894,0.0,receiver,39940930.402556,1213.0,0.0,59069.597444
pool1qqqqvmpm9v2l0tkwx4dpzth3g85lapxjug2j6sucnphyqlt4fuu,SALUD,59023.768048,500.0,500.0,340.0,0.0175,17.529819291576842,0.0,receiver,39940976.231952,1214.0,0.0,59023.768048
pool1taadtauxnhqql7s58fztlmnsxg0680mdaz25yry42q4m5s47z8n,LOXE,58611.979055,5000.0,41657.154397,340.0,0.04,17.408069063084675,0.0,receiver,39941388.020945,1215.0,0.0,58611.979055
pool1p4a0vuantvzu9ysk3w430vgxjjfa95g0uz2sw8e4tltjg4jhkwz,LUCID,57845.04941,50000.0,57240.808282,340.0,0.01,17.180588891370526,0.0,receiver,39942154.95059,1216.0,0.0,57845.04941
pool179mnckg6xz4w5x6k9056yl7r2ej8fd8uu68fc2vlsmulg7lzwhy,,57436.266933,101.0,450.496954,341.0,0.01,17.05828577089866,0.0,receiver,39942563.733067,1217.0,0.0,57436.266933
pool18e0uhtm4pspfrnktwguypytjfgwz6dw6zzn3gulpdjfx7qd0439,MINES,57117.17667,1.0,517.019464,170.0,0.01,16.963504443916715,0.0,receiver,39942882.82333,1218.0,0.0,57117.17667
pool19clgr0yxjs8pqmlsmfzu6hg5muy5ws2rze5hlesg0v7tvyhcgxh,ACUDA,57013.365555,25000.0,27823.52232,340.0,0.01,16.934514621767793,0.0,receiver,39942986.634445,1219.0,0.0,57013.365555
pool1u2d3guvld9rk0586lyhk2n8kvkzmem7czwdltgem0mgczqd3ygu,,56403.104253,145000.0,55994.905115,340.0,0.025,16.75143915936787,0.0,receiver,39943596.895747,1220.0,0.0,56403.104253
pool17p8a9e5ljeucdvmsl62a667y7lwwx9xzwzjulwu7df2q7854mh4,AGC,56318.891059,25000.0,36474.258684,340.0,0.01,16.728219377789657,0.0,receiver,39943681.108941,1221.0,0.0,56318.891059
pool13ew2l5glvzj6l8r0qkjqchxjyg7tzmv604zh4y68kvhf5x5skgu,ADALV,56134.476858,1130.0,4536.289075,340.0,0.05,16.671790447898626,0.0,receiver,39943865.523142,1222.0,0.0,56134.476858
pool1vy9qerf9fenp893mqrdm58uj45w3etutv4n0vdh8669uvqenkqr,MLMA,55328.113485,7e-06,8.080599,345.0,0.035,16.432161854488584,0.0,receiver,39944671.886515,1223.0,0.0,55328.113485
pool1j4nkshfytq8tww99ttfwvrmv8n7yq2tvuw0xlphelzzw6vfghwq,TAPC,53991.661543,10350.0,14232.774199,170.0,0.0,16.03628112988252,0.0,receiver,39946008.338457,1224.0,0.0,53991.661543
pool1xmtmp6cmmmaatkn3jd9dlht8xjyf7xnqmrurs59kj2ygxuz2jkd,NRVN,52448.809231,500.0,8359.218487,345.0,0.15,15.577083173544656,0.0,receiver,39947551.190769,1225.0,0.0,52448.809231
pool1xdcg6kg0g4y3wqf92f8uh44urz06suglhff036k5yak2g0m8zlc,00000,51874.793209,32000.0,34065.438468,340.0,0.0314,15.408008670802953,0.0,receiver,39948125.206791,1226.0,0.0,51874.793209
pool1p8a3jea0k5w749jf0jtr7qeer8xth9r0zr8ktmp75heqx0ewyz7,,51498.021487,50000.0,51498.021487,345.0,0.0195,15.294824250538058,0.0,receiver,39948501.978513,1227.0,0.0,51498.021487
pool15lp37f7da0guj662jcxy0eyc49s5gxudcd93j8qz4nfcvuhrsf9,SCV01,51169.29543,100.0,2899.232564,340.0,0.0,15.197026267097899,0.0,receiver,39948830.70457,1228.0,0.0,51169.29543
pool1fxlf6mqxeuptm7ztwdpp2zdwm7tsfcy3fweu7euyf6aduuh6u42,SLICE,50333.091393,10000.0,10933.201503,340.0,0.02,14.94959362948302,0.0,receiver,39949666.908607,1229.0,0.0,50333.091393
pool1pzkgztz8y8tgd9tpfu7umep97x7m0c5ck0dpn2vqtf202fyhfv5,,49997.029299,10000.0,10.0,340.0,0.0325,14.849777209629744,0.0,receiver,39950002.970701,1230.0,0.0,49997.029299
pool1rpfj2y4vddj8azwu9977a63s2cjl374pep98l6dhuqh5u9jctj0,BNP,49594.901658,2.0,29601.171163,345.0,0.06,14.729427997507072,0.0,receiver,39950405.098342,1231.0,0.0,49594.901658
pool1533ly347ggl6je42ta7l7dv262hg07n8p4y8v32npgvajl6rxqz,MONTY,49315.192102,4000.0,8780.128804,340.0,0.0,14.64677215886073,0.0,receiver,39950684.807898,1232.0,0.0,49315.192102
pool16sm29hg3qrk5lyp74qcljt38l86v5zvg95395h9gqrn6qe97d9z,,49203.342074,1000.0,5791.895947,340.0,0.01,14.613247407869382,0.0,receiver,39950796.657926,1233.0,0.0,49203.342074
pool1w0jjajfvur53nxrlc4nnm73087lm39qfumeq8r449jwvz3wdx05,,49119.835373,15000.0,19450.060206,170.0,0.01,14.589512569583766,0.0,receiver,39950880.164627,1234.0,0.0,49119.835373
pool1d0ze7l6t8gjng564zsfyd7uw7snenpsjh9dacawdpr9g27djq8f,DEVIL,48894.033649,1000.0,4525.852266,340.0,0.0,14.521383703895639,0.0,receiver,39951105.966351,1235.0,0.0,48894.033649
pool1lk0hu3njxgra3emgfa73268el89qzytecff0fzz982avvjsw3l6,IMPI,47550.955609,10000.0,7278.721602,340.0,0.03,14.123249812484225,0.0,receiver,39952449.044391,1236.0,0.0,47550.955609
pool1jc24u7v5xsaw9dw6s0vftjat8ssc8ru4c0uhrj8zpm3usnrp03t,HALO,47483.656226,3000.0,3002.007384,340.0,0.0,14.102705620821357,0.0,receiver,39952516.343774,1237.0,0.0,47483.656226
pool17wph2uu643wykezxmm3ef3a8shg3hwyq2z0sgpu6r9sc7um83d9,BLKN,47332.21796,100.0,1529.740291,345.0,0.0,14.057433339373386,0.0,receiver,39952667.78204,1238.0,0.0,47332.21796
pool1u2j98kgj8uj7zr7g3deuezfv7hzv3ercnetxd5c9ppjh23x20qg,TVRN,46808.931253,20000.0,22153.36525,340.0,0.005,13.903242563179003,0.0,receiver,39953191.068747,1239.0,0.0,46808.931253
pool1v3rzrj25ak30dhuyrupkxeddttetxzh4cz9ccpjlfxuh6d85d58,XRX,46097.033216,10000.0,13014.029022,340.0,0.0,13.691408999120231,0.0,receiver,39953902.966784,1240.0,0.0,46097.033216
pool1d4387s7mszjkeg5w0xppzxdtzsj7aahfqdgeef24emyh70mccmw,,46096.646397,45000.0,46096.646397,340.0,0.3,13.690583120168439,0.0,receiver,39953903.353603,1241.0,0.0,46096.646397
pool1jsala5rdc0hjewcvu9dujcz8jpfxp7hadqr3r3hzs63skhhtpqs,BNP,45246.469228,2.0,44227.399495,345.0,0.06,13.437966169002408,0.0,receiver,39954753.530772,1242.0,0.0,45246.469228
pool12p0qtp89dfzr6spqq4xl6ha2s9m8lqydnvfafyd0h38fy0hfv3f,PANDA,45059.513161,20.0,41.88023,500.0,0.0,13.38244305223062,0.0,receiver,39954940.486839,1243.0,0.0,45059.513161
pool19sydze39a8dccylczqe2m4nnslpreytxlj5fu400nqxkg8wvgx8,BNP,44914.06328,2.0,17.639298,345.0,0.06,13.33924333029662,0.0,receiver,39955085.93672,1244.0,0.0,44914.06328
pool197rexraxmzk5mv36h2yfy8p4lwxzlqyenjk50r0q8dchz4gp26j,AADA,44600.133991,100000.0,0.0,340.0,0.023,13.246013018699077,0.0,receiver,39955399.866009,1245.0,0.0,44600.133991
pool1xznpgmkfkf4f5wzks85z778v2s94vhmjxc60m8tphvypj6jp2w2,MGATE,44300.614855,2000.0,2387.264208,170.0,0.999,13.157246598449253,0.0,receiver,39955699.385145,1246.0,0.0,44300.614855
pool1v8q93vtkf4vqqqus6ts772w8dr9h5tz99lnylfj40x3p7cutxx4,,43936.647817,11500.0,13281.657651,300.0,0.0,13.049813545799456,0.0,receiver,39956063.352183,1247.0,0.0,43936.647817
pool1wvhd4nf6mar2x0zaek2te6lqkrckk9mxtjctezy878a3zprru7s,AD247,43905.870176,500.0,5331.404045,340.0,0.0,13.039864901741412,0.0,receiver,39956094.129824,1248.0,0.0,43905.870176
pool1mnhywmx87p5dlsk86szshumnn5pljdnacr0e8zsq2v32ckh5wyf,,43014.883895,100000.0,25.522547,340.0,0.015,12.775201446399484,0.0,receiver,39956985.116105,1249.0,0.0,43014.883895
pool15uuf0sz5w0kp50wmflxml8ffnz880402nvj54e40e7l8x06y5e6,MEA,42864.87275,20246.0,24124.751914,340.0,0.02,12.731697812269184,0.0,receiver,39957135.12725,1250.0,0.0,42864.87275
pool1xzsckz6hd64pnle2c88e3gccccyfs7w6eauxuffpcc5sx2mtekx,ITRG,41911.162014,1000.0,3390.625033,170.0,0.05,12.447491107002168,0.0,receiver,39958088.837986,1251.0,0.0,41911.162014
pool1u84yq2lvnay4p9kh4vx7nqfe6efzfehe5mvkw3hf4a89uhmpqgt,BLOKY,41809.45945,500.0,515.494565,170.0,0.0,12.41723941360822,0.0,receiver,39958190.54055,1252.0,0.0,41809.45945
pool1gdyn4dggh5c9yn5cjve3dlljjkpwzdt2g4au8aszgwd6y97wde8,SYNK,41411.564629,100.0,20852.390502,340.0,0.99,12.299028742054638,0.0,receiver,39958588.435371,1253.0,0.0,41411.564629
pool14hk8kx2c8ukxcq7z3tqdedly9599f9sfhy5lfd3mp98txkdeevk,RDC,41277.291511,10000.0,10428.762752,170.0,0.01,12.259859978269864,0.0,receiver,39958722.708489,1254.0,0.0,41277.291511
pool1cd7u9yenr0vkzh9kj7nhhy28ye289muhcdgnhyvz7r3z7jwcxl9,WAAC,41226.879055,25000.0,25426.075945,340.0,0.03,12.24510255144316,0.0,receiver,39958773.120945,1255.0,0.0,41226.879055
pool1et8qw5ejgl5qqq8v4gdfset78gjcphh88cc2xajykggau8vps0j,ALAM0,40326.866357,5.0,47.646532,170.0,0.025,11.976869966495805,0.0,receiver,39959673.133643,1256.0,0.0,40326.866357
pool13wzpwavanfpkr4r4j30plrlc6dn6p822lkt22zdllmy7q8y7s90,CARBO,39136.235253,50.0,89.271685,340.0,0.0,11.623262751565141,0.0,receiver,39960863.764747,1257.0,0.0,39136.235253
pool1wsar9vtmyghy3htc7gz0gwq70ap0v7wrq9hq83qwx5auvzfm6fg,ARAT,38892.613362,100000.0,0.0,345.0,0.0222,11.550907313753816,0.0,receiver,39961107.386638,1258.0,0.0,38892.613362
pool19dn4vmk5ayatdjshpnyvxy6w4fef0zfl585sfpls6l2wvn0xxjn,MJ23,38760.991338,10000.0,38098.955857,340.0,0.015,11.512474066471553,0.0,receiver,39961239.008662,1259.0,0.0,38760.991338
pool1vd3rfulk3x3k6mafusvrtnzysx9qkcgcks9an2alcpm55msk63g,RAID5,38411.279977,30000.0,33997.782477,340.0,0.01,11.408532360547964,0.0,receiver,39961588.720023,1260.0,0.0,38411.279977
pool10q33p4hx4wqum6thmglw7z5l2vaay4w6m5cdq8fnurw7vjdppcf,SPKL,38230.184169,1000.0,8576.795501,340.0,0.01,11.354251376829987,0.0,receiver,39961769.815831,1261.0,0.0,38230.184169
pool1eg6k5zz4ndk6a3sa3z7ug97y84ghj0zljs26zkhthzzkw3p82ew,POEM,38055.690195,10.0,0.0,340.0,0.03,11.30234287350293,0.0,receiver,39961944.309805,1262.0,0.0,38055.690195
pool1jf32ru0d9mcre5pp7yundjdfcz8qlhmw4f5cftgh8vkqy8scj09,DXB,37952.986516,1000.0,1356.141268,170.0,0.0,11.271924478888527,0.0,receiver,39962047.013484,1263.0,0.0,37952.986516
pool1aj697twgk5kt7c6kjtkpwejqqhljvf3hzsmsamswzy42v24cw5h,KYLEK,37932.825619,15436.5,15920.617477,340.0,0.05,11.266650578014445,0.0,receiver,39962067.174381,1264.0,0.0,37932.825619
pool1qz9qfxcxsc46vpgrrj868scmttjp3y9xaehyn6knknegcsphq6u,KTO,37857.049966,100.0,11759.039354,340.0,0.0,11.243355562892091,0.0,receiver,39962142.950034,1265.0,0.0,37857.049966
pool1c0t0xzlpu7nhprxhnlepnapek47waww3m54ek6gaufnpjrl5j0m,,37852.390594,10000.0,0.0,345.0,0.15,11.242603483143867,0.0,receiver,39962147.609406,1266.0,0.0,37852.390594
pool1cl3fhy6me0nf5jnxahk997r0529aumt967kw4yml5vraq94mdk4,RAID,37774.019504,30000.0,33501.481433,340.0,0.01,11.219225339436013,0.0,receiver,39962225.980496,1267.0,0.0,37774.019504
pool15676jwlm6gancffzs2jg9vf5xwzmspyktw75dl4kaucyst4qt8q,RAMA,37647.583461,4000.0,31625.049779,335.0,1.0,11.181445812052573,0.0,receiver,39962352.416539,1268.0,0.0,37647.583461
pool1dwlkpwakps05gelgwdml2d44al2xfsv8k9jgrkwsevlxxpcelqa,,37124.558691,100.0,101.066235,340.0,0.05,11.025809296720428,0.0,receiver,39962875.441309,1269.0,0.0,37124.558691
pool1zpkqlcpu5gyk0s5e9263y5n7vzmkgrtpca0u4xpxan02w8ld0nr,,37046.977847,5000.0,0.0,340.0,0.0,11.003128032279612,0.0,receiver,39962953.022153,1270.0,0.0,37046.977847
