pool_id,pool_ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,declared_fixed_cost_ada,margin,pledge_met,ratio_k500,category_k500,ratio_k1000,category_k1000
pool1mhrvkx5vfv7ygd55wsknycz2a8d6gd6y8m8rgdnqwa7jcy34g05,MCRP,15243.976509,3110.0,15243.976509,340.0,0.0,True,0.0061089693807582415,losing_lt_025,0.006109027907973523,losing_lt_025
pool1mhww3q6d7qssj5j2add05r7cyr7znyswe2g6vd23anpx5sh6z8d,GMBL,565993.105629,18000.0,20321.893018,340.0,0.0314159,True,0.22683285127210587,losing_lt_025,0.22684815821938742,losing_lt_025
pool1mk9k389xy5szdzyc0fpty66fu93rhwnar3202vy0d7w9ue2rycu,,2419.912775,10000.0,10811.086467,340.0,0.0,True,0.0009696446099389951,losing_lt_025,0.0009695270798090996,losing_lt_025
pool1mkjtce8r8yeku0mmc9vpwl0scuwuwc8lz89ckpj3k0kwgvlunv5,RSNG,14299528.53152,10000.0,15386.377165,340.0,0.05,True,0.7277536272881987,losing_050_075,0.7277649375832295,losing_050_075
pool1mkprng8gaw4uzkd0x9ppjw5y52gv2qnwuet9dtvmdy6fkjuv9u3,ETO15,0.0,0.0,0.0,340.0,1.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1mkw6psku0jvaw60uqleul9jxlmyt2xet3urjrgu6735ryxtga60,CRYL,101365.782198,15800.0,17113.652155,170.0,0.01,True,0.04062368459637194,losing_lt_025,0.040625782571421735,losing_lt_025
pool1ml8hj9zhv5esld4dwuxrkda0ktclw4g5xfggg86nw3majud2uf6,,548.60634,100.0,548.60634,345.0,0.15,True,0.00021985000347268563,losing_lt_025,0.00021985007303854093,losing_lt_025
pool1mltwh4elef39dkuuz058lgfuvx79c5wcnz3szau3arhsyq22ace,PARTY,90738.500126,25000.0,6.553927,345.0,0.03,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1mlw3uh4m8qy0jlc8x0amx58gwt5xz277ya60xk6xv5daxjzt2gs,ASTRL,171.162648,100.0,121.484627,170.0,1.0,True,6.859217650339747e-05,losing_lt_025,6.859218753871435e-05,losing_lt_025
pool1mmrh2l3t5r7w5l7e82ven0e595vhgvu0hyf4ttrgcyejq8gwqcm,FKAI,76.874263,0.0,1.530598,340.0,0.1,True,3.080679242551802e-05,losing_lt_025,3.080679242551802e-05,losing_lt_025
pool1mn0ydnu5tt4w80y3dxdsajddhdz03p6mudk8vlh55r5exqywxhh,,1.86549,1.0,1.86549,340.0,0.01,True,7.475813238697841e-07,losing_lt_025,7.475813252119023e-07,losing_lt_025
pool1mn6relcs7dn2fqzfq5yjlwxa49d900p5sdpw62jlx45k2djgwe4,RED,24435324.385274,12059.0,32610.477122,170.0,0.0,True,0.24214819539308763,losing_lt_025,0.24214880519031176,losing_lt_025
pool1mnghpud4rypv76fgq5urhzaujlevp94tjxug6556e9qyua43ktl,TRDMK,5612.300437,100.0,107.618574,345.0,0.15,True,0.0022490887529427175,losing_lt_025,0.0022490896077402454,losing_lt_025
pool1mnhywmx87p5dlsk86szshumnn5pljdnacr0e8zsq2v32ckh5wyf,,43014.883895,100000.0,25.522547,340.0,0.015,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1mqy259k253xryf4hvdq0n72n2uvadcgp34r0fxwpqzm0z5n0qp6,SPS4,17024762.075901,1000.0,13240.958287,340.0,0.05,True,0.7816627369597012,losing_075_100,0.7816640764566118,losing_075_100
pool1mrxg6svcug7mc459ce5zum4qd6p0hkfc08jzpphxfnxzz8yf7ll,PET♥,1476163.150429,10000.0,12855.476493,200.0,0.0,True,0.27266682607492515,losing_025_050,0.2726670241518807,losing_025_050
pool1msfz0v3yrzl3k5njsm92uw59cfs5uepajs4a62rxfm5xke9d2zr,,1047.231164,600.0,1047.231164,340.0,0.01,True,0.0004196705610028736,losing_lt_025,0.00041967097713915857,losing_lt_025
pool1mt8sdg37f2h3rypyuc77k7vxrjshtvjw04zdjlae9vdzyt9uu34,ABLE,45373236.443159,5000.0,21118.02751,170.0,0.0,True,0.23774160182645945,losing_lt_025,0.23650897304802684,losing_lt_025
pool1mtmjss36km0v4qzn4eqvv440ed9flwqtkp4g8lp0ueu8zy6hvpl,,0.0,500.0,942.823411,345.0,0.005,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1mtnhc34ylrthfu7vzja3em2j5csaq3ewd5z294hs8xw2w6nupuf,,1360.197288,33000.0,1279.861864,345.0,0.025,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1mtuhuh8hkf8am0qzx45y58kll8q83sjh6pwljrflcmw970d82f3,KILN6,67753433.424012,100.0,3115.03727,340.0,0.03,True,1.2607488531192375,edge,0.9117112611421889,losing_075_100
pool1mtxmk0skqkr5y0wxnxps4n35j6wn9q8dfr82y423vvlp53vccux,KILN3,12510888.130769,100.0,1391.94329,340.0,0.03,True,0.5959084975016401,losing_050_075,0.5959085559127933,losing_050_075
pool1mugxe86p0p6fzeesthdzkuk3h9xtndf4my9cznmxtmpvujzlw4f,Kings,12.691233,5000.0,12.691233,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1mv7z7jzats0g3s36rd6sk08ew6wg4pf7ulu9uvd6grpdc0mh7e0,,0.0,1000.0,0.0,340.0,0.05,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1mvk6eup390pja32f2r9fgeus5sr5u8l6x9ver65tf7q76t6309z,GSG,3209.593764,100.0,367.289456,170.0,0.015,True,0.001286221448744697,losing_lt_025,0.0012862219309523045,losing_lt_025
pool1mvl09pgsejrudghjhq79qurugrvqy3pceznp7f9vz63n7ku7jqx,AMZ1,14419205.140954,5.0,2267.520132,340.0,0.0,True,0.4596071617704629,losing_025_050,0.4596071617880441,losing_025_050
pool1mvtxupzcgdtslv2sw0l3f4zlhd3a69fue6gu0vhqz47w7j5zryx,FGMT5,10440768.729879,2e-06,9.820727,170.0,0.1,True,0.6248562105344444,losing_050_075,0.6248562105344476,losing_050_075
pool1mw8jpnmxd22vw4h68uqw70nx24vfju4aav9rznesc4vnjnt68g4,OZGRN,4845.770281,500.0,31.521092,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1mwp8ewtzmun0426v9z0h9um2amswgfzn78rckfl2fc3t5sy0m5g,AACC,9341443.078363,10000.0,62273.580872,340.0,0.01,True,0.5132988190236473,losing_050_075,0.513301221982107,losing_050_075
pool1mwv76cr0znehqxe23xk4ylhr0j6gwsjxf2cvwjxm0ewdgcjzw3e,,33387.952777,100.0,8.442161,345.0,0.15,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1mxqjlrfskhd5kql9kak06fpdh8xjwc76gec76p3taqy2qmfzs5z,IOG1,10209293.320842,5000000.0,5000558.043187,340.0,0.07,True,2.391639004988036,comfortable,2.420913368761818,comfortable
pool1mxv85lq4lvuqx8r83lmwlvqhtnu3qjy0lldhsv83rfnj5ed7vyg,,8.247561,1000.0,8.247561,340.0,0.006,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1my7sevxtc4dfvj626q0ujqqukntfa2v0uuydq6wd8x8hvml03rn,POWER,107137.276004,500.0,3508.604444,340.0,0.0,True,0.04293455377909711,losing_lt_025,0.042934636462083765,losing_lt_025
pool1myvgx4ef424e6nw2strqq7dxcepav52plyyhxrk0avaw7y098l2,COOL2,40449331.833228,50000.0,52749.960151,170.0,0.02,True,0.5694829220072206,losing_050_075,0.5551729332470405,losing_050_075
pool1myw0304x7q2zuk24pzmf2rwwcwlh9p29pnj257zzjcd9j29s4xl,,340.417081,100.0,340.417081,400.0,0.01,True,0.00013641966516758468,losing_lt_025,0.00013641970244934122,losing_lt_025
pool1mzcwrurfd3afzp0xz84423q8xxdxj0ju5h4sse73hx4msvqra9t,,13133482.221696,0.0,13151568.669862,340.0,1.0,True,5.263145880540279,strong,5.263145880540279,strong
pool1mzf0vc58p7ktgs5gqzqrcwtrs4xnlpd5v9thzl7gahqj7f7aqye,MPN,104.616489,100.0,1.132205,345.0,0.03,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1mzn7a7h4ghv35d7hm7lepzcc8vkwq38qajnnuqalc60mkl0recn,,314.271584,300.0,304.534015,340.0,0.05,True,0.00012594201994445538,losing_lt_025,0.00012594202658544967,losing_lt_025
pool1mzry5s8pkfy42ul2xevaq7dk6qae8247hqd8serm3ms06glvny0,SCP,74537.486574,191.0,2163.517774,340.0,0.01,True,0.029870368573168035,losing_lt_025,0.02987039059359329,losing_lt_025
pool1n0tqrkw62zmr20h9jz5ev2ph428ym49wt2z0mq4vlylf5u0sv7y,LANKA,59291.546128,25000.0,25001.617254,345.0,0.05,True,0.023761978801601892,losing_lt_025,0.02376331042545028,losing_lt_025
pool1n0uxgs5qfk5n9xl7qvq9jt8zuu02cntrsjnjayjlqtejyffnemj,EVE7,59122834.798393,10.0,11.51385,400.0,0.04,True,1.465866848526956,edge,1.139518554626342,edge
pool1n20x3spgcj72k0azl85gxt72qzr2eq7sr53tlmwdg8wrz60ynzn,MAMAK,8859.727556,50000.0,58702.580756,340.0,0.0001,True,0.0035472809274726645,losing_lt_025,0.0035440924390698304,losing_lt_025
pool1n2j7zmw69gf3weqp3wae234p3lykjks49c84mleqgmnmg4jht3y,YORK,140114.668803,50000.0,50103.811902,340.0,0.01,True,0.056156911460716503,losing_lt_025,0.056163919534880584,losing_lt_025
pool1n2yp66zk6m33sg8k20hsvmk9tw7xeeswzdcfxhnx9hm9jkxv5k4,ONE1,3398851.830147,100000.0,140765.715416,340.0,0.01,True,0.5048661038589242,losing_050_075,0.5048922979026484,losing_050_075
pool1n353xqapcq8wtyskm8cj4g04t8rv03lteyl30c42zug7kzv8vqz,NES,700393.222217,0.0,1551.240629,340.0,0.0,True,0.28067740451806134,losing_025_050,0.28067740451806134,losing_025_050
pool1n3agd6rep8jw3gff684mja56ns6wqmshayu0av7hxcgx7f4pnwy,,4593.359052,1097.0,1097.096991,340.0,0.0,True,0.001840760620843627,losing_lt_025,0.001840766568906337,losing_lt_025
pool1n3sjq3qvu5vvcd6aud6ndcwq7r3ghmkafcg60gznlwfrk2ucxku,ANVIL,429627.097792,100.0,484.005065,340.0,0.05,True,0.17216994902987212,losing_lt_025,0.1721700156370319,losing_lt_025
pool1n4fq4gw6snzqjep3pylj8dc6aaa4xgn78gl58k360dqdw6a58g8,PEPE,1508453.523145,42000.0,173967.966096,340.0,0.0369,True,0.4803490143803828,losing_025_050,0.480363170830003,losing_025_050
pool1n500map6vvxwkxnrw5m9vgmjqrmtaxuuxkgqvzz7699c7qc550v,TEXAN,856150.192541,190000.0,204308.500816,340.0,0.005,True,0.34329274700532303,losing_025_050,0.34349087182716026,losing_025_050
pool1n5kljtvdhg29vrhr6uefqk76dpepzfwuvsw8zd0z5yqfuqj7x8a,,237876.182717,25000.0,25799.962155,340.0,0.01,True,0.09533537683892608,losing_lt_025,0.09534363845424856,losing_lt_025
pool1n5shd9xdt4s2gm27fxcnuejaqhhmpepn6chw2c82kqnuzdtpsem,ZOE,190524.81102,5000.0,10003.852578,340.0,0.0,True,0.07635284768341204,losing_lt_025,0.07635428643876235,losing_lt_025
pool1n5ytegzw3enscfw4t8wsjytrz228agvm9c3xaarce7pgjzftdtx,_Q_,170595.914687,25010.0,35197.688805,170.0,0.01,True,0.06837069968919965,losing_lt_025,0.06837635236325044,losing_lt_025
pool1n62v2xsrnpyyaav2mgauwzn40u8hfzavt520vsaehz252v2tf7u,GUILD,2800.352071,500.0,527.625746,345.0,0.2,True,0.0011222221679349736,losing_lt_025,0.0011222239515585744,losing_lt_025
pool1n6erydn8x79sa3fmrqmj7mcyqa9em5fppr447j6d9k0xwfl7sc5,CF4,76301500.320156,76000000.0,76301500.320156,170.0,1.0,True,39.42796753883932,strong,20.194680144679406,strong
pool1n6w5q9hw3gj6574uts75mkyrqcm702n240fxlk5df4sf7a7vlvk,,138.742943,100.0,138.742943,345.0,0.02,True,5.5600214435356424e-05,losing_lt_025,5.5600220443320014e-05,losing_lt_025
pool1n6z7rf722heq35v2dxvstfwezgdt8cv0mftpv4r9jay3wjk2kkt,YKSP,2033341.300741,5000.0,88141.682748,340.0,0.01,True,0.4776131010014298,losing_025_050,0.47761393334073954,losing_025_050
pool1n75mtv5qwzquyq2cprnu7yqpnyg4ppagpzvcw6gk2un5vadg48a,CDMS,1143026.437558,1000000.0,1110506.46455,340.0,0.01,True,0.45830404658095586,losing_025_050,0.45859442611951146,losing_025_050
pool1n7s5kpymwd0zsld8q23tpf7z5esjaqwmnnzzssee5630zpx5ww0,RABIT,1629748.867349,150000.0,159195.564133,170.0,0.0,True,0.2708088503229326,losing_025_050,0.2708426868445849,losing_025_050
pool1n7zh6hu89v9lz6d8ggjr9xll8q8jqr5aa4qxkfnlfh2uj39802c,ARIA,2398.77006,100.0,400.944493,345.0,0.1,True,0.0009612897195313514,losing_lt_025,0.0009612900760037861,losing_lt_025
pool1n7zhzk2zyvqywfj476s4xk9h0xzncsq37469d8cyg37lsngvvqp,PUB,27.20215,10.0,21.145604,170.0,0.01,True,1.090106072411189e-05,losing_lt_025,1.0901060990866337e-05,losing_lt_025
pool1n8nq690antqxcekkekzk07yp7y7psmm3v6ad6tmkm4v3ulyhz0w,DUST,17512.997323,0.0,11.749238,340.0,0.0,True,0.007018204171639523,losing_lt_025,0.007018204171639523,losing_lt_025
pool1n8xmcjuadnkn8kk9axtjt3ahx5amj4nc8446grdjzfdrzl77xh6,,148.435878,100.0,148.435878,340.0,0.15,True,5.9484587962135496e-05,losing_lt_025,5.948459547319139e-05,losing_lt_025
pool1n940lfxkd7z73qzj5y554yrletrmgg5x2eya9tpglh3uwcqfnud,FUNON,1333944.071066,1000.0,1542.057747,270.0,0.0,True,0.36451465525803134,losing_025_050,0.36451465764760504,losing_025_050
pool1n96ql32ct37n8w0l9ddhnc2t8tv0uyd6kuhzua8uxy63xs35wgl,,80.466289,1.0,1.42651,340.0,0.02,True,3.2246270405842516e-05,losing_lt_025,3.224627052907114e-05,losing_lt_025
pool1n9vs3ye3939ae8x6jfkf0unksj7q05zgsk2fnm8lhve95w3j0rs,ZOOM,1402.160582,1000.0,1354.324795,340.0,0.015,True,0.000561906108163914,losing_lt_025,0.0005619067318797294,losing_lt_025
pool1nad4u2vhlwpjd2f52dpgf5rh36ntvdsm38mxmztndtmcscpy82u,,0.0,100.0,0.0,340.0,0.05,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1nc4tjhmg9m2rmhq5thyvn9nvayy28dt0z7h5erhlfw6pzj9usfn,,76827873.816001,76800000.0,76886308.18368,340.0,1.0,True,39.855353256999166,strong,20.194680144679406,strong
pool1ncg357pkgx29g6jrwunk94pwxe409ktxyrw8s0k66vwkc4qdgnu,BIMI1,1751219.397282,25000.0,40379.105817,340.0,0.01,True,0.4667503831499464,losing_025_050,0.4667525821417295,losing_025_050
pool1nchr83fc0hrykvhlnh64n3wlt5vkdu727xjep59znrwzs589jdd,CANDY,790629.403302,10000.0,15079.600524,340.0,0.01,True,0.31685099363318264,losing_025_050,0.3168631036220829,losing_025_050
pool1ncst8jldzmwa4s874u3x4q7seqjyq3njc89a2w2056m2ywktd6w,PROUD,525.997253,0.0,53.738926,340.0,0.99,True,0.00021078950948204454,losing_lt_025,0.00021078950948204454,losing_lt_025
pool1ndtsklata6rphamr6jw2p3ltnzayq3pezhg0djvn7n5js8rqlzh,,1712.12848,10.0,21.63503,340.0,0.0,True,0.0006861228538642515,losing_lt_025,0.0006861228802592216,losing_lt_025
pool1ndu9fpv7prmp6r6k23lzx6fcpjlvh6upl3w8ghldys467u6vvrl,STAG,1405.326847,1000.0,1397.01853,345.0,0.039,True,0.0005631749703586884,losing_lt_025,0.0005631755989846308,losing_lt_025
pool1nf8990yn76kp9csnfrrl9aar7z8l7pas0jlfu637us5n6sgycem,ZADA,5097.814933,100.0,9.619058,345.0,0.15,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1nffpy6r7l4ueeedzvvzsta2vty9g6mtet6huuhfzyvndkwd35dl,ALAB,2832084.619837,1000.0,1438.386722,340.0,0.01,True,0.46587230811610103,losing_025_050,0.46587235422703,losing_025_050
pool1ng0wg25mkdkcmryzh5dcw70p0462z7svegxr9c7d2k5cqf9tt2k,,466.984959,54000.0,0.0,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1ng3vqzrhn3z45yjdscv3q37n26g2pj3vp99rfkgv6225y8lqg8j,EVE2,47944358.173565,1000.0,1497.294501,400.0,0.04,True,1.2872376326098627,edge,1.1399700646691275,edge
pool1nh9j5qucsddxkzn3m4dm4gxkhwtpya4wm4e0ye2u0puaqgkcm65,FUNGI,332745.125389,250000.0,154691.075119,340.0,0.03,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1nhd907krga9dh69kf0jg4tl0764rravepy337gptvsknxyyx94k,TOPO⚡,1681730.44196,65000.0,97008.260729,170.0,0.01,True,0.25922894769151594,losing_025_050,0.2592399119861297,losing_025_050
pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,,18227195.103741,0.0,0.0,340.0,0.99,True,7.235957220541669,strong,7.235957220541669,strong
pool1nhls8e9swnyshldgjknku4npreax075nw0ltrkmrarh4w3skxt9,DAN,3770073.659497,100000.0,103931.580753,340.0,0.025,True,0.5133792201722938,losing_050_075,0.5134088625033868,losing_050_075
pool1nhlv5z2lsptzgcp9ype0mppc7zyndm66ypm4sw5hy27ewdchqx0,PPCX2,27598878.320191,1000.0,13729.288417,340.0,0.035,True,0.8349058979297851,losing_075_100,0.8349074163967791,losing_075_100
pool1nhstzc6dk7d04k83yfccyrylzewhpd422kall4u6a5ck5c0pw3q,K2P,130.601408,100.0,120.856153,340.0,0.01,True,5.2337553226822016e-05,losing_lt_025,5.2337557972270334e-05,losing_lt_025
pool1njgax5g706nhknujnntnrx0gyu8zqvrhexwmmp7qrfhjvaumfq4,ABE,32.618266,20.0,32.618266,340.0,0.02,True,1.30715292844708e-05,losing_lt_025,1.3071529675815279e-05,losing_lt_025
pool1njjr0zn7uvydjy8067nprgwlyxqnznp9wgllfnag24nycgkda25,FMD,70023745.003543,0.0,0.0,340.0,0.05,True,1.8389069837990475,edge,1.212550551061075,edge
pool1njs6ejpvdkt3cee7u8ekqyunmufm82jjrehtg42xd28m7zhzn5v,SSCC,126.660459,0.0,126.660459,340.0,0.03,True,5.075824231230466e-05,losing_lt_025,5.075824231230466e-05,losing_lt_025
pool1njs7jzx60aht6ws459434lsx37gfmqahwr0uu4y00dd3wwnggym,WINTR,222157.596303,16876.688435,19312.826406,170.0,0.0,True,0.08903338751946821,losing_lt_025,0.08903876366834211,losing_lt_025
pool1nll5ghr8cdkl6ppnxpuk6c6vrg9d5kq3tp8d6xjdds5pct6pxj9,BNP,1539064.357272,2.0,50132.119839,345.0,0.06,True,0.4792234529537168,losing_025_050,0.4792234533862634,losing_025_050
pool1nlv8mxyx5juqe5aua9tplr5j9ar4wy950zlya3ul94wkgqmf9z0,,245.204781,236.0,245.204781,340.0,0.01,True,9.826400610818266e-05,losing_lt_025,9.82640094776385e-05,losing_lt_025
pool1nmnauud7ghvm3l9tyw9fwhgus6vcymqyksynlwjxxjeyx4rrsvx,VODE,0.0,0.0,0.0,340.0,0.02,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1nms3yppslynx2etssx3sslg0mzpc345wzynf64lzjmfyg6ghj9t,,0.0,100000.0,0.0,360.0,0.05,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1nnfwte5lhr8rxjye4a8m8krt5fsu6fs2g39g6ccq09nqqf8sekw,,25.3,100.0,0.0,340.0,0.04,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1npdsmx25352qzj33rk2mtvc6u7c339qs0vv7gy43t7kpcapw95d,,350.501298,100000.0,350.456075,340.0,0.019,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1npx8wwtj8knlavx6h7spcj7sk6n6dd5qa0npk9fcdefd542y9vx,,150.610962,100.0,150.610962,345.0,0.01,True,6.0356237128061066e-05,losing_lt_025,6.035624497640922e-05,losing_lt_025
pool1nq0jx33p0sfa2fux33yklkzssck4kfgaqlgnlc0a7a9ggqzhgnt,,110.622006,100.0,100.622006,345.0,0.15,True,4.4330952521289895e-05,losing_lt_025,4.433095416851408e-05,losing_lt_025
pool1nqheyct9a0mxn80cwp9pd5guncfu3rzwqtmru0l94accz7gjcgl,CAG,76359535.826896,76000000.0,76301500.0,170.0,1.0,True,39.464769411031156,strong,20.194680144679406,strong
pool1nqveuw4q2yw9u9x6yzy260skdwc309krsx32hmgvpyp962mu996,,776.657131,700.0,776.657131,341.0,0.01,True,0.000311239685222909,losing_lt_025,0.0003112397684564625,losing_lt_025
pool1ns6veetewra0zqlljq36rwt4g3d5s0lnvxmzmx82epph50weacy,,2141.065397,2000.0,2029.114459,340.0,0.0,True,0.0008580165627159545,losing_lt_025,0.0008580170007309666,losing_lt_025
pool1nsaul82z7ytu73q96w2wgj8wrardmrzjkuzaankzn0xuqkj70qm,,1030216.727989,160000.0,170699.894309,340.0,0.019,True,0.4130681746395013,losing_025_050,0.413285668850434,losing_025_050
pool1nss40t2xhh7ntgp8ca73u2xd8kzyn3dgtf9jfh0y57kxul9zt82,,154714.50314,15000.0,15366.313336,170.0,0.01,True,0.06200394357872334,losing_lt_025,0.062007195503348274,losing_lt_025
pool1nt00f6p0frek3f0jza4u9ka5rey76752j5zkrpldkpqvjspytm3,,1009.939347,50000.0,1007.623546,340.0,0.025,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1nt65pu06tlggjeaer8862fdju98ddrrxa9wnw3k4lhfvgrrgt85,FIXA,2271909.714102,25000.0,25011.690881,340.0,0.0,True,0.4637441706192472,losing_025_050,0.46374513053005595,losing_025_050
pool1ntfxj2jgvhzen8e86ed679ctukar3vj538ywyyq8ryld66jj4sx,XRAY2,8669163.187234,100.0,839.94647,340.0,0.01,True,0.48921318351091886,losing_025_050,0.4892131970830616,losing_025_050
pool1ntwurms3f0j4kqe5wfpg9chlasylp0lmuw72m4fn66vnuyrvs8v,MANGO,1609816.045148,180000.0,249036.227613,170.0,0.0,True,0.2937610582747873,losing_025_050,0.29382328258722495,losing_025_050
pool1ntyzyya7yde0yrna4q9n4g7m0gttpy35jzld9mckmtz0zfm28nq,MMDIG,7786.285385,20000.0,0.0,340.0,0.03,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1nudasuv0lljpe0tswcverqvlh0v4226vgnpsuxn0e9nkvnvcvne,STI,35652102.293699,50000.0,55582.458871,340.0,0.015,True,0.6874801153690207,losing_050_075,0.6875258490231857,losing_050_075
pool1nuhdrn8v7jrqpqtyrjhqqd2jtjff2pks6sz7qfsurp96vqdswz5,,0.0,10000.0,0.0,340.0,0.05,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1nw42xqnaplxsx3fq4ytl4x4qqvhs7g5uymnm906pfvx5636fglw,VIVID,232607.434063,15000.0,51214.18689,170.0,0.0,True,0.09322077182425367,losing_lt_025,0.09322583663272169,losing_lt_025
pool1nwcu3al5vfm7t3dtvyuu4hlmlvezd05c5v386q90hlptks4mqw3,AARD,704848.948904,450000.0,472716.140441,340.0,0.0075,True,0.28264369672300993,losing_025_050,0.2828300992172571,losing_025_050
pool1nwddjgvjrke3e2gu6m0a7y04alhgcx4egec6dd9gahr5sz0p5u9,BZH,194856.771062,60000.0,64749.776936,170.0,0.022,True,0.07809997147145942,losing_lt_025,0.07811256093356604,losing_lt_025
pool1nwljjun9hsly0vkuq2kuxzleteyl35j9s8ap4x9yh4lpuglxmu3,,0.0,100.0,0.0,310.0,0.03,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1nwt6mxqus3tpzrshky5h5kykz9rjpxmacrvw0z6yak9uk5p5045,DNEWS,20011189.925747,40000.0,40320.992855,340.0,0.05,True,0.8513355013362773,losing_075_100,0.8513999110850157,losing_075_100
pool1nwv3c3q62lqcdgp7s0jtl4xldgfnjnt0szkdclk4tzjqzv6kv7n,BNP,1295992.803533,2.0,48343.383888,345.0,0.06,True,0.4706357090181759,losing_025_050,0.4706357094002759,losing_025_050
pool1nx2g7dzc90uu47e8kp057r59g8z5sz6v0x76wsph8xpcqzqycv7,FLY,1036223.696216,1000006.619057,1022937.125506,340.0,0.0147,True,0.41533587255679116,losing_025_050,0.4154542149164371,losing_025_050
pool1ny8kyrxev9tc6uekf0kfvc8rv8kwwasf4j95tw9xmlwfvmxv3lt,JBMS,507.078707,500.0,507.078707,980.0,0.15,True,0.00020320804756290617,losing_lt_025,0.00020320805305899968,losing_lt_025
pool1nydxffhrmpn0ft6wpg4l6cwp2jr2glxvx5hxr69xknl0s5p603w,,1704.777377,1000.0,0.0,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1nyf8x2xrlmfqwy9shqrlx2csentnzyjmxr0r3w0ljuaqz5ek7qz,1PCT6,3868793.692578,50000.0,59927.062704,340.0,0.01,True,0.4864342649849323,losing_025_050,0.4864417811361085,losing_025_050
pool1nyh6jcznks8wvlek7r7rlvg9hfchfqqyvup39ugkmr6kghrl0as,HNB1,177271.439486,100.0,3368.339653,340.0,0.037,True,0.07104024595678497,losing_lt_025,0.07104027343092212,losing_lt_025
pool1nyj2wwps0nk9kn48rtqck5876la35k3j4talj24gpvnauxqsfh3,,564.425881,555.0,564.425881,340.0,0.02,True,0.00022618950609583046,losing_lt_025,0.0002261895142185554,losing_lt_025
pool1nyjw0460ww5qjtpukexuywxdz4lzhy6tm7yygn74lnlcc62hnc8,ETO13,5507754.22027,0.0,0.0,340.0,1.0,True,2.2071917748938783,comfortable,2.2071917748938783,comfortable
pool1nyq3fcx438ydyprzfnpg8y8nkekmjqe2gp3mh04e9hv22ljaavj,,0.0,2600.0,0.0,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1nz9h4raywm6mu2v8l7htuaqvmn06l3mepuaxynpzlwljsf8txhy,NORTH,58506019.543964,10000.0,11007.063688,340.0,0.0,True,0.46309547367617293,losing_025_050,0.4616070973250143,losing_025_050
pool1nzsjg3cuam3uj39qusn44cs2uj7h30lppqsrqsllwxs2c8fx4xs,BPOOL,493431.089097,0.0,0.0,340.0,0.04,True,0.19773886011900457,losing_lt_025,0.19773886011900457,losing_lt_025
pool1p00qq8zftf8m2ll0r9d24fx6tq7yzxzy5teltpswl7zew5m7nqp,TALOS,70554.475827,5000.0,5009.601018,340.0,0.02,True,0.028274692762597847,losing_lt_025,0.028275201146097478,losing_lt_025
pool1p0jc0n0sqhj7fhm8sng8086akyyrsl085cvd6ewskhhly9tn3d0,,100.25752,100.0,100.25752,340.0,0.0,True,4.0177459793125264e-05,losing_lt_025,4.017745983311914e-05,losing_lt_025
pool1p2ldp00jsl5l9xpg9m77zavhqmw7amtg5nlf0jwudlu2zaq389s,WOLV,377838.330403,350000.0,374847.95088,170.0,0.0175,True,0.15143195179624502,losing_lt_025,0.15144983831262943,losing_lt_025
pool1p2vgec7gamn3zq0pgevauvu5m7gzhzwal48sutz4hc5tk54vnxn,GEM,32.036957,32.0,32.036957,340.0,0.03,True,1.2838573611889807e-05,losing_lt_025,1.2838573613725671e-05,losing_lt_025
pool1p39fgnpatsmyln2nyhr64elqfzxxk8q25xtkny97qgnlkllaxry,,120.549939,100.0,120.549939,340.0,0.005,True,4.830949979524113e-05,losing_lt_025,4.8309502981998954e-05,losing_lt_025
pool1p3chxyfv5cfk95hwq5zqjuljrpyk3uk5ua5alpn8rjgkkvvy8ne,IAMX,1309241.622017,20000.0,9.2373,340.0,0.99,False,0.0,pledge_not_met,0.0,pledge_not_met
