pool_id,pool_ticker,epoch_stake_ada,declared_pledge_ada,active_pledge_ada,margin,declared_fixed_cost_ada,T_ada,R_ada,a0,opex_epoch_ada_Cstar,ada_usd,z0_k150_ada,f_ada_k150,Pi_ada_k150,coverage_ratio_k150,category_k150,viable_k150,z0_k500_ada,f_ada_k500,Pi_ada_k500,coverage_ratio_k500,category_k500,viable_k500
pool1a6v2wt0m8wjra80zuw00sfdxn4w52cna96gcaglzvred6gnsusx,MS1,159656100.8059,100000.0,100000.0,0.085,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,113858.92951549341,10054.167481360346,9.948651480806339,strong,True,64070000.0,45706.56871218669,4222.15823040047,4.177847724234348,comfortable,True
pool1a6ysvnx24xsjh2f6ehgmx7yu9q45fd7lsk88v2swxkek7pkxtgp,VIVI,148858.163794,15000.0,15000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,106.14547283253395,106.14547283253395,0.1050315023530321,losing,False,64070000.0,106.15016723009343,106.15016723009343,0.10503614748405046,losing,False
pool1a734a2f7kex3t9vh6f7rv7j554w4s0tgw324hkngeufsv92gzct,,1239137.542607,1000.0,1000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,883.5694964836207,340.4386676037109,0.3368658480036719,losing,False,64070000.0,883.5723903234576,340.43866993907704,0.336865850314529,losing,False
pool1a8h59e07dezuget96cqu7ehfqpkcf0ahl29vu6d06zk4uqltt5l,,206217.397814,25000.0,25000.0,0.0199,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,147.04805863268342,147.04805863268342,0.1455048256335398,losing,False,64070000.0,147.05865329924518,147.05865329924518,0.14551530911169688,losing,False
pool1a9xyvnnfjnujzy0n2mpf4rztdwrssraw5p5f06mqlgn4s06z0nw,LAGO,928050.748474,15000.0,15000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,661.7612268766496,351.53181008833843,0.347842570702104,losing,False,64070000.0,661.7932465785105,351.53295766327943,0.3478437062335299,losing,False
pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,5368660.612194,150000.0,150000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,3828.9133801685703,505.30866222728974,0.5000055728186076,losing,False,64070000.0,3830.748670330462,505.3956203510385,0.5000916183383589,losing,False
pool1ag6ae29hrcjhcjaqp56hwhwj9geszjerwqrkjz6xndmcq3u9k80,,1967.312227,1900.0,1900.0,0.045,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1.4027940669993975,1.4027940669993975,0.0013880720902842614,losing,False,64070000.0,1.4027943662488689,1.4027943662488689,0.0013880723863931837,losing,False
pool1agk62kg0s9606v78exurl53mqsdu44d6qeuzypur5e7ku6gpgzp,,1845414.274484,1000.0,1000.0,0.0499,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1315.8763299885602,393.94657847411685,0.3898122065860826,losing,False,64070000.0,1315.8806408500689,393.9467958055262,0.38981242163665264,losing,False
pool1ahl705cca5twdfmml0ksux606t8vmuemu9vsnf3g94mm7lhnhtv,,508230.854504,0.0,0.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,362.3945159600691,340.0,0.336431784107946,losing,False,64070000.0,362.3945159600691,340.0,0.336431784107946,losing,False
pool1ahw4989fry5qhxemm5dy55syj8xy7sl0cvhycpcsxlmpsz9x853,SITG,421869.389848,5000.0,5000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,300.81647541675517,300.81647541675517,0.2976594809221266,losing,False,64070000.0,300.82134746270924,300.82134746270924,0.2976643018371636,losing,False
pool1aknnep2aqnqtwkzqqs4jm863zl9l6j226taxxsp0x4jwsqmmuga,,24326.111414,24000.0,24000.0,0.0077,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,17.345765827356615,17.345765827356615,0.017163726305930084,losing,False,64070000.0,17.34578478436532,17.34578478436532,0.017163745063989672,losing,False
pool1aksxtgqz36vtvnf3rrgrzz9qxrvjv4p2ukqcdyv5q66s5eqhql9,,2706.387384,110000.0,110000.0,0.03,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,,0.0,0.0,no_rewards,False,64070000.0,,0.0,0.0,no_rewards,False
pool1apts5675m9f6tkp4ed2jeu35azt7a0hxd3dypzjvwr2hxu6lg9a,ANON,42560.763144,0.0,0.0,0.007,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,30.347994463094206,30.347994463094206,0.030029499768578976,losing,False,64070000.0,30.347994463094206,30.347994463094206,0.030029499768578976,losing,False
pool1aqg6fvhcaulvss2ruvpx6ur9vj7pejvdcxv6xp0qlwuwx94evf0,SARGA,15397683.715052,25000.0,25000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,10979.718643102979,569.7237442909066,0.5637446345307321,losing,False,64070000.0,10980.61732724535,569.7431479136005,0.5637638345172059,losing,False
pool1aqqnzaw54l55nxp5uxtjg8hpwv6k38a5c03zrk5uvuetxavluyt,,1007.62227,1000.0,1000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.718486068788486,0.718486068788486,0.0007109457352329846,losing,False,64070000.0,0.7184860866510757,0.7184860866510757,0.0007109457529081109,losing,False
pool1arsqn9w87wpqlm0sre66gs79dcs0jmwulytgke3vut7u62lttu7,LATIN,2656511.540051,50000.0,50000.0,0.038,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1894.3587553910043,427.2095556681561,0.42272609706294306,losing,False,64070000.0,1894.6636679044093,427.2266632276043,0.4227430250827869,losing,False
pool1auannagxeukfxpeajkntk3dn2nmgts89lvthyugyltcp2j8vcac,,1336.084407,1000.0,1000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.9526966510305629,0.9526966510305629,0.0009426983353525809,losing,False,64070000.0,0.9526974365920301,0.9526974365920301,0.0009426991126697748,losing,False
pool1augg8mngjqjmxr8zypdqx7066f67q5cjcuwf738ja7csynadd99,IOG3,123010057.383967,3300000.0,3300000.0,0.07,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,88114.38892259914,8674.106207903344,8.5830736090198,strong,True,64070000.0,46391.09766637856,4712.513937756548,4.663057269744111,comfortable,True
pool1auptz0hsvg3ks2w4vutc9z9cq7wt92fyqzrnflq8ll2msg0tecn,,77735.16644,500.0,500.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,55.42917637320051,55.42917637320051,0.05484746087902899,losing,False,64070000.0,55.429266631325056,55.429266631325056,0.05484755018991685,losing,False
pool1av0amckqhv85qxctwg2hj4jcgdgfhpmvvw3c5evrkg9a76tr7jh,,792.010048,0.0001,0.0001,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.5647435519447639,0.5647435519447639,0.0005588167080712806,losing,False,64070000.0,0.564743551944949,0.564743551944949,0.0005588167080714637,losing,False
pool1ax6nusmcp8h8alsqmueqvxu46h37fmvfyr2y6w9l6486cy2rq06,,321.624382,20000.0,20000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,,0.0,0.0,no_rewards,False,64070000.0,,0.0,0.0,no_rewards,False
pool1ax8znp3yeeh0udrr2vvtm4wkxjldwv4mywycn573km7fu20y5xa,,106567.821135,50000.0,50000.0,0.1,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,75.99112486407526,75.99112486407526,0.07519361680703099,losing,False,64070000.0,75.99774802750993,75.99774802750993,0.07520017046200382,losing,False
pool1axgtae69sdv7tnqru3enjdln0hff9k7n8awlh9xxzq92cdgmq53,,7.62,0.0,0.0,1.0,500.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.005433448573898012,0.005433448573898012,5.376425875221421e-06,losing,False,64070000.0,0.005433448573898012,0.005433448573898012,5.376425875221421e-06,losing,False
pool1c24g8qlmmhxrutsaus20dzy84vnaws2839ssqltcaqnwsa4ssy5,,167962.411036,100000.0,100000.0,0.025,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,119.77257892241633,119.77257892241633,0.1185155953355244,losing,False,64070000.0,119.78854278111746,119.78854278111746,0.11853139165747754,losing,False
pool1c25428845rm7sp2cja9jgahpr5kll29srjdzzh84pu84uzanqfc,,1166509.392787,1.0,1.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,831.7806831469697,340.00042158313187,0.33643220126666723,losing,False,64070000.0,831.7806858733388,340.0004215831342,0.3364322012666695,losing,False
pool1c4padx3e59x8wgxpsh3208rkf8fv4v6ez2rx503de93n2jl0njw,,102.422625,1.0,1.0,0.06,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.07303255466078669,0.07303255466078669,7.226609606614575e-05,losing,False,64070000.0,0.07303255489783214,0.07303255489783214,7.226609630070347e-05,losing,False
pool1c4y0lwrzus07c34py4x03juzqwa38zmvd0tc7ld5hp77qwpp5qe,,272645.652424,10.0,10.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,194.41025618768086,194.41025618768086,0.1923699686414833,losing,False,64070000.0,194.41026255973583,194.41026255973583,0.19236997494666513,losing,False
pool1c55n72ag3tz8g7rntzuu9a86u7eugsy008xl3xsje8kwgvz2vdz,,182358115.581967,30000.0,30000.0,0.035,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,130036.11477073572,4899.953736882814,4.848529934546713,comfortable,True,64070000.0,45691.59464131374,1934.505539536141,1.9142033824495548,edge,True
pool1c7fwfs90r2v6z5zeyhkwhklfc3dcccfu53d7kstd3x84jurpy55,,84067.871098,70000.0,70000.0,0.015,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,59.94566727434273,59.94566727434273,0.05931655232543658,losing,False,64070000.0,59.947988373740145,59.947988373740145,0.059318849065470004,losing,False
pool1c89d4drtwn0048mekkdkzllz559ahnntxelyw2mppxnmc36hjlx,CLIO1,13955695.559321,1135000.0,1135000.0,0.025,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,9965.781230656114,1343.9264545584613,1.32982227887344,edge,True,64070000.0,10000.643597370039,1347.5624453808127,1.3334201108715689,edge,True
pool1c8k78ny3xvsfgenhf4yzvpzwgzxmz0t0um0h2xnn2q83vjdr5dj,,1036231.134618,50100.0,50100.0,0.0,400.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,738.9351354289356,416.38693310566225,0.4120170552469821,losing,False,64070000.0,739.0507287737909,416.3925218458417,0.4120225853347159,losing,False
pool1c8z08q6vc9cchccnpa74672h3a6j98883ylc9c8uvg72krnf64d,,106181.588706,100000.0,100000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,75.71351147462319,75.71351147462319,0.07491891690142624,losing,False,64070000.0,75.71500659188632,75.71500659188632,0.07492039632780356,losing,False
pool1cadtxkx0lkrq5refcn8p3ueujn4r0wvuk57f6efwflj22gg0qqw,,77608.791663,1000.0,1000.0,0.08,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,55.33910276397392,55.33910276397392,0.054758332570049154,losing,False,64070000.0,55.33928181809403,55.33928181809403,0.05475850974504057,losing,False
pool1calq8kjzrvp83l80rtvgmulausl99q4tjfkz2lp227vkymd5wgg,ODIN,143326.68044,180000.0,180000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,,0.0,0.0,no_rewards,False,64070000.0,,0.0,0.0,no_rewards,False
pool1cc76kmtcpf6vht32ya5ke9er74dnpy4jh5qpy4klqwp87ygdsu6,,9478806.007799,500000.0,500000.0,0.019,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,6763.379608779778,794.4349900037805,0.7860975913080887,losing,False,64070000.0,6773.984639072623,795.1852643342174,0.7868399916950277,losing,False
pool1ccr56kt2f5tzjvztlkf8zhkpvaawkduwfye8ydsk646lz0m4h5x,APOLO,439669.989161,275000.0,275000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,313.5526340436866,313.5526340436866,0.3102619767148923,losing,False,64070000.0,313.66004938657943,313.66004938657943,0.31036826476033347,losing,False
pool1cd7u9yenr0vkzh9kj7nhhy28ye289muhcdgnhyvz7r3z7jwcxl9,WAAC,878489.626526,25000.0,25000.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,626.4292746816698,356.4995281328321,0.35275815377461645,losing,False,64070000.0,626.4791702214146,356.50240232529245,0.35276099780313797,losing,False
pool1cd987kw92e3nmjywcfwfws79a09rwp0p0xj5mdtr39qukxgp9uf,,139552222.139708,30000.0,30000.0,0.035,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,99512.04353133266,3831.5946869344357,3.791383048540821,comfortable,True,64070000.0,45691.59464131374,1936.7139654996217,1.916388631528861,edge,True
pool1cduc7ut6grhqyavrmm3gzcdf4qfdsjk7vdwcxy9c0r5fyaxh2sq,POOLS,107878173.836929,10000.0,10000.0,0.0189,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,76923.7195056634,1794.3972188567982,1.7755654639362621,edge,True,64070000.0,45687.31633535004,1201.1883986109515,1.1885822235130854,edge,True
pool1cejaj3e490r9ejf854k3pw0kagglczuaqp69g6g5jzyfxjxgn4h,Croco,99.442997,50.0,50.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.07090793032823602,0.07090793032823602,7.016376914038346e-05,losing,False,64070000.0,0.07090793610616843,0.07090793610616843,7.01637748576779e-05,losing,False
pool1cew2q6pge250exctkq26lyl0w95923xxa54thd79nv8xy9j3xe6,ARRA,2866732.116546,50000.0,50000.0,0.025,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,2044.2672764040556,411.58847244614935,0.40726895324506535,losing,False,64070000.0,2044.596780267712,411.60231339621095,0.40728264893777993,losing,False
pool1cj2uh0ylps28czcjslnz85v2zyf8mld0w5tuqp3amxk4jjwfkgd,,36000.63877,10000.0,10000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,25.670551689231445,25.670551689231445,0.02540114559953936,losing,False,64070000.0,25.671159548144853,25.671159548144853,0.02540174707912384,losing,False
pool1cjjtz6enkc76yytlf2zd86ngdu60e705vq7wq940ncu6506s6n2,,111005082.047431,50000.0,50000.0,0.2,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,79157.84185227993,16131.96989600726,15.96266886261588,strong,True,64070000.0,45695.87294727744,9427.51829989134,9.328578827478688,strong,True
pool1cl3fhy6me0nf5jnxahk997r0529aumt967kw4yml5vraq94mdk4,RAID,18758.843112,30000.0,30000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,,0.0,0.0,no_rewards,False,64070000.0,,0.0,0.0,no_rewards,False
pool1cl5clj0cafajzcrrk5hvvr6lklfvl9tkyjeqygxcn36p6xs2m24,,1021.252563,1000.0,1000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.728205176411719,0.728205176411719,0.0007205628432259888,losing,False,64070000.0,0.7282052261317421,0.7282052261317421,0.0007205628924242125,losing,False
pool1cl9scs64uu6u9ppuptmqj5cgd9ncu27mkxh9u6jf4stzut9jxg2,LOVE,10597.61831,10000.0,10000.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,7.556648259981611,7.556648259981611,0.00747734310582888,losing,False,64070000.0,7.5566622778017045,7.5566622778017045,0.0074773569765354195,losing,False
pool1clruldef450wxs48hqc5jzms224k0dyekeyl8ux4aplm2e4gd9e,❤AUS❤,118361.180044,76660.0,76660.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,84.4007621684531,84.4007621684531,0.08351499704824444,losing,False,64070000.0,84.40826675978523,84.40826675978523,0.083522422880747,losing,False
pool1cn0dqtplwf67fds40hgkf0u5rm4q4azev5qutmgkw5hdyvue2ue,NEDS2,13594736.784167,250000.0,250000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,9697.085982570861,603.9219903737791,0.5975839784808009,losing,False,64070000.0,9704.923621502538,604.1430554864148,0.5978027235697658,losing,False
pool1cpzz6aqljgk97ks728xa76wqg96kj79ndc3gasx7kdnr74wrk70,7CS,284401.985057,1.0,1.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,202.79311841105746,202.79311841105746,0.2006648547995471,losing,False,64070000.0,202.79311907576087,202.79311907576087,0.2006648554572746,losing,False
pool1crprz3rdcwvfxmc0s4gxquh3qeqmscww2qfvpl93q52yyn7agsc,WOW,10637700.386509,50000.0,50000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,7585.753174751467,446.1739149053883,0.44149143004131375,losing,False,64070000.0,7586.9917171388715,446.1920635906768,0.44150938826063973,losing,False
pool1ctzja2cdwyeqnvehmrlclc5wrn9w9acwklk3acn73jrx56d66vs,OCEA2,148400747.910454,25000.0,25000.0,0.009,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,105821.01645245739,1306.9388449193757,1.2932228450476582,edge,True,64070000.0,45690.52506482282,755.7258414591754,0.7477946857017328,losing,False
pool1cuccvs6vdlrxw67kwvzdx3gcl3ha0402mkhhseqmre7u7vdkwev,ADAGO,15877850.606273,400.0,400.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,11321.72351755304,450.09112379060736,0.4453675287883071,losing,False,64070000.0,11321.738361215366,450.0912725974375,0.4453676760334464,losing,False
pool1cuxntl7ppq6g9992cphc7t7xt6hghmevgu3u2d0tczps5hu6070,,25211.045332,25100.0,25100.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,17.976763798594654,17.976763798594654,0.01778810210955393,losing,False,64070000.0,17.976771066152825,17.976771066152825,0.017788109300840876,losing,False
pool1cuzhrcpp676p4u9yk2vrtj7utmq2dy4ey56uw6znml2f5hrpgpw,MIAMI,109731.601539,500.0,500.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,78.24428224676556,78.24428224676556,0.07742312786036773,losing,False,64070000.0,78.24440989638114,78.24440989638114,0.07742325417033216,losing,False
pool1cvc3grtt32r4vrlkkhy3jqc96x2gyulp0lenf4mq94mugnrywuu,,8.129095,1.0,1.0,0.00777,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.005796459276803207,0.005796459276803207,5.7356268705998756e-06,losing,False,64070000.0,0.005796459293465364,0.005796459293465364,5.735626887087167e-06,losing,False
pool1cvn8p93zzvargt6nh0s40fua8sf6t858d83m005haqrax6n4hyj,,494.281852,100.0,100.0,0.15,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.35244820535008925,0.35244820535008925,0.00034874934862227724,losing,False,64070000.0,0.35244829750206946,0.35244829750206946,0.0003487494398071452,losing,False
pool1cxd9pkptpkd6supm4dh0tlu9jfx63l4xjnn2fkvxk50y2j67665,CARL⭐,81413.438238,1000.0,1000.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,58.05201359654297,58.05201359654297,0.05744277207454027,losing,False,64070000.0,58.052201543081935,58.052201543081935,0.0574429580486268,losing,False
pool1cyetkjtz5ly62hrukr2acyw0t8x9fczn0lkw0ech5x6wjt6xd9z,LUX,419983.072916,0.0,0.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,299.46934758487464,299.46934758487464,0.2963264908635941,losing,False,64070000.0,299.46934758487464,299.46934758487464,0.2963264908635941,losing,False
pool1cyha5jsy6g06w699tw4awy2jw7gxj0azm38yzetr7zls7rkl0t0,PLUTS,127032.033086,5000.0,5000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,90.58092858839069,90.58092858839069,0.08963030415043156,losing,False,64070000.0,90.58235480829374,90.58235480829374,0.08963171540250955,losing,False
pool1cz8pf6u3m9n6s4ql9nrgd5gx4tzflr49wcy0cuy5n4tpu00pa4f,IOG5,113754407.475019,3000000.0,3000000.0,0.07,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,81450.27915391554,8007.072602888366,7.923040356681142,strong,True,64070000.0,46326.92307692308,4686.9839050256915,4.637795168391239,comfortable,True
pool1czg8a3gg33aujkkcf9wrnr8zf4qq9qn0rrkh04umrg60k0vyvdl,IOG4,121595445.011148,3000000.0,3000000.0,0.07,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,87065.22973452126,8400.671138609468,8.312508173136806,strong,True,64070000.0,46326.92307692308,4614.251734291515,4.565826303796702,comfortable,True
pool1d0vm9y545l3y2g9pamx45k4e498nllhd8wy4289vw8mt70am2r8,PLANT,97352.538821,25000.0,25000.0,0.07,344.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,69.41913650830558,69.41913650830558,0.06869059984330088,losing,False,64070000.0,69.42336696133205,69.42336696133205,0.06869478589876934,losing,False
pool1d0ze7l6t8gjng564zsfyd7uw7snenpsjh9dacawdpr9g27djq8f,DEVIL,2244711.658518,1000.0,1000.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1600.5961264816988,378.3626211276613,0.37439179901687625,losing,False,64070000.0,1600.6013706019269,378.36278071739287,0.37439195693175303,losing,False
pool1d4387s7mszjkeg5w0xppzxdtzsj7aahfqdgeef24emyh70mccmw,,46096.646397,45000.0,45000.0,0.3,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,32.86930939543611,32.86930939543611,0.03252435412441954,losing,False,64070000.0,32.86942916099674,32.86942916099674,0.032524472633070234,losing,False
pool1d63tmq02tgtk7yd6g62p9h44w4xqdgz9y8jkmcrztfmmqga540m,CELL,18417.872384,17356.0,17356.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,13.132900694660238,13.132900694660238,0.012995074150638317,losing,False,64070000.0,13.132944032109917,13.132944032109917,0.01299511703327218,losing,False
pool1d667gxendhtww73876gztgal56zhyt57rtcmev4r5a6sgcrm3v9,,92924.855475,1000.0,1000.0,0.033,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,66.26025262870041,66.26025262870041,0.06556486766857912,losing,False,64070000.0,66.26046748032553,66.26046748032553,0.06556508026538958,losing,False
pool1d6x9pl4uz5daucpaql34ma2aewrxnlkcrkuahf9ut6ruxzakrw7,VapE,1386437.098307,20000.0,20000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,988.627725242647,355.7494663112644,0.3520159636663186,losing,False,64070000.0,988.6916244100344,355.7510178603964,0.35201749893232626,losing,False
pool1d70vllztcsgx3ku8h5vnukzz2a7lpzjxfjmuqqvxtj9kq27hygs,LIV,2387078.292597,230000.0,230000.0,0.015,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1702.6060482140338,489.7596920542392,0.4846197852410763,losing,False,64070000.0,1703.7715892725566,489.88779296075563,0.48474654176026793,losing,False
