pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,fixed_cost_ada,margin,declared_pledge_met,f_ada_a0_0p3,pi_ada_a0_0p3,U_ada_a0_0p3,coverage_ratio_a0_0p3,category_a0_0p3,f_ada_a0_0p6,pi_ada_a0_0p6,U_ada_a0_0p6,coverage_ratio_a0_0p6,category_a0_0p6,delta_U_ada,delta_r
pool1hkr5zcthjvcn3ffncc4jqk5ctxxfrk37h7uddqnvxd4cu872nrt,PONTA,5834841.959916,100.0,7968.050133,20000.0,0.9999,True,1732.918376246748,1732.918376246748,991.8072651356368,2.338270672596811,comfortable,1407.99672552617,1407.99672552617,666.8856144150587,1.8998456566320132,edge,-324.9216507205781,-0.438425015964798
pool1hkumvckq9l79akgge54ugnxa4n86s63j6jvhmvx5g7cgz7nc6cs,PMAN,231369.385939,0.0,858.955215,170.0,0.0,True,68.71550389936591,68.71550389936591,-672.3956072117453,0.09271957047890451,losing_lt_025,55.83134691823481,55.83134691823481,-685.2797641928764,0.07533465101410992,losing_lt_025,-12.884156981131127,-0.01738491946479459
pool1hl9tn0qpujfss69h6jr3wepc0e7tuczchpfu7nu4ma006u5scfw,HISTK,6707.636362,400.0,0.0,340.0,0.0,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1hlu9mdmcf0m9mqkq7apxsyalhd2nr07rqyhh8mgra3wzkva2d3p,LBP,262058.400758,100.0,3228.076234,170.0,0.0,True,77.83001174308855,77.83001174308855,-663.2810993680226,0.10501800684974466,losing_lt_025,63.23690900192399,63.23690900192399,-677.8742021091872,0.08532716357081196,losing_lt_025,-14.593102741164557,-0.019690843278932696
pool1hm55kzfkyll747qqwe5wnlqlu75kt9hm36nj0eruhez7wqyd58p,,0.0,2576.822531,0.0,345.0,0.03,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1hmgufw0zuwtf5h4nudugkvu9qgk8zefrz70tv4ng4vhq5frzeuf,,0.0,50.0,0.0,340.0,0.02,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1hmmt5a9vyjtkz0tk6ywyyuhumt57hts5m89m9avgyyupveaejfr,AOTA,11001559.45062,5.0,2328.045005,340.0,0.0,True,3267.4059832360385,340.61946971313193,-400.49164139797927,0.4596064808722919,losing_025_050,2654.767412743354,340.4898289862598,-400.6212821248514,0.45943155335477326,losing_025_050,-0.12964072687213957,-0.00017492751751863045
pool1hmtm4mukp5gs7fgrp0k997lveh4psq9qpeqa6ldugq9nsfcdxmp,ADALY,1254089.53379,30000.0,143389.611969,340.0,0.03,True,372.5002870307815,344.57953390041934,-396.53157721069186,0.4649498958176572,losing_025_050,302.6907869893328,302.6907869893328,-438.4203241217784,0.4084283482614685,losing_025_050,-41.888746911086514,-0.05652154755618871
pool1hn7hlwrschqykupwwrtdfkvt2u4uaxvsgxyh6z63703p2knj288,,1938.863141,100000.0,0.0,340.0,0.02,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1hnaps49hfe3uljp4cleu4amhes6wvatufyvgt2tjdtj3xjrgknk,UPBIT,35303421.507039,200000.0,35282160.896182,340.0,1.0,True,10493.021925236284,10493.021925236284,9751.910814125173,14.158500348894535,strong,8532.152957892482,8532.152957892482,7791.041846781371,11.512650168070813,strong,-1960.868967343802,-2.6458501808237216
pool1hnmcevsa69k88nh4d6ud5qyykwmgzrg6crju79zsv2uu65mkgr8,TSUNA,17166.449673,100.0,102.258928,170.0,0.0,True,5.0983482039033134,5.0983482039033134,-736.0127629072078,0.00687933041006444,losing_lt_025,4.142409509270663,4.142409509270663,-736.9687016018405,0.005589458108461163,losing_lt_025,-0.955938694632664,-0.0012898723016032771
pool1hnnfvsq3xlln6vz7d2xmk6kqekd5z4ctmfpdad8g8kr0yk8kdfd,AZDFM,3096934.571746,1000.0,1659.019076,170.0,0.02,True,919.7770136960423,185.38916062748595,-555.7219504836253,0.25015029170125536,losing_025_050,747.3217145258324,181.8495185052117,-559.2615926058995,0.24537416290058547,losing_lt_025,-3.5396421222742447,-0.004776128800669882
pool1hnp560z9e5acwux8tjguxq36j9r255zuf02u7z2d46dvcf5zhns,LCP,71685674.820599,333333.333333,363598.37581,170.0,0.0,True,21317.724274435128,277.2638043445299,-463.8473067665813,0.37411907632695185,losing_025_050,17342.95556476458,257.10329876690315,-484.00781234420805,0.3469159953376504,losing_025_050,-20.160505577626736,-0.027203080989301465
pool1hntu7agmt8u5j9c20ejen7dvq0jfkvkpnul3mrdd8tppqvwfvt2,BLOOM,28547821.271305,1000000.0,1000001.0,340.0,0.04,True,8510.636725897293,941.5861600927927,200.47504898168154,1.2705060630937233,edge,6940.959234118982,826.01423020023,84.90311908911883,1.1145619298054077,edge,-115.57192989256271,-0.15594413328831558
pool1hnu6h6xsquej2sgu6hammqg0ag0d9xwpw8tccuha3dfhsfh0llj,AaRK,77.181433,70.0,77.362774,170.0,0.01,True,0.022922484633890114,0.022922484633890114,-741.0881886264773,3.09298893110961e-05,losing_lt_025,0.018624519234441816,0.018624519234441816,-741.0924865918768,2.5130535698647125e-05,losing_lt_025,-0.004297965399473469,-5.799353612448974e-06
pool1hnukelq3ap6pj3wnetj448efj4nalngy756jln9zd2mjsp73etg,UPBIT,31639394.783413,200000.0,31420788.412137,340.0,1.0,True,9403.980706601875,9403.980706601875,8662.869595490763,12.689029439192932,strong,7646.620938075741,7646.620938075741,6905.50982696463,10.317779376713892,strong,-1757.3597685261338,-2.3712500624790405
pool1hqlvn3qndgkne52uhe5347nlysmmec73ys9vduk96rs4jzjjyxm,ETO7,129.962041,0.0,0.0,340.0,1.0,True,0.03859805003527793,0.03859805003527793,-741.0725130610759,5.2081326884183104e-05,losing_lt_025,0.03136091565366332,0.03136091565366332,-741.0797501954576,4.231607809339878e-05,losing_lt_025,-0.007237134381625765,-9.765248790784326e-06
pool1hqwxta8p0j8ffkyle5mf6yg80tucqzh8q9mszws60xe5ja06nwa,LUKE,3730230.02801,150000.0,1648559.605961,170.0,0.0,True,1108.4773388584638,584.7561464935185,-156.3549646175927,0.7890262846239379,losing_075_100,901.1403101409811,493.12441123938856,-247.98669987172264,0.6653852625419036,losing_050_075,-91.63173525412992,-0.12364102208203431
pool1hr4t5a052rh773vml9pra5planumw2tjn9cg6nsrzq64jdz907s,,88849.236744,50000.0,67055.986343,340.0,0.0,True,26.38999671907545,26.38999671907545,-714.7211143920357,0.03560869122513929,losing_lt_025,21.443688803101132,21.443688803101132,-719.66742230801,0.02893451262787259,losing_lt_025,-4.94630791597433,-0.006674178597266697
pool1hsq2jrulgj97tna2femdhsfn2wurkkwt8uk9uvs42h9zs0a783p,JAZZ3,23566023.160212,50000.0,97073.789555,340.0,0.05,True,7000.338428741711,699.0805925228349,-42.03051858827632,0.9432871563276631,losing_075_100,5688.87359926561,628.3752412738736,-112.7358698372376,0.847882634402528,losing_075_100,-70.70535124896128,-0.09540452192513516
pool1ht35ft8az9k9u7gnc2yut7usj96he5mqngthunyf2kmnsl2kmed,DRED📡,651275.467617,100000.0,104010.326649,170.0,0.03,True,193.4888770582811,174.34336194826233,-566.7677491628489,0.23524591567231795,losing_lt_025,157.26126695996638,157.26126695996638,-583.8498441511448,0.21219661208990964,losing_lt_025,-17.08209498829592,-0.02304930358240831
pool1hut596zjmx2eunuwt8vjnh953ezgtvc3cwv3nat8cepsc2jeaxe,,55.456744,10000.0,0.0,340.0,0.015,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1huxl069mddvz0n95zg95u6gyx7ycvy0f0z0rh8md9w6kyvur9h6,QTMPL,197.61919,50.0,197.61919,170.0,1.0,True,0.058691879777091685,0.058691879777091685,-741.052419231334,7.919444047883434e-05,losing_lt_025,0.047687159210939196,0.047687159210939196,-741.0634239519003,6.434549218867357e-05,losing_lt_025,-0.011004720566234028,-1.484894829016077e-05
pool1huyzkfxwnttj7r4530hv7gc5v6mzk75vuzysc75aemu85mae9vd,TOSHZ,338718.714687,100000.0,124064.291184,340.0,0.02,True,100.62518084025459,100.62518084025459,-640.4859302708567,0.13577610608130303,losing_lt_025,81.780290832177,81.780290832177,-659.3308202789342,0.11034821851418185,losing_lt_025,-18.844890008077527,-0.02542788756712118
pool1hv3yae6keeeu2y7eusejx4swd2myfkurldt7lasn2qu4xk20j8m,BLESS,113480.764987,40.0,350.110365,300.0,0.0,True,33.70320201990104,33.70320201990104,-707.4079090912102,0.045476584434649074,losing_lt_025,27.383855878230655,27.383855878230655,-713.7272552328806,0.03694973057032622,losing_lt_025,-6.319346141670394,-0.008526853864322857
pool1hvevy8qu5lwg7ul66xmzvwv8zwdgdradsg9ncvrflm7dvy407e0,HAMDA,222025.069892,72000.0,73347.820229,170.0,0.0,True,65.95272161224314,65.95272161224314,-675.158389498868,0.08899167833735955,losing_lt_025,53.59668646820627,53.59668646820627,-687.5144246429049,0.07231936704855418,losing_lt_025,-12.356035144036923,-0.016672311288805364
pool1hw3cgyx7tvxh2fpd46k9sqgruu5pfnzt4nxuyv2w7nlmusutda2,THREE,2157261.837113,33333.0,33663.603868,333.0,0.03333,True,640.7769406508141,347.90092087487267,-393.21019023623853,0.4694315274173694,losing_025_050,520.6974004940057,342.08730883888285,-399.02380227222835,0.4615870733957939,losing_025_050,-5.81361203598982,-0.007844454021575464
pool1hwlghkwnjsjk8370qt3dvp23d7urwm36f95fmxcz3np2kghknj9,PEGA,6370898.528433,500.0,2429.550318,340.0,0.0,True,1892.127378241334,340.59190576471326,-400.51920534639794,0.4595692881382937,losing_025_050,1537.3564690525823,340.45661342386217,-400.65449768724903,0.45938673475483643,losing_025_050,-0.13529234085109465,-0.00018255338345724015
pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,,500.0,15100.0,500.0,340.0,0.0,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1hx7rpmjen9gx9w3awzp34zw5wr54mdyf2ft03llqz2wdszavuk8,PIZZA,658078.261711,400000.0,427683.105459,170.0,0.01,True,195.56601870720078,186.70478692775006,-554.4063241833611,0.25192549960266125,losing_025_050,158.9950516458798,158.9950516458798,-582.1160594652314,0.21453605169608966,losing_lt_025,-27.70973528187028,-0.03738944790657159
pool1hxdcr4u22lytge79hr5hds39e90jsdmhafphdgnn4hlqvl4qlt7,TRADE,98869.532847,1000.0,6884.23242,340.0,0.01,True,29.363849353382008,29.363849353382008,-711.7472617577292,0.039621385934098655,losing_lt_025,23.858218987488662,23.858218987488662,-717.2528921236226,0.032192499383417984,losing_lt_025,-5.505630365893353,-0.00742888655068067
pool1hy08gpvzkutxkg3ccxwmkzqaun9cd0styl4dtpqp2yxq2rjxehj,,452.300922,0.0,4.664573,340.0,0.075,True,0.13433102068902059,0.13433102068902059,-740.9767800904222,0.00018125624980527513,losing_lt_025,0.10914395430982923,0.10914395430982923,-741.0019671568014,0.00014727070296678606,losing_lt_025,-0.025187066379203316,-3.398554683848906e-05
pool1hyqdlnuff3rnvg9lx70ccca2xqxcezzz4998tp6chhxnx2st257,FCS,35010816.820801,0.0,0.0,340.0,0.05,True,10398.030448176996,842.9015224088498,101.79041129773861,1.1373483810614164,edge,8448.39973914381,745.4199869571905,4.3088758460793315,1.00581407535453,edge,-97.48153545165928,-0.1315343057068865
pool1hzy8quep7xkajxx8lep59y2erqll3cr440zm90ctej4hchyfedg,,0.0,400.0,0.0,340.0,0.02,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1j045vdrzmj3hl36p50c6mhhpwtu2q7cmecnrqjuqq0khja02sr0,,148.583375,100.0,110.780331,340.0,0.005,True,0.04412849493718662,0.04412849493718662,-741.066982616174,5.95436963170434e-05,losing_lt_025,0.03585440667300424,0.03585440667300424,-741.0752567044382,4.8379259378866284e-05,losing_lt_025,-0.008274088264215607,-1.1164436938177117e-05
pool1j099ctc7kcc9fa78dz5qwsy2g0n96lrgletwxvxmyzh4zd7ck0j,PRIDE,25079668.566039,10000.0,28802.707293,340.0,0.0199,True,7448.8192330673855,489.46714955299177,-251.64396155811943,0.6604504266831972,losing_050_075,6052.399747662046,460.10659990039755,-281.00451121071364,0.6208334931189772,losing_050_075,-29.360549652594216,-0.039616933564220025
pool1j0j39t2dfmkflfnvresds8vlfhwg75qwufa95u55nw376ky29r8,IOGP,0.0,64000000.0,0.0,500.0,1.0,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1j0ys5378p896epefs0q2ehx3h9rrd4gupd33adkza7g3q02f6np,NOUSE,2318.776412,0.0,2318.776412,170.0,0.0,True,0.6886645306762937,0.6886645306762937,-740.4224465804349,0.000929232500162915,losing_lt_025,0.5595399311744886,0.5595399311744886,-740.5515711799367,0.0007550014063823683,losing_lt_025,-0.1291245995017789,-0.00017423109378054665
pool1j276s043qh2knv3ukmap6sra6sk7p5khuetzwx9h43wqydzsx8c,UBE,70339688.376803,0.0,0.0,340.0,0.05,True,20890.521497994167,1367.5260748997084,626.4149637885972,1.8452375823234444,edge,16973.548717120262,1171.6774358560133,430.5663247449021,1.5809740513799277,edge,-195.84863904369513,-0.2642635309435166
pool1j2g7nwksj60fszcz6pxsf2hyzny9ch673en08xjlx05jwxeh2uz,,0.0,21000.0,0.0,345.0,0.01,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1j2lzgkv7lpjd727tq5efty2aqemphw32vx02ldu3jnuxuyvwvyx,,0.0,1000.0,0.0,340.0,0.01,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1j3azwphh66wk6efre3ezjjw8mqljqmnxe5qr9tyfmjdq6eqe5fc,VTRA,177.935758,100.0,177.935758,345.0,0.0475,True,0.05284600335251347,0.05284600335251347,-741.0582651077586,7.130645130024305e-05,losing_lt_025,0.04293738500126956,0.04293738500126956,-741.0681737261099,5.793650150096342e-05,losing_lt_025,-0.00990861835123269,-1.3369949799279631e-05
pool1j3kzujz0m07detlksr26sx7smft8xn280695zgu60zjhge9566f,TCSP1,1795605.334228,2000.0,9370.411966,290.0,1.0,True,533.2895651171169,533.2895651171169,-207.82154599399428,0.7195811223469343,losing_050_075,433.3011213387302,433.3011213387302,-307.809989772381,0.5846641817164274,losing_050_075,-99.98844377838674,-0.13491694063050685
pool1j3t6mhgndeuzqkpcj6csyxfhsr2fkgwknk6e4tjeeqhnc52fjc9,7SEAS,29992.172519,100.0,197.625306,340.0,0.1,True,8.907522635930006,8.907522635930006,-732.2035884751812,0.01201914598551275,losing_lt_025,7.237364932908854,7.237364932908854,-733.8737461782024,0.009765559879487207,losing_lt_025,-1.670157703021232,-0.0022535861060255426
pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,MASTR,2097701.729781,10000.0,10012.104023,340.0,0.02,True,623.0304961048396,346.98446646179616,-394.12664464931504,0.46819493225729614,losing_025_050,506.23177473962676,344.10217369340904,-397.00893741770216,0.4643057815953045,losing_025_050,-2.882292768387117,-0.003889150661991636
pool1j4nkshfytq8tww99ttfwvrmv8n7yq2tvuw0xlphelzzw6vfghwq,TAPC,53991.661543,10350.0,14232.774199,170.0,0.0,True,16.035761769581136,16.035761769581136,-725.0753493415301,0.021637459659104977,losing_lt_025,13.02947827870917,13.02947827870917,-728.0816328324021,0.017581005173670543,losing_lt_025,-3.006283490871965,-0.004056454485434433
pool1j4vmgapf520ul8tvwz95xsmne4alpymxpmcnf0zu5v4vz2pej34,FGMTL,4.840598,2e-06,4.840598,170.0,0.1,True,0.001437632422259879,0.001437632422259879,-741.1096734786889,1.9398338531242745e-06,losing_lt_025,0.001168076343086161,0.001168076343086161,-741.1099430347681,1.5761150056634853e-06,losing_lt_025,-0.00026955607916079316,-3.637188474607892e-07
pool1j55hm5wkgcegrpn25nnfl0rgjdje26fhw9uxmgxf8dez2uups3y,UNITE,22.931848,10000.0,0.0,340.0,0.04,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1j5kx7rp08axydqevxhmujs5vthfv5kjzq2h40edpychlxg5twqw,,481.788826,450.0,4.945136,340.0,0.01,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1j5tw5wwfvk2zllqycg0cunu8emtd5g9tgymp0uayc6nzujunrhq,,165.62832,100.0,1.0,340.0,0.0,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1j5ukjmhn96jslmcd6k3ymj3vnjf3wpjn9sarhk7m7vtkv7ll2w3,REDH,12939.9435,15000.0,629.160235,340.0,0.0,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1j6490a90qefvsqxdurf99z9ld50rtthaz9ms6c8xh78s52veuq2,CETH,3718387.677546,25000.0,26693.484452,340.0,0.01,True,1104.4479443915025,353.07740448473015,-388.03370662638105,0.47641628791043045,losing_025_050,897.450201269476,349.5362958532095,-391.5748152579017,0.4716381803116769,losing_025_050,-3.5411086315206717,-0.004778107598753523
pool1j6dh3ynys827j38976q0q3s3c9hpzgx40kjcq4472h6m7d3t0hm,KIND,3012812.183173,100000.0,207838.082216,340.0,0.03,True,895.1247435219406,393.80002737672305,-347.31108373438815,0.5313643547811855,losing_050_075,727.5612037900037,377.560572857502,-363.5505382536092,0.5094520473339607,losing_050_075,-16.239454519221056,-0.021912307447224832
pool1j6jnnxsngexalq60tqnvn2muge7vevd5ukc0unacr4432t4lr28,UPBIT,29572781.6636,200000.0,29343618.371785,340.0,1.0,True,8789.731128143632,8789.731128143632,8048.620017032521,11.860206919534136,strong,7147.156215734218,7147.156215734218,6406.045104623106,9.643838971755315,strong,-1642.5749124094145,-2.2163679477788207
pool1j6xfryctrxm4aplw3vnrtgfsvqdr35exenxqse5kzxmfue7qqmr,,61473087.543909,0.0,68871.770683,340.0,0.03,True,18257.18718008453,896.9870426949044,155.8759315837932,1.2103273439661377,edge,14833.96458381868,790.5701921470779,49.45908103596673,1.0667363912029537,edge,-106.41685054782647,-0.143590952763184
pool1j6zqawj6f58lp4p00t26eqe58gxx4pa3cudlzpkv23y92nlxjzd,GURU,5567193.664539,0.0,18089.638344,813.0,0.0,True,1653.4275544345953,815.7308247979394,74.61971368682816,1.100686270342047,edge,1343.4098879781088,814.7234757089055,73.61236459779434,1.099327028692676,edge,-1.0073490890338235,-0.001359241649371068
pool1j742gcsul7u8c05rsqmkgpkvj5qadj0pew69nctu6crqy9wjjn4,BONE,1534673.764941,62000.0,141744.891204,340.0,0.01,True,455.89514387912124,351.7561672680727,-389.3549438430385,0.47463350905736945,losing_025_050,370.5001331514881,343.0938713653211,-398.0172397457901,0.4629452537163253,losing_025_050,-8.662295902751623,-0.011688255341044174
pool1j7cypyjzhcfuy0gsuc2vtd48cpsc0utmqkq09fjlp5dgsjrs7pg,SHINE,4095.098478,5.0,7.423505,345.0,0.03,True,1.2162229662712014,1.2162229662712014,-739.89488814484,0.0016410804642340048,losing_lt_025,0.9881811791912084,0.9881811791912084,-740.12292993192,0.0013333779029566528,losing_lt_025,-0.2280417870799738,-0.00030770256127735205
pool1j8355yxxpfuhqyda4lrj8c9cdghaang3wvwge8jq8nlxurvfqv7,LvLUp,734775.196031,20000.0,24343.898422,170.0,0.0,True,218.24084384225657,171.59827142863693,-569.5128396824742,0.23154189548091939,losing_lt_025,177.33403773439926,170.2429846170553,-570.8681264940559,0.22971317264670127,losing_lt_025,-1.3552868115816636,-0.001828722834218116
pool1j8grqucdwwcr0cwzxrtw30vqcptg0jdlrmauq5w7ytvqx6nf5np,VINCI,3313394.445821,250000.0,330783.722144,170.0,0.01,True,984.94412829777,258.6935943986294,-482.4175167124818,0.34906182152738596,losing_025_050,800.98471739279,238.67256374135292,-502.4385473697583,0.3220469375820354,losing_025_050,-20.02103065727647,-0.027014883945350565
pool1j8r3q09v0tx48f78u4kxldmakryd384uk6cg9rrlzjhtu93027r,LIA,4.581261,1000.0,0.0,340.0,0.0,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1j9qrcwg28mgsu38p5jkrwpthff5pmm5wdpprghg2xrvfyfcm5ls,OSCAR,336.747257,15000.0,1.715741,340.0,0.005,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1jakl9kqhx87ywc7fcxweaxvna9khxhzyh6v8j70u6zpaxa45ghh,THNDR,63880111.755437,100.0,545522.71544,170.0,1.0,True,18972.068189479018,18972.068189479018,18230.95707836791,25.59949230964185,strong,15414.81136882068,15414.81136882068,14673.700257709568,20.79959555013285,strong,-3557.25682065834,-4.799896759509
pool1jas6p8hw9e2nz049g3xfn2me9yzknka4w84vzrxg0c2ej63stlm,AME,1306.340739,1000.0,1306.340739,170.0,0.01,True,0.38797675518194835,0.38797675518194835,-740.7231343559292,0.0005235068660625989,losing_lt_025,0.31523139964985786,0.31523139964985786,-740.7958797114613,0.00042534971466997305,losing_lt_025,-0.07274535553210626,-9.815715139262584e-05
pool1jayej3rwf5ynfmmu7583x3w2j73dcedtflgnazdezfn3kl6062x,TAX,1788178.154114,750.0,9776.687018,340.0,0.9999,True,531.0811492368991,531.062145593702,-210.04896551740921,0.716575608747124,losing_050_075,431.50468553905387,431.49558509978084,-309.61552601133036,0.5822279259217432,losing_050_075,-99.56656049392114,-0.1343476828253808
pool1jc24u7v5xsaw9dw6s0vftjat8ssc8ru4c0uhrj8zpm3usnrp03t,HALO,47483.656226,3000.0,3002.007384,340.0,0.0,True,14.102552234181225,14.102552234181225,-727.00855887693,0.01902893105061934,losing_lt_025,11.458448306623122,11.458448306623122,-729.652662804488,0.0154611746266279,losing_lt_025,-2.644103927558035,-0.003567756423991441
pool1jcetszf3sh39hc8nezj5pzj3ukg4fhfjwdqkmwg8ern8u3c4y7v,,19427628.105105,100.0,1987.630615,170.0,0.06,True,5769.906705556277,506.5329504871686,-234.5781606239426,0.6834777442855348,losing_050_075,4688.051012332076,441.51756584141407,-299.59354526969713,0.5957508384666755,losing_050_075,-65.01538464575452,-0.08772690581885922
pool1jcpwtg5ce6xr42v37nk3xahmduwrs87mvd6pkm92v7tj2ux8v5j,,1.957114,0.0,0.0,340.0,0.03,True,0.0005812526759005188,0.0005812526759005188,-741.1105298584353,7.842989629842082e-07,losing_lt_025,0.00047226779916917155,0.00047226779916917155,-741.110638843312,6.372429074246692e-07,losing_lt_025,-0.00010898487676058721,-1.4705605555953904e-07
pool1jdhjfcu34lq88rypdtslzwyf27uh0h3apcr9mjd68zhc69r29fy,NUFI5,18014505.219017,1000.0,1002.830907,340.0,0.03,True,5350.235029783542,490.57759321058745,-250.53351790052375,0.66194877644607,losing_050_075,4347.08278221041,460.42885763921856,-280.68225347189264,0.6212683236511194,losing_050_075,-30.14873557136889,-0.04068045279495058
pool1je2n5smmnyn3lh92xrp8nepjyfp596ypga6pmdecwtcrcj9uvec,YOADA,1543306.675854,150000.0,156971.375168,170.0,0.015,True,458.59475550804893,203.24190382788788,-537.8692072832233,0.27423945044242737,losing_025_050,372.8038092261531,193.36003892502154,-547.7510721860897,0.2609055997489046,losing_025_050,-9.881864902866369,-0.013333850693522775
