pool_id,pool_name.ticker,pool_name.name,sigma_ada,pledge_ada,sigma_over_T,pledge_over_T,R_ada,T_ada,z0_ada,k,f_a0_0.1,f_a0_0.3,f_a0_0.3_plus_1pct,f_a0_0.3_plus_10pct,f_a0_0.3_plus_25pct,f_a0_0.3_plus_50pct,f_a0_0.3_plus_75pct,f_a0_0.3_plus_100pct
pool1g04psph8yjpqrgvtltqxrgh6vtl3uklvl46ng6ttrdhwjuvelna,,,92.633094,92.633094,0.000000002390,0.000000002390,14966501.840557,38763957566.434639,77527915.132869,500,0.0325136464,0.0275115470,0.0274482050,0.0268909858,0.0260109171,0.0246655249,0.0234524663,0.0223531319
pool1g0fvxf4ewt0j3hplp09dv4ak2uv5ay3ftw8upk80d8kx2ca5syn,,,148.091537,148.091303,0.000000003820,0.000000003820,14966501.840557,38763957566.434639,77527915.132869,500,0.0519792189,0.0439824160,0.0438811518,0.0429903315,0.0415833752,0.0394325109,0.0374932071,0.0357357130
pool1g0hsnjnt0du3kp33gjua3npncngr3yg4ak2zfdhd4zvmy6r8hyd,EGGS,St₳ke and EGGS Stakepool,733370.078492,255951.775633,0.000018918865,0.000006602829,14966501.840557,38763957566.434639,77527915.132869,500,257.4639910494,217.9482430694,217.4478517865,213.0459134328,206.0935186754,195.4651450808,185.8821852824,177.1976279650
pool1g0nq3m3fnvd245k4favcvutn09vce0yshg535f68d2xa54vy0cc,1PCT3,1 Percent Pool #3 (v2),10666285.527986,60422.062749,0.000275159870,0.000001558718,14966501.840557,38763957566.434639,77527915.132869,500,3744.0909892071,3168.5683540114,3161.2804618543,3097.1689293443,2995.9115634527,2841.1158201931,2701.5458877460,2575.0606364658
pool1g0t2a93g5e2j7wj0clmk73fhd8cjcj4xn383yt7xvdyhq37m0kk,,,107.845589,0.000000,0.000000002782,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0378531386,0.0320295789,0.0319558346,0.0313071072,0.0302825109,0.0287161741,0.0273039033,0.0260240328
pool1g2htk67ngtrw5mz6npgu3tugmcuqfgu0lxm8m26d7x79w75xupn,,,341.036001,27.560169,0.000000008798,0.000000000711,14966501.840557,38763957566.434639,77527915.132869,500,0.1197015434,0.1012859279,0.1010527294,0.0990012839,0.0957612433,0.0908080778,0.0863421089,0.0822948245
pool1g2y0j7rsv7dpu8p6jt2dva3rxfqjl2zu0ag9dd0cfm8guzg0lh0,SOCIO,Socious StakePool,6284504.944229,2307.468613,0.000162122377,0.000000059526,14966501.840557,38763957566.434639,77527915.132869,500,2205.8291578950,1866.4819325090,1862.1847496857,1824.3824646980,1764.6777648933,1673.4050628929,1591.1100037122,1516.5301063298
pool1g2zsavkscwrzz0tqqwwykkyganyedlzgqc63fneq6nvzc7rwdzp,RBA,Red Bike,136.613397,106.633769,0.000000003524,0.000000002751,14966501.840557,38763957566.434639,77527915.132869,500,0.0479504638,0.0405734718,0.0404800564,0.0396582811,0.0383603742,0.0363762178,0.0345872242,0.0329659489
pool1g3ssnndd8e7lcmstkjl9ane9mup0eshv3aklg63u5tznwl4ch87,VRSTK,Everstake,48460909.024554,1496.999256,0.001250153804,0.000000038618,14966501.840557,38763957566.434639,77527915.132869,500,17009.5139473717,14392.7212290944,14359.5845599834,14068.0815309622,13607.6834136111,12903.8564066262,12269.2582855742,11694.1537383708
pool1g43yqk4yuflm07faedr9qsgwdvjuw4welxae2vcv7ymyj27q8mg,,,92.090039,92.090039,0.000000002376,0.000000002376,14966501.840557,38763957566.434639,77527915.132869,500,0.0323230375,0.0273502625,0.0272872918,0.0267333393,0.0258584300,0.0245209250,0.0233149778,0.0222220883
pool1g4th3pqfzh4zajzrhlh8y6wpuztrkzxwt5wd7q578894j06gwfc,FEEL,FEEL,3488028.578752,31595.094310,0.000089981230,0.000000815064,14966501.840557,38763957566.434639,77527915.132869,500,1224.3260464275,1036.0518973140,1033.6677657250,1012.6945780631,979.5696525799,928.9303986804,883.2720550005,841.8941810407
pool1g50v6e6e0dpmt35lllufjnpqmdklsm3nrshzw4z4advqqjxfcpx,,,24575.953354,2616.256829,0.000000633990,0.000000067492,14966501.840557,38763957566.434639,77527915.132869,500,8.6260345325,7.2989963161,7.2821919181,7.1343637554,6.9008848512,6.5439573309,6.2221374356,5.9304881555
pool1g59d82m8c84f2ds6l50mng863h9cxfm88khxyhna2l9rzgv6030,FGMTB,Figment 11,21.867480,5.046709,0.000000000564,0.000000000130,14966501.840557,38763957566.434639,77527915.132869,500,0.0076753511,0.0064945279,0.0064795750,0.0063480348,0.0061402809,0.0058226802,0.0055363189,0.0052768040
pool1g5gcxs48ur9y6kvycy44e9n8wn254fltvjklcf29jxfp23x2wjx,,,701.407805,3.582106,0.000000018094,0.000000000092,14966501.840557,38763957566.434639,77527915.132869,500,0.2461898281,0.2083144718,0.2078348529,0.2036156494,0.1969518649,0.1867647001,0.1775795516,0.1692555107
pool1g5gmej3cj67td4pmvmacnls8nuq0gjld2pwfeg3jwpxujdx6lmu,SKY,wavepool.digital,10874643.663351,32837.418502,0.000280534918,0.000000847112,14966501.840557,38763957566.434639,77527915.132869,500,3817.0943114840,3230.1219153963,3222.6890339416,3157.3020316712,3054.0301965700,2896.1548624499,2753.8082497186,2624.8066319309
pool1g5k0fks847av9zdayg05htnj8wx0ah7jmnwwqlt63rjdzyjr93n,ADAMS,Arcadia's ADAMS Pool,12450.996009,9630.536499,0.000000321200,0.000000248440,14966501.840557,38763957566.434639,77527915.132869,500,4.3702353478,3.6979122705,3.6893985861,3.6145037684,3.4962153473,3.3153836230,3.1523386258,3.0045790970
pool1g637quu9s4v8e30s8y2jg8zfejsne9s8mg985q62y8jfu4khtqg,,,220.848661,220.825110,0.000000005697,0.000000005697,14966501.840557,38763957566.434639,77527915.132869,500,0.0775165221,0.0655909033,0.0654398882,0.0641114093,0.0620132177,0.0588056375,0.0559135569,0.0532926090
pool1g6czdusgxwskqy8evsnxvqkg2a70rpjtv0maauldl5uusmhm94a,ALRES,Alrescha StakePool,146.139070,146.139070,0.000000003770,0.000000003770,14966501.840557,38763957566.434639,77527915.132869,500,0.0512939150,0.0434025435,0.0433026144,0.0424235387,0.0410351320,0.0389126252,0.0369988895,0.0352645666
pool1g6g2d09le8hd6nv9jhyavewdnw8tu0ndst4lqysd00ru24cav0a,ONYX,ONYX Stake Pool #2,2654710.241678,209.131048,0.000068483984,0.000000005395,14966501.840557,38763957566.434639,77527915.132869,500,931.7872235713,788.4357683492,786.6204966599,770.6515652578,745.4303317826,706.8737334815,672.1095874723,640.6045801515
pool1g6rm3p7695z7xfhp629hcsj09njun2fnsz03pjrshw8rgs7pluc,,,28137.191642,1.378163,0.000000725860,0.000000000036,14966501.840557,38763957566.434639,77527915.132869,500,9.8759812813,8.3565995754,8.3373595154,8.1681048525,7.9007850637,7.4921237773,7.1236586829,6.7897371912
pool1g6rugsgxrl7ylqnuw2qvma0kuk63wc4yv43a4tmw3qaawgu87c0,,,153.606970,3.085023,0.000000003963,0.000000000080,14966501.840557,38763957566.434639,77527915.132869,500,0.0539151022,0.0456204715,0.0455154359,0.0445914383,0.0431320822,0.0409011126,0.0388895826,0.0370666335
pool1g7757qwvwzpqn35xfxqmhmw3nz8xe8rcptuqqwkv3cfzk38gedd,eth2s,eth2.0s-1,13839.468452,12069.105630,0.000000357019,0.000000311349,14966501.840557,38763957566.434639,77527915.132869,500,4.8575780193,4.1102747143,4.1008115489,4.0175641539,3.8860837228,3.6850849028,3.5038564586,3.3396181810
pool1g79uyzvt9mm3z7jdcxnp36n4egm4z6l8c6n9l2mk8ae2yf5zman,ABC,ABC Stake Pool,66045.578080,10000.000000,0.000001703788,0.000000257972,14966501.840557,38763957566.434639,77527915.132869,500,23.1818455973,19.6158372784,19.5706806113,19.1734377501,18.5460347827,17.5869015108,16.7221092163,15.9383911995
pool1g7axcymry0dz86usn9np76gm2tankhh478k2x3uc7v0pugcv2xp,,,24925.115430,867.999447,0.000000642997,0.000000022392,14966501.840557,38763957566.434639,77527915.132869,500,8.7485717168,7.4026536053,7.3856101296,7.2356788021,6.9988781719,6.6368726109,6.3104741543,6.0146755529
pool1g8w64u3sx9mrvhwrdfvysw4g4wnffkjfp5zds3ur6svwzdhwhx9,KNGHT,Knights of Cardano,326777.050970,50339.017312,0.000008429920,0.000001298604,14966501.840557,38763957566.434639,77527915.132869,500,114.7030405739,97.0670887518,96.8437631915,94.8791699168,91.7763032052,87.0328403014,82.7559475192,78.8800134354
pool1g8y2gz4sk7xhyaj469jlj3njyu5dlvqa7t7v9c2gk0yc69879z8,1PCT0,1 Percent Pool #0 (v2),7797449.134510,60019.984553,0.000201152040,0.000001548345,14966501.840557,38763957566.434639,77527915.132869,500,2737.0671163446,2316.3359512923,2311.0081967079,2264.1399796880,2190.1166017766,2076.9544263487,1974.9229567006,1882.4569373320
pool1g90xrq0qrgn7z9xdfpx6xlgxwedf7unrcmh2drj7j70hxr35jxk,,,0.000000,0.000000,0.000000000000,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
pool1ga0h4pv0psju8z3j7l852elq92c7xshuspt27jklnx665r4l2q8,,,14.776577,14.776577,0.000000000381,0.000000000381,14966501.840557,38763957566.434639,77527915.132869,500,0.0051864877,0.0043885665,0.0043784623,0.0042895763,0.0041491901,0.0039345769,0.0037410731,0.0035657103
pool1ga8rg7snafqj5t24zf4xr8cz7tl576ett05qf93qhcamgmkqmj3,,,494.831058,494.616908,0.000000012765,0.000000012760,14966501.840557,38763957566.434639,77527915.132869,500,0.1736826589,0.1469622499,0.1466238871,0.1436473120,0.1389461272,0.1317592586,0.1252792951,0.1194068282
pool1gaq7x3ejv47cykw2wrcyt99f3gcy3ayyuxsf6gqvd8j2jf90w4h,,,2.646822,2.646822,0.000000000068,0.000000000068,14966501.840557,38763957566.434639,77527915.132869,500,0.0009290182,0.0007860924,0.0007842825,0.0007683610,0.0007432146,0.0007047725,0.0006701115,0.0006387000
pool1gas95lqlch5pj5e4lwg78gxlq7km9xfurfd557x4tgwk5kktd04,NEDS3,NEDSCAVE.IO,10789584.719794,255343.788166,0.000278340639,0.000006587144,14966501.840557,38763957566.434639,77527915.132869,500,3788.2997876646,3207.5522515785,3200.1981960563,3135.5046249212,3033.3279907527,2877.1269293226,2736.2899067217,2608.6563549897
pool1gavc60d7mz7vvhsh7grcrc8pmcy0zugrnxh3dklwx0sjsdva6sj,CHILD,Child Pool,107.825567,10.000000,0.000000002782,0.000000000258,14966501.840557,38763957566.434639,77527915.132869,500,0.0378461115,0.0320236335,0.0319499030,0.0313012961,0.0302768902,0.0287108444,0.0272988359,0.0260192032
pool1gaztx97t53k47fr7282d70tje8323vvzx8pshgts30t9krw62tm,TW001,Trust Nodes,114176461.996014,8655.681386,0.002945428412,0.000000223292,14966501.840557,38763957566.434639,77527915.132869,500,27212.1253373799,23026.1586547124,22973.1514020155,22506.8469985920,21770.3686499122,20644.4879559533,19629.3496253347,18709.3805132116
pool1gclysx2h7fndj0jdajlmwvqr8q9tzu3rurjknacu0ff954fsg9a,1PCT0,1 Percent Pool #0 (v1),64761837.247187,65347.845266,0.001670671451,0.000001685789,14966501.840557,38763957566.434639,77527915.132869,500,22732.9223485969,19238.7915749893,19194.5450993450,18805.3091857823,18190.5523429070,17250.7516520746,16403.3903734552,15635.4692147064
pool1gcqq0gt4hmgvq942x0s57lf3f4mhtexuuzgjrsmtj0kmsmqz32z,,,11.000000,11.000000,0.000000000284,0.000000000284,14966501.840557,38763957566.434639,77527915.132869,500,0.0038609324,0.0032669428,0.0032594210,0.0031932523,0.0030887459,0.0029289832,0.0027849348,0.0026543910
pool1gctelcfktanxhqfjw88vjp9v0ayumd6lr3re38pjw3kvvc8tanq,IOGP,Input Output Global (IOHK) - Private,0.000000,0.000000,0.000000000000,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
pool1gd3nuzly536f20e4kpm4ctkgv0ywes37qms6g7cy2f0xxf56nh7,TKS,TKS pool,111.625658,111.625658,0.000000002880,0.000000002880,14966501.840557,38763957566.434639,77527915.132869,500,0.0391799196,0.0331522397,0.0330759107,0.0324044448,0.0313439357,0.0297226976,0.0282609256,0.0269361947
pool1gdgjzmp96kk0d0sj482655wqlq8jtc4t9xw8xzfwfx4tjyq73hw,LUNA9,Luna 9,2869997.046427,251861.355971,0.000074037772,0.000006497308,14966501.840557,38763957566.434639,77527915.132869,500,1007.6509150308,853.1347093702,851.1780574950,833.9654056604,806.7798476720,765.2203164943,727.7486080555,693.7898722827
pool1gduk8s5stt3uej5nl9vs7marx8jjyeadwz3505gzvuqey2lch35,TCATL,ATOCATL Stake Pool,2514.018865,1961.806210,0.000000064855,0.000000050609,14966501.840557,38763957566.434639,77527915.132869,500,0.8824056546,0.7466517686,0.7449327056,0.7298101211,0.7059256028,0.6694124886,0.6364908283,0.6066555737
pool1gdyn4dggh5c9yn5cjve3dlljjkpwzdt2g4au8aszgwd6y97wde8,SYNK,SYNK.Energy Pool,41411.564629,20852.390502,0.000001068301,0.000000537932,14966501.840557,38763957566.434639,77527915.132869,500,14.5353987592,12.2995122033,12.2711989813,12.0221277809,11.6287462365,11.0273698525,10.4851452439,9.9937541924
pool1ge06eu8lvdj6jakxw8zuwj3yxtpmeek8j8rgwqfshj7vg390fj0,IOGP,Input Output Global (IOHK) - Private,0.000000,0.000000,0.000000000000,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
pool1ge9c0gw40pzkcuj0xx6kevxz0hvwce7ac207lw2dtd58y957f74,CSPMX,Cardano stake-pool MX,1336.641259,100.000000,0.000000034482,0.000000002580,14966501.840557,38763957566.434639,77527915.132869,500,0.4691529195,0.3969756420,0.3960616550,0.3880213181,0.3753224588,0.3559092600,0.3384055562,0.3225428246
pool1gecx8vya3f8lyre2gn9w53547p0rhkmq0x78zrw956lkcvn8uyp,LQWD,Liqwid,18325629.912921,16060088.804858,0.000472749200,0.000414304674,14966501.840557,38763957566.434639,77527915.132869,500,6476.2578348561,5554.4979408522,5542.8256167915,5440.1442697915,5277.9699726510,5030.0483459879,4806.5124530949,4603.9330501606
pool1gf8a46j6hvhad8e48hez4084x34snpua8k7t3kzy9w42q6w60z8,GRADA,Gratis ADA,759788.062145,48813.994498,0.000019600374,0.000001259262,14966501.840557,38763957566.434639,77527915.132869,500,266.6966610900,225.6930134599,225.1737807769,220.6060947689,213.3919191709,202.3633518772,192.4195616945,183.4080018413
pool1gglca5t7h2tky6jrhp08sxsf3mecvh0xk6sc4v3mcpfzc8jwu2w,,,4.664004,4.664004,0.000000000120,0.000000000120,14966501.840557,38763957566.434639,77527915.132869,500,0.0016370367,0.0013851849,0.0013819957,0.0013539402,0.0013096294,0.0012418899,0.0011808134,0.0011254627
pool1gha260s6hx855p49fc735w78p0kcp4hyxl8glymp5k5muk9jkgm,NSPYR,NSPYR POOL,762856.451565,100905.376265,0.000019679530,0.000002603072,14966501.840557,38763957566.434639,77527915.132869,500,267.7882093924,226.6412754547,226.1202283250,221.5365806429,214.2971952734,203.2300889039,193.2515503741,184.2084998314
pool1ghfmak7eu4t6f7ep8jkspt586l828z54xnxfw732yxlngtny0uh,NOBLE,Noble Stake Pool,96440.397709,56174.799440,0.000002487888,0.000001449150,14966501.840557,38763957566.434639,77527915.132869,500,33.8510124459,28.6449003763,28.5789749356,27.9990293300,27.0830667554,25.6828021297,24.4202684509,23.2760973044
pool1ghsq6nqsdmxxep9jrfml0j6jk935uhq7d9l5a0ltllev7nk2fa0,,,1162.108630,1162.108630,0.000000029979,0.000000029979,14966501.840557,38763957566.434639,77527915.132869,500,0.4078929839,0.3451402171,0.3443455735,0.3373550995,0.3263143871,0.3094360568,0.2942178900,0.2804264264
pool1gjmerqh4wxl553enqeqgc6m3r3gt6yspdg29jy6nuypa6k2tpdt,NPY,NEOPLY,2534.400511,0.000000,0.000000065380,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.8895589965,0.7527037663,0.7509707568,0.7357254858,0.7116471972,0.6748378594,0.6416491122,0.6115718101
pool1gk20vlqg7qq868avysckjcjtwyphtjurfwlgra45670ny6r4fww,GCN,Grandiose Charcoal Nobel,35010773.902622,0.000000,0.000903178522,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,12288.5663747377,10398.0177017011,10374.0775228023,10163.4759490312,9830.8530997902,9322.3606980769,8863.8839424337,8448.3893826322
pool1gl90juvqt674dhvr06f6vtth8uarhglx3q6cj3y3q0vdsy5ujsc,,,0.000000,0.000000,0.000000000000,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
pool1glll6eskvg5f4jcep5trqcgqa8zpekfv8d8a6jrprvcwum6u5jn,MZS,Monozeros Staking,118911.036565,12891.475307,0.000003067567,0.000000332563,14966501.840557,38763957566.434639,77527915.132869,500,41.7376615918,35.3175302317,35.2362315614,34.5210477698,33.3914908237,31.6646968717,30.1077515052,28.6967697667
pool1gm4mcrf8mytfetsj6ykulrmv4j70y7fhceawgdg2h09t5rtt7cf,ALTZ,ALTZ,1899400.123914,1069449.999383,0.000048999128,0.000027588772,14966501.840557,38763957566.434639,77527915.132869,500,667.0922915072,565.1642146636,563.8734907435,552.5190021229,534.5857916106,507.1706537009,482.4520867332,460.0508854188
pool1gmwp956mrfn5hcs7rp7nasa7xpwmx84kkkclyx48xwuh5dltmpj,OBLUE,oceanblue_pool,2358.794577,131.285137,0.000000060850,0.000000003387,14966501.840557,38763957566.434639,77527915.132869,500,0.8279225258,0.7005500536,0.6989371251,0.6847482055,0.6623383119,0.6280795090,0.5971904245,0.5691971916
pool1gn4vygcs9trs7pzzdcwv6djr69eq5ux8dmwy028zk5vhcpgn8ty,NEZHA,哪吒矿池,204.237406,204.237406,0.000000005269,0.000000005269,14966501.840557,38763957566.434639,77527915.132869,500,0.0716860737,0.0606574470,0.0605177906,0.0592892339,0.0573488590,0.0543825387,0.0517079876,0.0492841757
pool1gnnwyf9vwcgtm3us0w0duuy43r9k7yhnchvyx0xqv9766ysw2a9,A2A,ADA 2 ALL,4231164.239484,19878.690965,0.000109152019,0.000000512814,14966501.840557,38763957566.434639,77527915.132869,500,1485.1505427547,1256.7299995433,1253.8374907459,1228.3921126036,1188.2038365799,1126.7665870265,1071.3723456259,1021.1713143566
pool1gntlh2yq89tpsd7kgaeuremj3s60rscqahyl52qzv0x87mt22rq,KOR,Korea Pool,2993490.024348,14191.223855,0.000077223540,0.000000366093,14966501.840557,38763957566.434639,77527915.132869,500,1050.7157379500,889.0995620976,887.0530026950,869.0494350181,840.6147093418,797.1455310091,757.9520095616,722.4328807498
pool1gp4kj3w0txgxjme254pgyj5ysw7muxsumuefzc7uep9673nsrvc,,,0.000000,0.000000,0.000000000000,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
pool1gpc08dtula7mpdzy3rnf9zfw8tp2n6c03ukj2kf5shqzca5ulw2,,,0.000000,0.000000,0.000000000000,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
pool1gplusrfxc087ep94rata3m02qpyqa6a6g4wezxf4fwwnczzyg3l,,,19915.568179,16343.792032,0.000000513765,0.000000421623,14966501.840557,38763957566.434639,77527915.132869,500,6.9902684391,5.9148873038,5.9012696608,5.7814753584,5.5922729631,5.3030325198,5.0422419562,4.8059005079
pool1gppqnqfguctp6gu0q8l5wjhye0ny28yzfx93hkr384cfsezru0f,CAPEX,CArdano Pools EXplained,3050046.916677,213434.397454,0.000078682547,0.000005506001,14966501.840557,38763957566.434639,77527915.132869,500,1070.8226237706,906.5459128549,904.4656628701,886.1657193954,857.2628995801,813.0781290580,773.2394015380,737.1355547230
pool1gprrm7gehg9wlupqsvyf59l52q8wgr3y46p656r66t7zy7j2z66,MILK,MilkPool,17.427226,10.689635,0.000000000450,0.000000000276,14966501.840557,38763957566.434639,77527915.132869,500,0.0061168492,0.0051757955,0.0051638789,0.0050590483,0.0048934794,0.0046403685,0.0044121536,0.0042053339
pool1gpz25s2aasmqnh9tg8a2rxmyxuvmj5s779htxk295e9ajnzjflc,MUGGY,ADA's Digital GrandParent,503639.347429,71507.186863,0.000012992465,0.000001844682,14966501.840557,38763957566.434639,77527915.132869,500,176.7883190172,149.6138163790,149.2697033371,146.2425434953,141.4614655875,134.1524614297,127.5623757136,121.5901105334
pool1gpz97nhqges80ggnefeshg3n4grprrltdvzqr8sz5fvxg3lekqh,,,0.000000,0.000000,0.000000000000,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
pool1gq07hfmull6etsr23l36cvwgfkym6jqn4q2dz5vz4y446yat70t,MKM,Milkomeda,1941746.450507,0.000000,0.000050091543,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,681.5410652256,576.6885936525,575.3608378727,563.6805802618,545.2328521805,517.0311529298,491.6033913103,468.5594823426
pool1gqf605yxhmyfasdjhf8yxcesztgzuek9gfuvy2dnyj5cyp8zga3,OLEUM,The OLEUM Stakepool,264605.204446,7.310247,0.000006826063,0.000000000189,14966501.840557,38763957566.434639,77527915.132869,500,92.8748007010,78.5863713059,78.4054357073,76.8137466065,74.2998424874,70.4567476846,66.9916622066,63.8514284922
pool1gqgyta9sku3crjzfl9kj7kxsgfkt98y98yeu09kx22zscrezuj7,FORTE,The independent,31092311.983577,2026129.211247,0.000802093335,0.000052268379,14966501.840557,38763957566.434639,77527915.132869,500,10940.6179360732,9303.8280417819,9283.1012319156,9100.7676413623,8812.7910734946,8372.5510329610,7975.6132914964,7615.8884632941
pool1gqk5pzqmrc9c6030m5sj2s3560ymm5ymq3hqjmz6vfdmx4mw5gs,HIST,HISTAKE POOL,265821.659157,3623.030342,0.000006857444,0.000000093464,14966501.840557,38763957566.434639,77527915.132869,500,93.3021980444,78.9487415829,78.7669825410,77.1680496159,74.6427046445,70.7821198031,67.3012646183,64.1467396070
pool1gqmjahruyhxvec59g9wh0z67aqxa2k3n4al4lyafv08xk90zl2z,,,1100.522781,1100.522781,0.000000028390,0.000000028390,14966501.840557,38763957566.434639,77527915.132869,500,0.3862767295,0.3268495404,0.3260970088,0.3194769944,0.3090213836,0.2930375190,0.2786258377,0.2655652516
pool1gqp9e65nqy0q08dvqst6mk9fyc96sdels5drncsdz5d82dpw5gg,,,107.261740,107.256080,0.000000002767,0.000000002767,14966501.840557,38763957566.434639,77527915.132869,500,0.0376482112,0.0318561787,0.0317828337,0.0311376183,0.0301185690,0.0285607120,0.0271560868,0.0258831452
