pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,margin,fixed_cost_ada,pledge_met,unsaturated_k1000,f_base_k500_c_declared,D_base_k500_c_declared,f_A_k1000_c_declared,D_A_k1000_c_declared,f_B_k1000_c170,D_B_k1000_c170,f_C_k500_c75,D_C_k500_c75,f_D_k1000_c75,D_D_k1000_c75
pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,MASTR,2097701.729781,10000.0,10012.104023,0.02,340.0,True,True,623.0304961048396,0.0001322256077901505,623.054498206334,0.00013223682104279293,623.054498206334,0.00021165707304277248,623.0304961048396,0.0002560277653195304,623.054498206334,0.0002560389785721728
pool1j4nkshfytq8tww99ttfwvrmv8n7yq2tvuw0xlphelzzw6vfghwq,TAPC,53991.661543,10350.0,14232.774199,0.0,170.0,True,True,16.035761769581136,0.0,16.03628112988252,0.0,16.03628112988252,0.0,16.035761769581136,0.0,16.03628112988252,0.0
pool1j4vmgapf520ul8tvwz95xsmne4alpymxpmcnf0zu5v4vz2pej34,FGMTL,4.840598,2e-06,4.840598,0.1,170.0,True,True,0.001437632422259879,0.0,0.0014376324222598901,0.0,0.0014376324222598901,0.0,0.001437632422259879,0.0,0.0014376324222598901,0.0
pool1j55hm5wkgcegrpn25nnfl0rgjdje26fhw9uxmgxf8dez2uups3y,UNITE,22.931848,10000.0,0.0,0.04,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1j5kx7rp08axydqevxhmujs5vthfv5kjzq2h40edpychlxg5twqw,,481.788826,450.0,4.945136,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1j5tw5wwfvk2zllqycg0cunu8emtd5g9tgymp0uayc6nzujunrhq,,165.62832,100.0,1.0,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1j5ukjmhn96jslmcd6k3ymj3vnjf3wpjn9sarhk7m7vtkv7ll2w3,REDH,12939.9435,15000.0,629.160235,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1j6490a90qefvsqxdurf99z9ld50rtthaz9ms6c8xh78s52veuq2,CETH,3718387.677546,25000.0,26693.484452,0.01,340.0,True,True,1104.4479443915025,0.00020353000563057215,1104.5541627700202,0.00020355828568199537,1104.5541627700202,0.00024881983842871486,1104.4479443915025,0.00027408477902987014,1104.5541627700202,0.0002741130590812934
pool1j6dh3ynys827j38976q0q3s3c9hpzgx40kjcq4472h6m7d3t0hm,KIND,3012812.183173,100000.0,207838.082216,0.03,340.0,True,True,895.1247435219406,0.00017872703921728748,895.4608363410202,0.0001788352471023751,895.4608363410202,0.00023356816438178295,895.1247435219406,0.00026404599850577624,895.4608363410202,0.0002641542063908638
pool1j6jnnxsngexalq60tqnvn2muge7vevd5ukc0unacr4432t4lr28,UPBIT,29572781.6636,200000.0,29343618.371785,1.0,340.0,True,True,8789.731128143632,0.0,8796.535027849664,0.0,8796.535027849664,0.0,8789.731128143632,0.0,8796.535027849664,0.0
pool1j6xfryctrxm4aplw3vnrtgfsvqdr35exenxqse5kzxmfue7qqmr,,61473087.543909,0.0,68871.770683,0.03,340.0,True,False,18257.18718008453,0.00028272000413624975,11512.69372350527,0.00017629686981411325,11512.69372350527,0.00017897934448048194,18257.18718008453,0.0002869015087632362,11512.69372350527,0.00018047837444109974
pool1j6zqawj6f58lp4p00t26eqe58gxx4pa3cudlzpkv23y92nlxjzd,GURU,5567193.664539,0.0,18089.638344,0.0,813.0,True,True,1653.4275544345953,0.00015096071828573404,1653.4275544345953,0.00015096071828573404,1653.4275544345953,0.00026645876608954517,1653.4275544345953,0.00028352301887548927,1653.4275544345953,0.00028352301887548927
pool1j742gcsul7u8c05rsqmkgpkvj5qadj0pew69nctu6crqy9wjjn4,BONE,1534673.764941,62000.0,141744.891204,0.01,340.0,True,True,455.89514387912124,7.47625945405674e-05,456.000338776145,7.483045453168253e-05,456.000338776145,0.00018449545555323203,455.89514387912124,0.000245710978485924,456.000338776145,0.0002457788384770391
pool1j7cypyjzhcfuy0gsuc2vtd48cpsc0utmqkq09fjlp5dgsjrs7pg,SHINE,4095.098478,5.0,7.423505,0.03,345.0,True,True,1.2162229662712014,0.0,1.216222989773798,0.0,1.216222989773798,0.0,1.2162229662712014,0.0,1.216222989773798,0.0
pool1j8355yxxpfuhqyda4lrj8c9cdghaang3wvwge8jq8nlxurvfqv7,LvLUp,734775.196031,20000.0,24343.898422,0.0,170.0,True,True,218.24084384225657,6.565388176252659e-05,218.25728592518317,6.567625878752064e-05,218.25728592518317,6.567625878752064e-05,218.24084384225657,0.00019494512691227707,218.25728592518317,0.00019496750393727114
pool1j8grqucdwwcr0cwzxrtw30vqcptg0jdlrmauq5w7ytvqx6nf5np,VINCI,3313394.445821,250000.0,330783.722144,0.01,170.0,True,True,984.94412829777,0.0002434949113989002,985.8334840404793,0.00024376063955160857,985.8334840404793,0.00024376063955160857,984.94412829777,0.00027187969972937496,985.8334840404793,0.0002721454278820834
pool1j8r3q09v0tx48f78u4kxldmakryd384uk6cg9rrlzjhtu93027r,LIA,4.581261,1000.0,0.0,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1j9qrcwg28mgsu38p5jkrwpthff5pmm5wdpprghg2xrvfyfcm5ls,OSCAR,336.747257,15000.0,1.715741,0.005,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jakl9kqhx87ywc7fcxweaxvna9khxhzyh6v8j70u6zpaxa45ghh,THNDR,63880111.755437,100.0,545522.71544,1.0,170.0,True,False,18972.068189479018,0.0,11512.702633349192,0.0,11512.702633349192,0.0,18972.068189479018,0.0,11512.702633349192,0.0
pool1jas6p8hw9e2nz049g3xfn2me9yzknka4w84vzrxg0c2ej63stlm,AME,1306.340739,1000.0,1306.340739,0.01,170.0,True,True,0.38797675518194835,0.0,0.3879771073000928,0.0,0.3879771073000928,0.0,0.38797675518194835,0.0,0.3879771073000928,0.0
pool1jayej3rwf5ynfmmu7583x3w2j73dcedtflgnazdezfn3kl6062x,TAX,1788178.154114,750.0,9776.687018,0.9999,340.0,True,True,531.0811492368991,1.0685800449874878e-08,531.0826899240408,1.0685886609474698e-08,531.0826899240408,2.0192769333037116e-08,531.0811492368991,2.550535293072218e-08,531.0826899240408,2.5505439090322e-08
pool1jc24u7v5xsaw9dw6s0vftjat8ssc8ru4c0uhrj8zpm3usnrp03t,HALO,47483.656226,3000.0,3002.007384,0.0,340.0,True,True,14.102552234181225,0.0,14.102705620821357,0.0,14.102705620821357,0.0,14.102552234181225,0.0,14.102705620821357,0.0
pool1jcetszf3sh39hc8nezj5pzj3ukg4fhfjwdqkmwg8ern8u3c4y7v,,19427628.105105,100.0,1987.630615,0.06,170.0,True,True,5769.906705556277,0.0002709498182045033,5769.908938260623,0.00027094992623323815,5769.908938260623,0.00027094992623323815,5769.906705556277,0.00027554636491194907,5769.908938260623,0.0002755464729406839
pool1jcpwtg5ce6xr42v37nk3xahmduwrs87mvd6pkm92v7tj2ux8v5j,,1.957114,0.0,0.0,0.03,340.0,True,True,0.0005812526759005188,0.0,0.0005812526759005188,0.0,0.0005812526759005188,0.0,0.0005812526759005188,0.0,0.0005812526759005188,0.0
pool1jdhjfcu34lq88rypdtslzwyf27uh0h3apcr9mjd68zhc69r29fy,NUFI5,18014505.219017,1000.0,1002.830907,0.03,340.0,True,True,5350.235029783542,0.0002697785989570036,5350.255732485353,0.0002697797137042872,5350.255732485353,0.00027893344831954174,5350.235029783542,0.00028404765585725343,5350.255732485353,0.0002840487706045369
pool1je2n5smmnyn3lh92xrp8nepjyfp596ypga6pmdecwtcrcj9uvec,YOADA,1543306.675854,150000.0,156971.375168,0.015,170.0,True,True,458.59475550804893,0.00018419270688253042,458.83648699082,0.00018434698957582447,458.83648699082,0.00018434698957582447,458.59475550804893,0.00024482550363254745,458.83648699082,0.0002449797863258415
pool1je5j68dcgm0hynv4fd2t2xsplmad40adneu68vp3h4nlcdaznwc,GALGD,57.602998,50.0,57.602998,1.0,170.0,True,True,0.017107791156994248,0.0,0.01710779159388539,0.0,0.01710779159388539,0.0,0.017107791156994248,0.0,0.01710779159388539,0.0
pool1je8qh9d4nawl9zstsg3vyan3r64lyw9dzruw0ulxvpumxa66l6g,ATHC,653.148109,0.0,8.323139,0.03,340.0,True,True,0.19398159029857928,0.0,0.19398159029857928,0.0,0.19398159029857928,0.0,0.19398159029857928,0.0,0.19398159029857928,0.0
pool1jepxzmqljthtfvcx9dhcp7rysg9n40z6jxr9cw7963h0qv8mz60,JUNC,568.150653,100.0,105.624954,0.02,340.0,True,True,0.16873784187711932,0.0,0.16873789567927344,0.0,0.16873789567927344,0.0,0.16873784187711932,0.0,0.16873789567927344,0.0
pool1jeu6mkn43sc8y0yf5jwtfy6g5yc7lmyt3psm2tlue7pfg8deygg,,635.69045,5000.0,0.0,0.001,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jeu74g86ys4fekhykqcww99kdsq3nlym8a6kfw8s8ff3vskad70,KAIZN,24279349.498271,5000.0,6020.435538,0.025,340.0,True,True,7210.979979685919,0.0002759219509019729,7211.1194923500225,0.00027592755339340334,7211.1194923500225,0.000282754342554777,7210.979979685919,0.00028656371047705543,7211.1194923500225,0.00028656931296848584
pool1jexc6dwezcp7ph8mceyfrm50l6aqu5pu494lvfau309422t9c6z,,0.0,0.0,0.0,1.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jezf7dcx26edfpxmpuh05yen64a9cj44xm2ggsapcxrtqewfek2,CURRY,1374650.639729,1000000.0,1020175.653316,0.0274,340.0,True,True,408.7150302579836,4.861761708566928e-05,409.2067268477252,4.8965504824823826e-05,409.2067268477252,0.000169244792682716,408.7150302579836,0.00023611180109944237,409.2067268477252,0.0002364596888385969
pool1jf32ru0d9mcre5pp7yundjdfcz8qlhmw4f5cftgh8vkqy8scj09,DXB,37952.986516,1000.0,1356.141268,0.0,170.0,True,True,11.271882009227516,0.0,11.271924478888527,0.0,11.271924478888527,0.0,11.271882009227516,0.0,11.271924478888527,0.0
pool1jg3fmnmc9n52sgzslhhvhye5e3xeqmrwkekdhh82sma47r47zg0,NUFI3,11498705.609,1000.0,1002.830473,0.03,340.0,True,True,3415.0689564322693,0.00025940457901667296,3415.0821706050874,0.000259405693728891,3415.0821706050874,0.0002737464382967781,3415.0689564322693,0.0002817592690783794,3415.0821706050874,0.0002817603837905974
pool1jgwu8lq3dqddnnx7prymcgcyrqy0fdlghg33he2hmw9t2gma3zd,KIWI,1902532.454538,175369.0,175632.747113,0.02,340.0,True,True,565.3912035872447,0.00011609966441762376,565.7419009986578,0.00011628030967408971,565.7419009986578,0.00020384780404330202,565.3912035872447,0.0002526019350519841,565.7419009986578,0.00025278258030845006
pool1jh4caf4afnjdgne8m95addh93e7zf6zlnx0pk5flcvylsps7nsp,,999.825743,1.0,999.825743,0.0,340.0,True,True,0.29694304511619324,0.0,0.29694304626408713,0.0,0.29694304626408713,0.0,0.29694304511619324,0.0,0.29694304626408713,0.0
pool1jh5p5627hzqxdzjutfenz83qs7p2qtha4kvst3hs0829sdc0ksm,PAO,29490.648646,500.0,517.425,0.03,170.0,True,True,8.758585878303395,0.0,8.758602537286032,0.0,8.758602537286032,0.0,8.758585878303395,0.0,8.758602537286032,0.0
pool1jhca0ycgclhc3ae860llt8fwtgvkw4p44m0khs2df5xawk4kx8t,BTPUL,5828.192999,0.0,5.15315,0.0,340.0,True,True,1.7309429988919498,0.0,1.7309429988919498,0.0,1.7309429988919498,0.0,1.7309429988919498,0.0,1.7309429988919498,0.0
pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,LOVE,22276868.484126,10.0,571685.039259,0.03,340.0,True,True,6616.114297957801,0.0002732803703248111,6616.11455397321,0.0002732803814724707,6616.11455397321,0.000280682678618387,6616.114297957801,0.00028481924528756306,6616.11455397321,0.0002848192564352227
pool1jj2hvts3ryffy5txm7w0am3zt7s7sehdf8rrwfesjmr7shv0mgl,FIDA,5769350.669008,100000.0,123860.384413,0.01,340.0,True,True,1714.1195345870049,0.00023579401171588735,1714.7736466077445,0.00023590625500593572,1714.7736466077445,0.0002650776487477098,1714.1195345870049,0.00028126706666629984,1714.7736466077445,0.00028137930995634824
pool1jjry6f6q0swaq457ft9eclaxaskvrxnpj0v3w8edsyfryml3vj6,STACK,10648751.060977,50000.0,95614.89872,0.02,340.0,True,True,3163.233085648415,0.0002598209318719487,3163.843296742368,0.00025987708933761293,3163.843296742368,0.00027552211653808116,3163.233085648415,0.0002842087683903256,3163.843296742368,0.00028426492585598986
pool1jk25l2pejpdzq8vdjlxrr05th49v9tgd78fqrtxvuw3rumpfc6t,GROW,11571129.78762,555.0,998.705034,0.049,340.0,True,True,3436.5727269688887,0.00025449897437829363,3436.5801071876544,0.0002544995809386015,3436.5801071876544,0.0002684714231845481,3436.5727269688887,0.0002762786108205045,3436.5801071876544,0.00027627921738081234
pool1jk9na2mu29wwap6pprs0c98j3rvh4jva95f5m3hxnwq86tk9c0l,富士山,4071.545199,1000.0,2706.222775,0.01,340.0,True,True,1.2092312714572986,0.0,1.2092348015911907,0.0,1.2092348015911907,0.0,1.2092312714572986,0.0,1.2092348015911907,0.0
pool1jkltjlyk484wpdrhe20sjmgqgxhw0zx8lx6tml4wkprt5z28tvw,ETO19,0.0,0.0,0.0,1.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jkxwcqkaaacvd77rf9lrj3qsgvtktqh7cglu3awsy34h5eava4d,JITSU,763994.524742,5000.0,27066.329557,0.0,170.0,True,True,226.90676071345825,7.448582269967915e-05,226.9111229098134,7.449153242169139e-05,226.9111229098134,7.449153242169139e-05,226.90676071345825,0.00019883226357513096,226.9111229098134,0.00019883797329714318
pool1jldj0znj8rltkuj4sumqq5z6p8sdt3yk4qde90q42daru5kgfl6,UPBIT,33115135.136113,200000.0,35294462.865669,1.0,340.0,True,True,9842.607985635996,0.0,9850.232391815518,0.0,9850.232391815518,0.0,9842.607985635996,0.0,9850.232391815518,0.0
pool1jldq2rf7y2ukm2t8ds8d9upzgdgv07jhkckl0mvedwhxx5nkugt,DEEZY,668504.0201,10000.0,10007.470353,0.035,340.0,True,True,198.54978480895466,0.0,198.5573555953639,0.0,198.5573555953639,4.1223159952581665e-05,198.54978480895466,0.00017834678439601092,198.5573555953639,0.0001783577129898043
pool1jm8s3r3xq4kpawavy096rqle964exle3lxwnpvx62wjnwadwd5l,NARU,164311.112035,100000.0,100664.15509,0.01,340.0,True,True,48.806960696353606,0.0,48.81442467849668,0.0,48.81442467849668,0.0,48.806960696353606,0.0,48.81442467849668,0.0
pool1jmw0strgchxurvgamymrexjn2lypxslexaz0q7la3078vnple57,ADAC0,17087.143254,10000.0,11350.940266,0.03,340.0,True,True,5.074874122558056,0.0,5.074955647066991,0.0,5.074955647066991,0.0,5.074874122558056,0.0,5.074955647066991,0.0
pool1jmx55w5ydjkn4xd58gmr9xgt5t46ngs48aek779t92e7zcqfw97,AAATO,3778938.602191,20000.0,111529.947979,0.01,340.0,True,True,1122.4115256188377,0.00020497485984915167,1122.4979915420324,0.00020499751204675897,1122.4979915420324,0.0002495338270592392,1122.4115256188377,0.0002743991156039002,1122.4979915420324,0.00027442176780150755
pool1jnesrcc408t0zd3zadkx2fs65ugppkvftcleld0tc0j2v7zsvej,,0.0,10.0,2.450653,1.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jp3wtdhgpeu6qf53upw5rupaqwtl7pzvcuuyyn0f8u3xgx5755y,MARTE,0.065868,25000.0,0.0,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jp67hct7n86tdkr7qxrfh3q0xl973rl6986aawxkrqz6wq4ymc9,69DN,160234.49454,1069.0,13.476533,0.0,170.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jp9plcy9uqq0y832sj90r40sed03ft9pjczwy4zgy25hx9cj79e,,0.0,100.0,0.0,0.01,170.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jpezycd8q3l6a255dv8wt7vpt4aay8llqakdn7vkum5swes4hu3,BOLT,150955.154215,5000.0,8909.684654,0.05,340.0,True,True,44.83373418704555,0.0,44.83457304480905,0.0,44.83457304480905,0.0,44.83373418704555,0.0,44.83457304480905,0.0
pool1jphnr6n8v7hg4rhsmel2s6yunjalthar07vv7rwvgsky5q8k49h,BCHEF,812.165326,500.0,502.429929,0.01,340.0,True,True,0.24120905582309748,0.0,0.24120923520908602,0.0,0.24120923520908602,0.0,0.24120905582309748,0.0,0.24120923520908602,0.0
pool1jpz5m45ff4r6tnq7n5tw63fkhpmw3cyv8sn569w24x8lj3kl68c,ADP,3825716.383137,10000.0,11853.701975,0.01,170.0,True,True,1136.2617196211352,0.0002500444378578149,1136.3055885003669,0.00025005579002982395,1136.3055885003669,0.00025005579002982395,1136.2617196211352,0.0002746280688908297,1136.3055885003669,0.0002746394210628388
pool1jq3s8emkm332n7vd3n57amjzspvt3hygh4wqsyp33psugvw7zc0,OWL,502.300231,500.0,502.300231,0.01,340.0,True,True,0.14918055665877505,0.0,0.149180557986122,0.0,0.149180557986122,0.0,0.14918055665877505,0.0,0.149180557986122,0.0
pool1jq7083uth03spzhg5ag6gfgg24ux6fjuhng8vj2wdz8jkukqvcl,,22653.96907,400.0,406.436573,0.075,345.0,True,True,6.728121184183945,0.0,6.728131414435327,0.0,6.728131414435327,0.0,6.728121184183945,0.0,6.728131414435327,0.0
pool1jq7r3evstu2c040vlry8tgvpwf0mfvft86cxecwjpwcuvvqfu2r,CCV3,29819532.779897,500.0,503.091338,0.03,340.0,True,True,8856.263231023842,0.000277025646077935,8856.280366017605,0.0002770262034623874,8856.280366017605,0.00028255613584654495,8856.263231023842,0.00028564583479441584,8856.280366017605,0.0002856463921788683
pool1jqdvgk0csfnwftkzn6vyz7fq8s3606uu6k7wa9xrn0jpzg4r304,,4780.56692,25000.0,9138.6054,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jqfk2y5wked4sjpx9sqxn6dmut8hq2n9qlreymqtpxuc5l38fl0,,1327.56167,1000.0,0.0,0.02,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jql92je87mrx5gpjhmwr6a8a766cktcf5p0p8wd0wxq87nu80yf,DIGI5,2595332.237924,215000.0,215031.175261,0.04,170.0,True,True,771.3901004433695,0.000222451094310547,771.983585476389,0.0002226706213612164,771.983585476389,0.0002226706213612164,771.3901004433695,0.0002575911040046241,771.983585476389,0.00025781063105529344
pool1jqnywskl2n92fx65thtew8zlj3vqfrqxz7zyj70tt7d3qmn0m9t,BNP,64425.701712,2.0,19112.350917,0.06,345.0,True,True,19.134098374786674,0.0,19.134098522863706,0.0,19.134098522863706,0.0,19.134098374786674,0.0,19.134098522863706,0.0
pool1jqw9cv37w0eewvdr36w2kacd2w9wh5uwm2y3vmc0fmdfc0ax26l,LIX,538461.75556,80000.0,81388.0,0.02,170.0,True,True,159.9625418087431,0.0,160.00484579119913,0.0,160.00484579119913,0.0,159.9625418087431,0.00015463176374703615,160.00484579119913,0.00015470875696406376
pool1jqxp8hn0ywdrg3clzha9c2u7qh3zsh68u55wh50vdmecupc5rxs,,1729.297269,2000.0,50.0,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jrsmda62uar63wrndmdg3jupdtmmtsxmnqt66r3mm33wj2fd2yh,,509.766415,500.0,509.766415,1.0,340.0,True,True,0.15139797875339553,0.0,0.15139798437105662,0.0,0.15139798437105662,0.0,0.15139797875339553,0.0,0.15139798437105662,0.0
pool1jrst9acplgqk95469zu68xv5xj802lqxe682jjsd39z26ddj8ur,8888,7.952568,8000.0,3.994995,0.0088,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1js3l2kgut64prz0q0a8px7qtyduclfm3h2kuvrl5gfzmy0waxyt,Gunda,1.293033,50000.0,0.0,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1js570lkcs6t3pwsj3eda0zz43mc5gm922ae5rdxcfn84gu5uyrg,ASSET,1605623.775754,150000.0,193389.110198,0.02,340.0,True,True,477.11337337821425,8.368779034026783e-05,477.36590984176183,8.384192715489017e-05,477.36590984176183,0.00018760222425298512,477.11337337821425,0.00024543178287553345,477.36590984176183,0.0002455859196901558
pool1js763t3yw63ffsxqpume8974z03hdlm4nddnezhfla6dskln37v,MYC,0.0,14000.0,0.0,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jsala5rdc0hjewcvu9dujcz8jpfxp7hadqr3r3hzs63skhhtpqs,BNP,45246.469228,2.0,44227.399495,0.06,345.0,True,True,13.437966065008592,0.0,13.437966169002408,0.0,13.437966169002408,0.0,13.437966065008592,0.0,13.437966169002408,0.0
pool1jslaut45plz6ek7grjyzxz6kzgerr7p5204h9sprh3msw6d8yht,,1034710.513268,60000.0,92194.968012,0.01,340.0,True,True,307.370905236635,0.0,307.43828166182533,0.0,307.43828166182533,0.00013149948425233136,307.370905236635,0.00022233000750876124,307.43828166182533,0.0002223944725548617
pool1jssdknzgsg4fm3v70uvhrtfjtakwpr5q6x0dwc0fcff8wtd05f6,ASAP,0.0,14500.0,0.0,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jst7rrhucnp93hepezv5yqy6fx982xs2v0udwfc5ea6my3kfak7,ESTK,33963504.036896,1000.0,1496.390498,0.04,400.0,True,True,10087.023031801067,0.0002738098548496803,10087.062064492626,0.0002738109581334833,10087.062064492626,0.0002803120541264096,10087.023031801067,0.00028299618614403263,10087.062064492626,0.0002829972894278356
pool1jsxk3ymqv2gdc6mhqk52544g2aun4zhq5wgx6n32l5s3jlne70n,AKYO,2352849.572721,1000.0,7346.609902,0.02,170.0,True,True,698.7867850233961,0.00022024827057840024,698.7894879754598,0.00022024939640176485,698.7894879754598,0.00022024939640176485,698.7867850233961,0.0002598173110642026,698.7894879754598,0.00025981843688756723
pool1jt7d6ak3m8gnjyxtuxfswe258xzwda80ndl0a57vv5m2zv8h6at,CARDs,12252834.60776,1000.0,1469.696915,0.029,340.0,True,True,3639.0422123143526,0.00026143909476493454,3639.0562931984277,0.0002614402106323134,3639.0562931984277,0.00027491219530233066,3639.0422123143526,0.0002824395414564321,3639.0562931984277,0.00028244065732381095
pool1ju00mkurj9t920staddyd3ln9r98kktx38jrer0zp82eg8x36jf,,114.848902,5.0,114.848902,0.02,340.0,True,True,0.03410952701125095,0.0,0.034109527642466664,0.0,0.034109527642466664,0.0,0.03410952701125095,0.0,0.034109527642466664,0.0
pool1ju8f57hyvaa32tp85r468kuedvmjmcy56f8u9968drea57p50l5,AICHI,71350410.441342,100000.0,143984.045261,0.005,340.0,True,False,21198.899675357785,0.0002908827720625882,11521.603567426992,0.000155930365092103,11521.603567426992,0.00015830105923322587,21198.899675357785,0.0002945782658708091,11521.603567426992,0.00015962585890032393
pool1jufp9k6gmyusvch65ra8yk2s7wu6cx5fsgnltl83p93ejg6h3xg,FUND,13726138.481618,500000.0,668044.341601,0.0,495.0,True,True,4084.2426107288525,0.00026148961090080466,4091.9952395924756,0.0002620544186123111,4091.9952395924756,0.00028573187170192105,4084.2426107288525,0.0002920881656627621,4091.9952395924756,0.0002926529733742686
pool1jv4yvr5edp7qp690hk3qfudwmw28n2wygjxyhaecqkzeqh0wlem,WEED,1777215.275589,420.0,1758.51381,0.042,170.0,True,True,527.8245483253229,0.00019288373333503495,527.8254059667133,0.00019288419564281685,527.8254059667133,0.00019288419564281685,527.8245483253229,0.0002440930613495253,527.8254059667133,0.0002440935236573072
pool1jv9pf6w2fmjqpaekyt74tjkmjxhma8wsqs8ur3dte45tqdxe3t0,ICP1,104290.789486,0.0,63.626322,0.03,340.0,True,True,30.973821893111584,0.0,30.973821893111584,0.0,30.973821893111584,0.0,30.973821893111584,0.0,30.973821893111584,0.0
pool1jvknf3dwtnqln5hcjrh5m7s979revuj5dlxr0337nwmm6p7250q,SQQQ,7268524.531946,100.0,8944.134387,1.0,170.0,True,True,2158.714806014613,0.0,2158.715641336685,0.0,2158.715641336685,0.0,2158.714806014613,0.0,2158.715641336685,0.0
pool1jwgt6tydz6f4kw7la2hxxqwzq0m8spj3reyju08nm07xjnlg3d0,,381.025852,0.0,2.260736,0.075,340.0,True,True,0.11316269571536201,0.0,0.11316269571536201,0.0,0.11316269571536201,0.0,0.11316269571536201,0.0,0.11316269571536201,0.0
pool1jwpt6qmmkvfusvwan4f9pfhn7pljsm33lcqf7ftya3mtc0fs2nz,,144.698748,100.0,144.698748,0.01,340.0,True,True,0.0429747804819444,0.0,0.04297478561898255,0.0,0.04297478561898255,0.0,0.0429747804819444,0.0,0.04297478561898255,0.0
pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,ZZZ5,19863880.588346,50000.0,55984.034749,0.05,340.0,True,True,5900.608475368547,0.000265938874738271,5901.749232279823,0.0002659934320067207,5901.749232279823,0.0002741237668263305,5900.608475368547,0.0002786126319570744,5901.749232279823,0.00027866718922552416
pool1jxv3my3c70e8pfr0cgm6esatehey2ml3v0qk8x236aw32eu0fcy,COINZ,882588.313149,100000.0,235436.543232,0.01,250.0,True,True,262.2142065142782,1.3700684984137126e-05,262.30453744830413,1.3802009263366022e-05,262.30453744830413,0.00010353807172879923,262.2142065142782,0.0002099983216272723,262.30453744830413,0.00021009964590650119
pool1jyn6ynmz6qcpr48et0rkdk9j4vuyn6d0qdlsahc0jls8jrs708g,,11536.676262,1000.0,1377.437325,0.01,345.0,True,True,3.4263449383707956,0.0,3.426357048088737,0.0,3.426357048088737,0.0,3.4263449383707956,0.0,3.426357048088737,0.0
pool1jyutduy73e5u9877uns3k9rm0tf4r24j8lrn4xtkjpl3q5sn5mw,KOALA,1501809.247922,500.0,699.789655,0.03,170.0,True,True,446.0303959964704,0.00017828461536446903,446.0312586979855,0.0001782851725726969,446.0312586979855,0.0001782851725726969,446.0303959964704,0.00023964393921169176,446.0312586979855,0.00023964449641991964
pool1jz4vmzq5zkedem6wep8c99fxatxgvymlvdzs9qxxn7xsuv4m8um,,6.001245,100.0,6.001245,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1jz5ljsnj4fzmk84j0wcw9ldy866dn07nzqg2ktyuyjvfvr3jgtq,DIGI4,30973280.350189,215000.0,215031.763262,0.04,340.0,True,True,9206.524326602232,0.00027481310527337156,9214.187978172577,0.0002750506359909563,9214.187978172577,0.00028031969364822844,9206.524326602232,0.00028302663632735466,9214.187978172577,0.00028326416704493927
