pool_id,ticker,sigma_ada,pledge_met,unsaturated_k500,r_base,category_base,r_A,category_A,r_B,category_B,r_C,category_C,r_D,category_D
pool1hmtm4mukp5gs7fgrp0k997lveh4psq9qpeqa6ldugq9nsfcdxmp,ADALY,1254089.53379,True,True,0.4649498958176572,losing_025_050,0.4084283482614685,losing_025_050,0.2546138130123993,losing_025_050,0.15776314407821532,losing_lt_025,0.14449026050203334,losing_lt_025
pool1hn7hlwrschqykupwwrtdfkvt2u4uaxvsgxyh6z63703p2knj288,,1938.863141,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1hnaps49hfe3uljp4cleu4amhes6wvatufyvgt2tjdtj3xjrgknk,UPBIT,35303421.507039,True,True,14.158500348894535,strong,11.512650168070813,strong,11.512650168070813,strong,14.158500348894535,strong,11.512650168070813,strong
pool1hnmcevsa69k88nh4d6ud5qyykwmgzrg6crju79zsv2uu65mkgr8,TSUNA,17166.449673,True,True,0.00687933041006444,losing_lt_025,0.005589458108461163,losing_lt_025,0.005589458108461163,losing_lt_025,0.00687933041006444,losing_lt_025,0.005589458108461163,losing_lt_025
pool1hnnfvsq3xlln6vz7d2xmk6kqekd5z4ctmfpdad8g8kr0yk8kdfd,AZDFM,3096934.571746,True,True,0.25015029170125536,losing_025_050,0.24537416290058547,losing_lt_025,0.24537416290058547,losing_lt_025,0.1245953982463982,losing_lt_025,0.11981926944572831,losing_lt_025
pool1hnp560z9e5acwux8tjguxq36j9r255zuf02u7z2d46dvcf5zhns,LCP,71685674.820599,True,True,0.37411907632695185,losing_025_050,0.3469159953376504,losing_025_050,0.3469159953376504,losing_025_050,0.24658334363846882,losing_lt_025,0.21938026264916738,losing_lt_025
pool1hntu7agmt8u5j9c20ejen7dvq0jfkvkpnul3mrdd8tppqvwfvt2,BLOOM,28547821.271305,True,True,1.2705060630937233,edge,1.1145619298054077,edge,0.9020657622969588,losing_075_100,0.9392620372717295,losing_075_100,0.7833179039834139,losing_075_100
pool1hnu6h6xsquej2sgu6hammqg0ag0d9xwpw8tccuha3dfhsfh0llj,AaRK,77.181433,True,True,3.09298893110961e-05,losing_lt_025,2.5130535698647125e-05,losing_lt_025,2.5130535698647125e-05,losing_lt_025,3.09298893110961e-05,losing_lt_025,2.5130535698647125e-05,losing_lt_025
pool1hnukelq3ap6pj3wnetj448efj4nalngy756jln9zd2mjsp73etg,UPBIT,31639394.783413,True,True,12.689029439192932,strong,10.317779376713892,strong,10.317779376713892,strong,12.689029439192932,strong,10.317779376713892,strong
pool1hqlvn3qndgkne52uhe5347nlysmmec73ys9vduk96rs4jzjjyxm,ETO7,129.962041,True,True,5.2081326884183104e-05,losing_lt_025,4.231607809339878e-05,losing_lt_025,4.231607809339878e-05,losing_lt_025,5.2081326884183104e-05,losing_lt_025,4.231607809339878e-05,losing_lt_025
pool1hqwxta8p0j8ffkyle5mf6yg80tucqzh8q9mszws60xe5ja06nwa,LUKE,3730230.02801,True,True,0.7890262846239379,losing_075_100,0.6653852625419036,losing_050_075,0.6653852625419036,losing_050_075,0.7174916046662713,losing_050_075,0.593850582584237,losing_050_075
pool1hr4t5a052rh773vml9pra5planumw2tjn9cg6nsrzq64jdz907s,,88849.236744,True,True,0.03560869122513929,losing_lt_025,0.02893451262787259,losing_lt_025,0.02893451262787259,losing_lt_025,0.03560869122513929,losing_lt_025,0.02893451262787259,losing_lt_025
pool1hsq2jrulgj97tna2femdhsfn2wurkkwt8uk9uvs42h9zs0a783p,JAZZ3,23566023.160212,True,True,0.9432871563276631,losing_075_100,0.847882634402528,losing_075_100,0.6308642379811035,losing_050_075,0.6049937736707364,losing_050_075,0.5095892517456014,losing_050_075
pool1ht35ft8az9k9u7gnc2yut7usj96he5mqngthunyf2kmnsl2kmed,DRED📡,651275.467617,True,True,0.23524591567231795,losing_lt_025,0.21219661208990964,losing_lt_025,0.21219661208990964,losing_lt_025,0.13076304856205093,losing_lt_025,0.12172405394148474,losing_lt_025
pool1hut596zjmx2eunuwt8vjnh953ezgtvc3cwv3nat8cepsc2jeaxe,,55.456744,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1huxl069mddvz0n95zg95u6gyx7ycvy0f0z0rh8md9w6kyvur9h6,QTMPL,197.61919,True,True,7.919444047883434e-05,losing_lt_025,6.434549218867357e-05,losing_lt_025,6.434549218867357e-05,losing_lt_025,7.919444047883434e-05,losing_lt_025,6.434549218867357e-05,losing_lt_025
pool1huyzkfxwnttj7r4530hv7gc5v6mzk75vuzysc75aemu85mae9vd,TOSHZ,338718.714687,True,True,0.13577610608130303,losing_lt_025,0.11034821851418185,losing_lt_025,0.11034821851418185,losing_lt_025,0.11430223506727022,losing_lt_025,0.10466634287492482,losing_lt_025
pool1hv3yae6keeeu2y7eusejx4swd2myfkurldt7lasn2qu4xk20j8m,BLESS,113480.764987,True,True,0.045476584434649074,losing_lt_025,0.03694973057032622,losing_lt_025,0.03694973057032622,losing_lt_025,0.045476584434649074,losing_lt_025,0.03694973057032622,losing_lt_025
pool1hvevy8qu5lwg7ul66xmzvwv8zwdgdradsg9ncvrflm7dvy407e0,HAMDA,222025.069892,True,True,0.08899167833735955,losing_lt_025,0.07231936704855418,losing_lt_025,0.07231936704855418,losing_lt_025,0.08899167833735955,losing_lt_025,0.07231936704855418,losing_lt_025
pool1hw3cgyx7tvxh2fpd46k9sqgruu5pfnzt4nxuyv2w7nlmusutda2,THREE,2157261.837113,True,True,0.4694315274173694,losing_025_050,0.4615870733957939,losing_025_050,0.25229536871122527,losing_025_050,0.13815999484915642,losing_lt_025,0.13031554082758096,losing_lt_025
pool1hwlghkwnjsjk8370qt3dvp23d7urwm36f95fmxcz3np2kghknj9,PEGA,6370898.528433,True,True,0.4595692881382937,losing_025_050,0.45938673475483643,losing_025_050,0.23008890378941893,losing_lt_025,0.10213443398631937,losing_lt_025,0.10195188060286209,losing_lt_025
pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,,500.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1hx7rpmjen9gx9w3awzp34zw5wr54mdyf2ft03llqz2wdszavuk8,PIZZA,658078.261711,True,True,0.25192549960266125,losing_025_050,0.21453605169608966,losing_lt_025,0.21453605169608966,losing_lt_025,0.2074960150510431,losing_lt_025,0.17525334801700562,losing_lt_025
pool1hxdcr4u22lytge79hr5hds39e90jsdmhafphdgnn4hlqvl4qlt7,TRADE,98869.532847,True,True,0.039621385934098655,losing_lt_025,0.032192499383417984,losing_lt_025,0.032192499383417984,losing_lt_025,0.039621385934098655,losing_lt_025,0.032192499383417984,losing_lt_025
pool1hy08gpvzkutxkg3ccxwmkzqaun9cd0styl4dtpqp2yxq2rjxehj,,452.300922,True,True,0.00018125624980527513,losing_lt_025,0.00014727070296678606,losing_lt_025,0.00014727070296678606,losing_lt_025,0.00018125624980527513,losing_lt_025,0.00014727070296678606,losing_lt_025
pool1hyqdlnuff3rnvg9lx70ccca2xqxcezzz4998tp6chhxnx2st257,FCS,35010816.820801,True,True,1.1373483810614164,edge,1.00581407535453,edge,0.7878980333755193,losing_075_100,0.7976557273882531,losing_075_100,0.6661214216813665,losing_050_075
pool1hzy8quep7xkajxx8lep59y2erqll3cr440zm90ctej4hchyfedg,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1j045vdrzmj3hl36p50c6mhhpwtu2q7cmecnrqjuqq0khja02sr0,,148.583375,True,True,5.95436963170434e-05,losing_lt_025,4.8379259378866284e-05,losing_lt_025,4.8379259378866284e-05,losing_lt_025,5.95436963170434e-05,losing_lt_025,4.8379259378866284e-05,losing_lt_025
pool1j099ctc7kcc9fa78dz5qwsy2g0n96lrgletwxvxmyzh4zd7ck0j,PRIDE,25079668.566039,True,True,0.6604504266831972,losing_050_075,0.6208334931189772,losing_050_075,0.3962711481964112,losing_025_050,0.3103973595980209,losing_025_050,0.2707804260338008,losing_025_050
pool1j0j39t2dfmkflfnvresds8vlfhwg75qwufa95u55nw376ky29r8,IOGP,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1j0ys5378p896epefs0q2ehx3h9rrd4gupd33adkza7g3q02f6np,NOUSE,2318.776412,True,True,0.000929232500162915,losing_lt_025,0.0007550014063823683,losing_lt_025,0.0007550014063823683,losing_lt_025,0.000929232500162915,losing_lt_025,0.0007550014063823683,losing_lt_025
pool1j276s043qh2knv3ukmap6sra6sk7p5khuetzwx9h43wqydzsx8c,UBE,70339688.376803,True,True,1.8452375823234444,edge,1.5809740513799277,edge,1.3630580094009173,edge,1.5055449286502811,edge,1.2412813977067643,edge
pool1j2g7nwksj60fszcz6pxsf2hyzny9ch673en08xjlx05jwxeh2uz,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1j2lzgkv7lpjd727tq5efty2aqemphw32vx02ldu3jnuxuyvwvyx,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1j3azwphh66wk6efre3ezjjw8mqljqmnxe5qr9tyfmjdq6eqe5fc,VTRA,177.935758,True,True,7.130645130024305e-05,losing_lt_025,5.793650150096342e-05,losing_lt_025,5.793650150096342e-05,losing_lt_025,7.130645130024305e-05,losing_lt_025,5.793650150096342e-05,losing_lt_025
pool1j3kzujz0m07detlksr26sx7smft8xn280695zgu60zjhge9566f,TCSP1,1795605.334228,True,True,0.7195811223469343,losing_050_075,0.5846641817164274,losing_050_075,0.5846641817164274,losing_050_075,0.7195811223469343,losing_050_075,0.5846641817164274,losing_050_075
pool1j3t6mhgndeuzqkpcj6csyxfhsr2fkgwknk6e4tjeeqhnc52fjc9,7SEAS,29992.172519,True,True,0.01201914598551275,losing_lt_025,0.009765559879487207,losing_lt_025,0.009765559879487207,losing_lt_025,0.01201914598551275,losing_lt_025,0.009765559879487207,losing_lt_025
pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,MASTR,2097701.729781,True,True,0.46819493225729614,losing_025_050,0.4643057815953045,losing_025_050,0.24058111509170782,losing_lt_025,0.11944765800168955,losing_lt_025,0.1155585073396979,losing_lt_025
pool1j4nkshfytq8tww99ttfwvrmv8n7yq2tvuw0xlphelzzw6vfghwq,TAPC,53991.661543,True,True,0.021637459659104977,losing_lt_025,0.017581005173670543,losing_lt_025,0.017581005173670543,losing_lt_025,0.021637459659104977,losing_lt_025,0.017581005173670543,losing_lt_025
pool1j4vmgapf520ul8tvwz95xsmne4alpymxpmcnf0zu5v4vz2pej34,FGMTL,4.840598,True,True,1.9398338531242745e-06,losing_lt_025,1.5761150056634853e-06,losing_lt_025,1.5761150056634853e-06,losing_lt_025,1.9398338531242745e-06,losing_lt_025,1.5761150056634853e-06,losing_lt_025
pool1j55hm5wkgcegrpn25nnfl0rgjdje26fhw9uxmgxf8dez2uups3y,UNITE,22.931848,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1j5kx7rp08axydqevxhmujs5vthfv5kjzq2h40edpychlxg5twqw,,481.788826,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1j5tw5wwfvk2zllqycg0cunu8emtd5g9tgymp0uayc6nzujunrhq,,165.62832,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
