pool_id,ticker,sigma_ada,pledge_met,unsaturated_k1000,D_base_k500_a0_0p3,D_A_k1000_a0_0p3,D_B_k1000_a0_0p6,D_C_k500_a0_0p6,f_base,f_A,f_B,f_C
pool1gqvrgg7zycvf65ydkjeph72t0yx0f5ykzd9f477zh4f3smwk997,SAND,2957548.329397,True,True,0.00023722968347401633,0.00023734005188531465,0.00018234816969165348,0.0001821688210232937,878.705307113087,879.0350241943531,714.7510349900509,714.2152447329933
pool1grgycym8cf0xmgjjr7gx7udmkpu93hqaygysy5myx6ghx8dvl5r,THOR,14529789.385548,True,True,0.00026549761113611097,0.00026560875187797196,0.0002117315692936311,0.0002115509655881069,4316.932342447232,4318.597137881659,3511.5619671216723,3508.8566745407275
pool1grhujlggx90ln0jcnrey4adckysxdx6rqfmx9s6fnhtc2g0qym0,,104120.507816,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1grnz2afeg7st9480vlzqc25gavvs4n34ndtktne8pnp8yutsmfv,ADAS,824.076982,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1grz62pdyyakffeymsjxpkz4x9382y3zhfa8zu28tk2fpqxm6p5l,KAWAN,399529.471693,True,True,0.0,0.0,0.0,0.0,118.670920205698,118.68367657475872,96.45120765510602,96.43047855538234
pool1gseulah8qjuemuuh6wf2a2t2k2na7k8xrewdslcljprmcr2fqeq,,10.277188,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1gsfu7c2ac6rh45dn836myms9flp99y0erppqez80nwehk9c70eu,BZONE,500.647786,True,True,0.0,0.0,0.0,0.0,0.14868978814126393,0.14868978851906184,0.12081045378264443,0.12081045316872281
pool1gslrt6mmljsqkzft6nd0q7w7g2fyhxpxx6sj4ff68x22kwx6unm,GOOF,979698.152766,True,True,0.00012352652990079815,0.000123581170597799,6.796290063452106e-05,6.787410950189474e-05,291.018713161406,291.0722445513236,236.5831282082595,236.4961396996435
pool1gsrcrjm6ctkquef6m8jsyvplv0j357hupn92uklqdcm7729ytv6,YUMMI,496011.03248,True,True,0.0,0.0,0.0,0.0,147.3126966649899,147.31269723502612,119.69156742976762,119.69156650345873
pool1gtphgrdj8sluxm9e7ca2spcwcq2p0dxj9zf5v0yv3gsagzq704n,ADAFR,63162642.487696,True,False,0.00029328826922685197,0.000181095527576235,0.0001500637130711165,0.00024056172144240614,18976.966593919577,11782.661994333424,9792.762090443783,15595.902545879606
pool1gu33fszp9ek0w9fkdt2xpnp4vznvvv2vhktc0dypa8fr53lc9pc,TESLA,1671207.614983,True,True,0.00019352013506638617,0.00019372221534641273,0.00013884442265492254,0.00013851604219987937,496.6791145206902,497.0202439174763,404.38167317053,403.8273379007525
pool1guzmpktw0h98ezwgekzcvw2wgmf58a3egcjaecx2yv8esrtv8tw,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1gvnkmpfu26vncrmhj6hr792kwu32hw553upadcphjwu4qewj7jz,GEN,61654.138895,True,True,0.0,0.0,0.0,0.0,18.310965563496598,18.31097263759236,14.87767676343456,14.877665268028943
pool1gvydgpt2nt6zchvt6fyc5h3w5g24nrrw54tskm0mkc6hqh4ye5n,AP050,496.831786,True,True,0.0,0.0,0.0,0.0,0.14755648129627463,0.1475565069722523,0.11988970363838883,0.11988966191492509
pool1gw25vftc9nnqqgld043k2fsjsm76rkkcy2xjzqdm268cvlf698l,,1470.941454,True,True,0.0,0.0,0.0,0.0,0.4368619591043239,0.4368619591043239,0.3549503417722632,0.3549503417722632
pool1gwljutrkqx7km7ec2e8u93y0tvd8w07mgz2aaeqj75h9q7tntmq,,220.566414,True,True,0.0,0.0,0.0,0.0,0.0655070774371251,0.0655070774371251,0.05322450041766415,0.05322450041766415
pool1gwnu7f7qgaruxph8gn3u28qphvquvnj63elyd3r0nndacj9g9pa,JAZZ2,18624300.931468,True,True,0.00026485660240525177,0.0002649111505282328,0.00021207709338915657,0.00021198845268931234,5532.388491454294,5533.457881620237,4497.671166263889,4495.933407244232
pool1gwyuzpvu9vhe2ge4qmg2qca8y0pzmzmwpu872vwzwse6shlespw,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1gx6eawfvnhckevmlzhfz9j3uzj92j2wgww0mdd2fu5d4zd4wvaa,BSSP2,962741.783034,True,True,0.0001192228809921748,0.00011923414472553694,6.411856329216804e-05,6.410025972545459e-05,285.94025154025934,285.9512051430277,232.35315146412145,232.33535185962288
pool1gyrvar6gwyad7u2rsryeg49dgqtsp99k4903knwj5eq9qmu5jlj,YOOU,486918.512034,True,True,0.0,0.0,0.0,0.0,144.65680335806053,144.70148624656915,117.64244997847494,117.56984028464844
pool1gztqypddgmycs0fjat62k5f2kt4zjck4l4f2ffrsmagj2w8zkq3,SGEN,1938626.932338,True,True,0.00012050485960120072,0.00012061320610270424,6.561879652179956e-05,6.544273345685634e-05,575.9737033338355,576.1858684306429,468.49531939875527,468.15055111644324
pool1h04mh7qugt09hp8mhjpvfl4t0rutmz703dd003e6qeny5jf9c57,P2PFI,1077164.679322,True,True,0.00013723194887106004,0.00013737908965008472,8.271137832053771e-05,8.247227455462259e-05,320.0724956329223,320.2334041101338,260.45053330448997,260.1890570290213
pool1h0524mtazrjnzqh5e4u060jsfk8lpsqqjfpa5gygjwuhqu34wvt,JAZZ,19682050.336738,True,True,0.00026578865123075377,0.0002658432072297777,0.0002130091599357552,0.00021292050643734124,5846.595381534101,5847.725669869849,4753.112640044011,4751.275921498419
pool1h08araxldht60j00vp8lzllmwyevjwqd5zwyprc62536gk4s5ge,,18.737033,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1h0jfkyfqt729vxhq8ndxffcqn2afjhzzlwqecrvsufgu5sag0sj,RAID3,101530.8611,True,True,0.0,0.0,0.0,0.0,30.157102358848377,30.16007472166591,24.50988468665196,24.505054597073467
pool1h0prd5vcdv6uk7hglztdcqfp5czjqxdydxkxkdhg8rrk22mr4ym,SIGN,555025.252348,True,True,0.0,0.0,0.0,0.0,164.8402490858734,164.84088582038078,133.93425440926418,133.93321971568975
pool1h26acqctjzuzk04uxc35mt5eavnlr5wyaqavmdqhd3s2zr8v7nm,BABYL,1594.72739,True,True,0.0,0.0,0.0,0.0,0.47362575629883924,0.4736257745112202,0.38482097138548155,0.3848209417903626
pool1h2q3cyle9yrjv4g6qvwqyrm5vk9qj38gtqndvavpqf6lkgpqvj3,REACH,659.281602,True,True,0.0,0.0,0.0,0.0,0.19580332500203576,0.19580344419778728,0.1590904921012574,0.15909029840816122
pool1h2vtxz36m93e2dw9mn4luh64372t794qsjcpgt3fqpnycc8qh3z,FRITZ,445263.263332,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1h3aejp7fln74mwaraqjn65ve3j5zwqr7wk0pasct87wpkv0aspm,BEAST,3706225.006981,True,True,0.00019992789332067142,0.00020078501397506745,0.00014782251239440944,0.00014642969133101596,1103.894595688765,1107.1695255890975,904.8077237432155,899.4859626551756
pool1h40kkf28nr3amhs6nsmqn75aderg6cutmygr47czu2dw2dxzvgm,,729166.623097,True,True,0.0,0.0,0.0,0.0,216.58280859605907,216.60694315734042,176.03234416943533,175.99312550735314
pool1h40xjqda9wmw9cff5jss3ww9npujkhlvg6xjy9l5ujsu5rqlw28,CHG,310477.208274,True,True,0.0,0.0,0.0,0.0,92.21891509675159,92.22772133802138,74.94932827709715,74.9350181350337
pool1h4g295xugk46jdyxv4m55y9rp9kln0k5hy8fyk2kaef5u3gmt8y,,495.282744,True,True,0.0,0.0,0.0,0.0,0.14709642962494543,0.14709646104723717,0.11951592565987774,0.11951587459865369
pool1h4gwh638485yd0xcw0pkrm935nvm4aecqsxjx2yzzz0u6dfj73q,SEBA,1917057.392983,True,True,8.972973612638972e-05,8.972973612638972e-05,4.79648427433214e-05,4.79648427433214e-05,569.3560720153456,569.3560720153456,462.6018085124684,462.6018085124684
pool1h4n266z2xz0v754qf8uu09cda7q68gpymt5dlf4zxcvlg3hq3r7,,25.098487,True,True,0.0,0.0,0.0,0.0,0.007454120061378327,0.007454120061378327,0.006056472549869891,0.006056472549869891
pool1h5368szqrqvfy7txc5r2lyay0xx4fvp2w38mswplqknax8l9wl2,OSADA,4845.998156,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1h59405hmvnxz2kyjpll3f65lnqhm7we3u96cws9vzzxzzws9gjc,LBA,6369323.408481,True,True,0.00023143432635234937,0.00023143541800434603,0.00017853458426651892,0.00017853281033202437,1891.663234065316,1891.670553101754,1536.9942176759607,1536.9823242417488
pool1h5a30zxga37fphw3tjkp8anu3xm69a28kytceppz2prysfzfcjv,FGMTP,48398274.503951,True,False,0.00026413404792522587,0.000210925378141767,0.0001707841316664858,0.00021401617586554517,14374.035730360922,11512.69372350545,9354.063650348322,11678.904030918342
pool1h5jtxde8j86qrnqzj32ugn480u7gw5xw8wqy5d227rl3vfg58qz,PEACE,388304.761492,True,True,0.0,0.0,0.0,0.0,115.34427884430319,115.36409366655553,93.76550086145711,93.73330177529704
pool1h5kewwuh5jh6cuq52nwu5w7g8488qsp8ja7ahs8p2ln8ygde8xf,,8247.425397,True,True,0.0,0.0,0.0,0.0,2.449444717417313,2.4494470157064723,1.9901794222667077,1.9901756875468237
pool1h5spwddnynn6dt2z3qz9tvkju7sn6s8ptqetyfpltsppwalukyg,CNUS,3056.710208,True,True,0.0,0.0,0.0,0.0,0.907828124336359,0.9078292197769068,0.7376130211504792,0.7376112410595891
pool1h5tldkcwftpnnwj4ygtfd8ts6mxkcv0qyes9tum9hxx27zrjzpf,ZION,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1h5uycju7n5puxn2ckfkpza550rf6jk4twr6ef0hsmxft78ajt6q,IOGP,5466.199163,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1h5xdez7j0ncewgxs4m8fykjt9jzuy86t8e0m7m7m2l79w4jzzk2,GOOD,203.250629,True,True,0.0,0.0,0.0,0.0,0.06036437961182422,0.060364379844259415,0.049046059001167965,0.04904605862346077
pool1h6l7mhtqqvkgq5hyvkrjrrwddulx7zc6mxlrsezsspymckuuext,Trump,9216.689878,True,True,0.0,0.0,0.0,0.0,2.7373089535206723,2.737308964111743,2.2240635505512807,2.2240635333407908
pool1h6q8jj55dn6727yydlypu0rz4sflf2enxhs0thqydmddgu3shl5,HAZEL,4060955.819648,True,True,0.00024783705183897657,0.00024819887692889304,0.00019463302774700933,0.00019404506197589515,1207.5828020514382,1209.0976017468927,984.841367757658,982.3798182525445
pool1h7eevnu53zdfujqfzldw4jgdjh475u0glvtruwrnmdmycn6jdzs,,805280.503823,True,True,0.0,0.0,0.0,0.0,239.16421261055098,239.1643051457413,194.3211483004051,194.32099793072084
pool1h7nugww5y2q74435nadg6gggsj20nj5v3dq0w2gjwp3qvrpvgzh,DOGE,27.597982,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1h8625k6vszveym92qandxwjv3wmnekc548yzcepr5w88ys824pg,,77.848386,True,True,0.0,0.0,0.0,0.0,0.023120565715581153,0.02312056580389865,0.01878545985918359,0.01878545971566765
pool1h8fnr4vlfcv9l4jlv9epalghy3zgjpye4wv85c4rafpvvfztsk7,JANUS,663668.37377,True,True,0.0,0.0,0.0,0.0,197.22552047954235,197.34621650151817,160.53893277548292,160.34280173977226
pool1h92eaq3wksa7j3ecd8llyxva9kuyuz5ucm7a8hpwz8vhzj0wtsf,SSX,233851.270924,True,True,0.0,0.0,0.0,0.0,69.45392594327733,69.45524123224759,56.43452070495051,56.432383360373834
pool1h9jr0f9evk3raxlljq6mt4gj7ej4v82afvnlc2wh28rwy2d8lsy,RUNIR,4794.706524,True,True,0.0,0.0,0.0,0.0,1.4240034321800132,1.4240039717181605,1.1570041037693402,1.1570032270198507
pool1ha4z9zne9z7he43qf0tzv9pdq8cdj63xfrj8s246u89lkcwmq7w,VADA,147332.877264,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1ha70qvqwnmnwpa7e575y9tgyx47aw29rvkz73mnf42z5wet5dr3,IOGP,1.48148,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1haus36sw7cwyg8jdeg882mentse5txac7fmeew8ketuwky6q602,BD1,316604.851258,True,True,0.0,0.0,0.0,0.0,94.03006637770565,94.0301391035017,76.39960620070867,76.39948802129008
pool1hc8y5s28zah72qsnnky93zxqcqcrvav7hz2l3sdj5gk5znztcty,SNIPE,410870.143791,True,True,0.0,0.0,0.0,0.0,122.02634231664487,122.02638952431231,99.14651820086438,99.14644148840479
pool1hcg8sa642l0xeygkzvpgn3sfj5s2yeuzpws7a0gypyy7grrjcje,,110580.78768,True,True,0.0,0.0,0.0,0.0,32.84307471423903,32.84423112399275,26.687816687722904,26.685937521873115
pool1hd5r62ktu43k53tskpr8xja8pyt5k6vws2fxylqm7hp5ye954ea,,126.003727,True,True,0.0,0.0,0.0,0.0,0.03742245435931878,0.03742245734783579,0.030405751451426374,0.030405746595086228
pool1hdglvd3xn5m0glqx3l8cy73ajdlxzn7ztlvzwuythj95kwnmvwe,,1214.2165,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1hdug72ukeepdxqxz0new8e3nhq5cykkn3prky9wgrz5tgyf4ty2,,1567.639059,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1heks0vmxkfka2amg9c8yn8qdsxvgmzelfx6jhpfkj8ht5mn0r2m,ADA,3969434.030887,True,True,0.00020523913234644963,0.0002052668815120662,0.00015122994142404564,0.0001511848490299187,1179.0146203972379,1179.1280585870702,958.225824899747,958.0414878412696
pool1helzgcd9sjm9xtyh9mw2wy06gekh6r52s6mx987q0p8lvklwura,,1600260.760124,True,True,8.329645332221562e-05,8.333145302847764e-05,2.852395790809257e-05,2.8467083385416736e-05,475.32593472999196,475.38279631024267,386.3408838210652,386.24848375315764
pool1her5uyhxcxeyxws60jrft4kkczc2uxyz3z2sq24582z9kvwsng0,AIVS,316.914476,True,True,0.0,0.0,0.0,0.0,0.0941219505898025,0.0941219505898025,0.07647408485421453,0.07647408485421453
pool1hezakp5r240dy4fcsm7mfd3qqahcvyrhj8hl770yxmxxzdwvcre,HIT,3888464.44217,True,True,2.0955725721681576e-05,2.095578317757096e-05,1.5387202545893672e-05,1.5387109180073423e-05,1154.855943286261,1154.8581774380896,938.3258996417526,938.3222691450311
pool1hfn7yuwfyhmmqe4qpaxfewuly7cnemc6kqkv5npytj9vcrskh6j,AMINT,1206832.668876,True,True,1.493769990428699e-05,1.4991512730219541e-05,0.0,0.0,358.48954281267635,358.5561510961019,291.43503854959687,291.3268000890303
pool1hfxjswx4wnpfmdad660hvzx4knjhf32uwgg6wgsnqp98x9zz927,IOGP,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1hfzfx33ffjcma9xautgrg4ka0u32s062mmu8gw6fmf2zxftmp66,AFICA,72103.246734,True,True,0.0,0.0,0.0,0.0,21.4150029792793,21.41571701734805,17.40143021477211,17.400269902910388
pool1hg8vu74hyaj5qm66ys83c0gmr44j66g2k8s9sns4htw27whsqwf,FUJI,2064.890349,True,True,0.0,0.0,0.0,0.0,0.6132629146840219,0.6132641385939782,0.49827910141154635,0.4982771125578675
pool1hg9yyezrm6dslw9q767n5tlu0qk2ccvd4k9946vv7ymgvsvnttf,,97.623898,True,True,0.0,0.0,0.0,0.0,0.028993789807001177,0.028993789807001177,0.02355745421818846,0.02355745421818846
pool1hgksl8y3637f88zhet6g8j8seq2kzp6v2qt4ct2maxaxzt0pmmj,FMSP,1099.622807,True,True,0.0,0.0,0.0,0.0,0.3265825973314973,0.3265829418999777,0.26534920021089065,0.2653486402871099
pool1hhlzudyzp80xch7r0vamq58hpdnspagutvgqwptsmr0tk2425vf,,572.91521,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1hht4pctn70tqdsd0zwuxv8d8cz6l5scjzaquty7vamyzy78eqvc,ACL,16793849.264494,True,True,0.0002748052568419948,0.000275645226411246,0.00022155521048712932,0.00022019025993709625,5001.654606560625,5015.903416997763,4098.34829160009,4075.1939746397434
pool1hjjj584gq0ynqf06g036a4a0stpm90asrdfskpasqjxf5948ygv,,3320030.176579,True,True,0.00019149787611317563,0.00019232849306133787,0.00013877525425715529,0.00013742550171639162,988.7471836476464,991.56110731483,810.1360515670033,805.5634256078298
pool1hjlkmtquuanfvvumfwsu395gdrmt36kda0x6wwwpz4kqctg5lyy,STARS,59.742229,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1hjpax8lf2hmct63xxrspe9zzmmywcrzw89yg3nacu0axzy0latu,GG63,5480986.646416,True,True,0.00023027304788245657,0.00023028317109445093,0.00017572302961802884,0.00017570657939853807,1627.8811229318947,1627.937740472466,1322.79140694304,1322.699403439612
pool1hjszxsd493fmr99g2d8evnqlrlurscu00n8jv9mz8qm42f7jvln,RAINF,16188.245142,True,True,0.0,0.0,0.0,0.0,4.807842024981398,4.807859464382365,3.9064141534480745,3.906385814421504
pool1hjz482dskv7vvc3wpmgwy2avx784c26xq8v5pc8dm0ne6shyfzr,SCENE,1.006318,True,True,0.0,0.0,0.0,0.0,0.00029887121052062283,0.00029887121052062283,0.00024283285854800608,0.00024283285854800608
pool1hk58eyf4gtm54rx3nl7p236wtm2c68dmg2femcrqg9z6qeajcc9,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1hkklrx9ac7w57d79mnv76rxlgq4acg5ecwhyep7k3zn0u5cz2k9,AZUR3,16984294.133972,True,True,0.000271986959832421,0.000272544406473858,0.0002186638810255361,0.00021775803023320087,5053.782169794557,5063.443228694721,4129.644563075066,4113.945342362297
pool1hkpgddlnya3pgktj3sxdraa8x8400vhaphcudvym9ye22esak43,ISP,12439004.677756,True,True,0.00024202328953358554,0.00024207489766453442,0.00019202149407714444,0.0001919376308643525,3695.0320340379612,3695.7453160182763,3003.951403394773,3002.792320176761
pool1hkr5zcthjvcn3ffncc4jqk5ctxxfrk37h7uddqnvxd4cu872nrt,PONTA,5834841.959916,True,True,0.0,0.0,0.0,0.0,1732.918376246748,1732.9190468031695,1407.9978151803552,1407.99672552617
pool1hkumvckq9l79akgge54ugnxa4n86s63j6jvhmvx5g7cgz7nc6cs,PMAN,231369.385939,True,True,0.0,0.0,0.0,0.0,68.71550389936591,68.71550389936591,55.83134691823481,55.83134691823481
pool1hl9tn0qpujfss69h6jr3wepc0e7tuczchpfu7nu4ma006u5scfw,HISTK,6707.636362,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1hlu9mdmcf0m9mqkq7apxsyalhd2nr07rqyhh8mgra3wzkva2d3p,LBP,262058.400758,True,True,0.0,0.0,0.0,0.0,77.83001174308855,77.8300418485995,63.236957923379315,63.23690900192399
pool1hm55kzfkyll747qqwe5wnlqlu75kt9hm36nj0eruhez7wqyd58p,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1hmgufw0zuwtf5h4nudugkvu9qgk8zefrz70tv4ng4vhq5frzeuf,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1hmmt5a9vyjtkz0tk6ywyyuhumt57hts5m89m9avgyyupveaejfr,AOTA,11001559.45062,True,True,0.00026609009353406376,0.0002660900992802789,0.00021040358195228956,0.00021040357261468997,3267.4059832360385,3267.4060464533663,2654.7675154715107,2654.767412743354
pool1hmtm4mukp5gs7fgrp0k997lveh4psq9qpeqa6ldugq9nsfcdxmp,ADALY,1254089.53379,True,True,2.513798063889835e-05,2.517066242858334e-05,0.0,0.0,372.5002870307815,372.5425405260284,302.75944891910893,302.6907869893328
pool1hn7hlwrschqykupwwrtdfkvt2u4uaxvsgxyh6z63703p2knj288,,1938.863141,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1hnaps49hfe3uljp4cleu4amhes6wvatufyvgt2tjdtj3xjrgknk,UPBIT,35303421.507039,True,True,0.0,0.0,0.0,0.0,10493.021925236284,10501.153198713813,8545.366277293462,8532.152957892482
pool1hnmcevsa69k88nh4d6ud5qyykwmgzrg6crju79zsv2uu65mkgr8,TSUNA,17166.449673,True,True,0.0,0.0,0.0,0.0,5.0983482039033134,5.09835016526129,4.142412696477375,4.142409509270663
pool1hnnfvsq3xlln6vz7d2xmk6kqekd5z4ctmfpdad8g8kr0yk8kdfd,AZDFM,3096934.571746,True,True,0.0002372608966704337,0.00023726202260880797,0.00018269063599307418,0.00018268880634321602,919.7770136960423,919.7805718159168,747.3274964706281,747.3217145258324
pool1hnp560z9e5acwux8tjguxq36j9r255zuf02u7z2d46dvcf5zhns,LCP,71685674.820599,True,False,0.0002950062802276682,0.000158642479570778,0.00012878898508005744,0.00023955909751483432,21317.724274435128,11542.393203244312,9402.325304923974,17342.95556476458
pool1hntu7agmt8u5j9c20ejen7dvq0jfkvkpnul3mrdd8tppqvwfvt2,BLOOM,28547821.271305,True,True,0.0002747604162964847,0.000275867735371377,0.00022377503235653185,0.0002219756388598318,8510.636725897293,8543.565420730974,6994.468363223713,6940.959234118982
pool1hnu6h6xsquej2sgu6hammqg0ag0d9xwpw8tccuha3dfhsfh0llj,AaRK,77.181433,True,True,0.0,0.0,0.0,0.0,0.022922484633890114,0.02292248521163191,0.01862452017327224,0.018624519234441816
pool1hnukelq3ap6pj3wnetj448efj4nalngy756jln9zd2mjsp73etg,UPBIT,31639394.783413,True,True,0.0,0.0,0.0,0.0,9403.980706601875,9411.263290735127,7658.455137292277,7646.620938075741
pool1hqlvn3qndgkne52uhe5347nlysmmec73ys9vduk96rs4jzjjyxm,ETO7,129.962041,True,True,0.0,0.0,0.0,0.0,0.03859805003527793,0.03859805003527793,0.03136091565366332,0.03136091565366332
pool1hqwxta8p0j8ffkyle5mf6yg80tucqzh8q9mszws60xe5ja06nwa,LUKE,3730230.02801,True,True,0.0002515869884193501,0.0002517534435065902,0.00019627457094094196,0.00019600408142417673,1108.4773388584638,1109.098254623202,902.1492982586807,901.1403101409811
pool1hr4t5a052rh773vml9pra5planumw2tjn9cg6nsrzq64jdz907s,,88849.236744,True,True,0.0,0.0,0.0,0.0,26.38999671907545,26.392238958378282,21.447332441968236,21.443688803101132
pool1hsq2jrulgj97tna2femdhsfn2wurkkwt8uk9uvs42h9zs0a783p,JAZZ3,23566023.160212,True,True,0.0002684933925545588,0.00026854797140931556,0.000215713952684959,0.0002156252620459793,7000.338428741711,7001.692330378822,5691.073689425915,5688.87359926561
pool1ht35ft8az9k9u7gnc2yut7usj96he5mqngthunyf2kmnsl2kmed,DRED📡,651275.467617,True,True,3.4983984319107715e-05,3.507877562961129e-05,0.0,0.0,193.4888770582811,193.55252165114115,157.36468942336398,157.26126695996638
pool1hut596zjmx2eunuwt8vjnh953ezgtvc3cwv3nat8cepsc2jeaxe,,55.456744,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1huxl069mddvz0n95zg95u6gyx7ycvy0f0z0rh8md9w6kyvur9h6,QTMPL,197.61919,True,True,0.0,0.0,0.0,0.0,0.058691879777091685,0.05869188825963211,0.047687172995067396,0.047687159210939196
pool1huyzkfxwnttj7r4530hv7gc5v6mzk75vuzysc75aemu85mae9vd,TOSHZ,338718.714687,True,True,0.0,0.0,0.0,0.0,100.62518084025459,100.65276606026313,81.8251168146909,81.780290832177
pool1hv3yae6keeeu2y7eusejx4swd2myfkurldt7lasn2qu4xk20j8m,BLESS,113480.764987,True,True,0.0,0.0,0.0,0.0,33.70320201990104,33.703207234750806,27.383864352361527,27.383855878230655
pool1hvevy8qu5lwg7ul66xmzvwv8zwdgdradsg9ncvrflm7dvy407e0,HAMDA,222025.069892,True,True,0.0,0.0,0.0,0.0,65.95272161224314,65.96518669954331,53.61694223506906,53.59668646820627
pool1hw3cgyx7tvxh2fpd46k9sqgruu5pfnzt4nxuyv2w7nlmusutda2,THREE,2157261.837113,True,True,0.00013791498560836876,0.00013795149211920875,8.416661270720936e-05,8.410728962709425e-05,640.7769406508141,640.858410131238,520.8297883996946,520.6974004940057
pool1hwlghkwnjsjk8370qt3dvp23d7urwm36f95fmxcz3np2kghknj9,PEGA,6370898.528433,True,True,0.00024362770358282552,0.00024362827817050995,0.00018794247188972532,0.00018794153818473808,1892.127378241334,1892.1310388811673,1537.3624175923114,1537.3564690525823
pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,,500.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1hx7rpmjen9gx9w3awzp34zw5wr54mdyf2ft03llqz2wdszavuk8,PIZZA,658078.261711,True,True,3.8461015950172826e-05,3.8646536634820926e-05,0.0,0.0,195.56601870720078,195.6893390401954,159.19544718699603,158.9950516458798
pool1hxdcr4u22lytge79hr5hds39e90jsdmhafphdgnn4hlqvl4qlt7,TRADE,98869.532847,True,True,0.0,0.0,0.0,0.0,29.363849353382008,29.36396183368648,23.858401767983423,23.858218987488662
pool1hy08gpvzkutxkg3ccxwmkzqaun9cd0styl4dtpqp2yxq2rjxehj,,452.300922,True,True,0.0,0.0,0.0,0.0,0.13433102068902059,0.13433102068902059,0.10914395430982923,0.10914395430982923
pool1hyqdlnuff3rnvg9lx70ccca2xqxcezzz4998tp6chhxnx2st257,FCS,35010816.820801,True,True,0.0002729193373200922,0.0002729193373200922,0.0002200171390348723,0.0002200171390348723,10398.030448176996,10398.030448176996,8448.39973914381,8448.39973914381
pool1hzy8quep7xkajxx8lep59y2erqll3cr440zm90ctej4hchyfedg,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1j045vdrzmj3hl36p50c6mhhpwtu2q7cmecnrqjuqq0khja02sr0,,148.583375,True,True,0.0,0.0,0.0,0.0,0.04412849493718662,0.04412850052066465,0.03585441574615605,0.03585440667300424
pool1j099ctc7kcc9fa78dz5qwsy2g0n96lrgletwxvxmyzh4zd7ck0j,PRIDE,25079668.566039,True,True,0.00027780884392403856,0.00027782010752530227,0.000223255822537811,0.00022323751918575755,7448.8192330673855,7449.1074560921315,6052.868110077257,6052.399747662046
pool1j0j39t2dfmkflfnvresds8vlfhwg75qwufa95u55nw376ky29r8,IOGP,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1j0ys5378p896epefs0q2ehx3h9rrd4gupd33adkza7g3q02f6np,NOUSE,2318.776412,True,True,0.0,0.0,0.0,0.0,0.6886645306762937,0.6886645306762937,0.5595399311744886,0.5595399311744886
pool1j276s043qh2knv3ukmap6sra6sk7p5khuetzwx9h43wqydzsx8c,UBE,70339688.376803,True,False,0.00027755305537482104,0.00015089715752608263,0.00012174294008750119,0.00022465085708960113,20890.521497994167,11512.69372350527,9354.063650348033,16973.548717120262
pool1j2g7nwksj60fszcz6pxsf2hyzny9ch673en08xjlx05jwxeh2uz,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1j2lzgkv7lpjd727tq5efty2aqemphw32vx02ldu3jnuxuyvwvyx,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1j3azwphh66wk6efre3ezjjw8mqljqmnxe5qr9tyfmjdq6eqe5fc,VTRA,177.935758,True,True,0.0,0.0,0.0,0.0,0.05284600335251347,0.0528460123093076,0.042937399556060005,0.04293738500126956
pool1j3kzujz0m07detlksr26sx7smft8xn280695zgu60zjhge9566f,TCSP1,1795605.334228,True,True,0.0,0.0,0.0,0.0,533.2895651171169,533.2936880144529,433.30782104690087,433.3011213387302
